age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,180,342,772,-1,0,-1
2,1,3,20,354,732,-1,0,-1
2,1,2,49,348,-1,-1,0,-1
2,1,3,24,249,775,-1,0,-1
2,1,3,18,261,835,-1,0,-1
2,1,3,147,223,768,-1,0,-1
2,1,3,67,240,692,-1,0,-1
2,1,2,32,349,-1,-1,0,-1
2,1,3,152,218,695,-1,0,-1
2,1,2,127,233,-1,-1,0,-1
2,1,3,65,226,813,-1,0,-1
2,1,2,176,263,-1,-1,0,-1
2,1,2,170,253,-1,-1,0,-1
2,1,3,176,217,830,-1,0,-1
2,1,3,81,334,731,-1,0,-1
2,1,3,23,261,773,-1,0,-1
2,1,3,31,256,759,-1,0,-1
2,1,3,35,257,735,-1,0,-1
2,1,3,72,277,737,-1,0,-1
2,1,2,79,334,-1,-1,0,-1
2,1,3,155,278,797,-1,0,-1
2,1,3,38,266,822,-1,0,-1
2,1,3,117,320,795,-1,0,-1
2,1,3,27,306,705,-1,0,-1
2,1,2,172,212,-1,-1,0,-1
2,1,2,57,339,-1,-1,0,-1
2,1,3,86,288,835,-1,0,-1
2,1,3,64,322,808,-1,0,-1
2,1,2,23,320,-1,-1,0,-1
2,1,3,19,247,815,-1,0,-1
2,1,2,107,276,-1,-1,0,-1
2,1,2,111,343,-1,-1,0,-1
2,1,2,50,215,-1,-1,0,-1
2,1,3,113,208,829,-1,0,-1
2,1,2,17,202,-1,-1,0,-1
2,1,3,158,289,750,-1,0,-1
2,1,3,51,273,783,-1,0,-1
2,1,3,76,316,786,-1,0,-1
2,1,3,39,320,763,-1,0,-1
2,1,3,163,303,832,-1,0,-1
2,1,3,54,344,831,-1,0,-1
2,1,3,120,295,733,-1,0,-1
2,1,3,20,351,736,-1,0,-1
2,1,3,90,293,836,-1,0,-1
2,1,3,20,301,756,-1,0,-1
2,1,3,157,363,704,-1,0,-1
2,1,3,90,212,697,-1,0,-1
2,1,3,41,262,789,-1,0,-1
2,1,3,66,333,698,-1,0,-1
2,1,3,19,214,777,-1,0,-1
2,1,3,26,205,778,-1,0,-1
2,1,3,129,246,762,-1,0,-1
2,1,3,145,334,717,-1,0,-1
2,1,3,97,356,723,-1,0,-1
2,1,3,58,232,697,-1,0,-1
2,1,3,179,207,742,-1,0,-1
2,1,3,28,357,747,-1,0,-1
2,1,3,45,290,778,-1,0,-1
2,1,2,89,239,-1,-1,0,-1
2,1,3,125,261,774,-1,0,-1
2,1,3,82,213,763,-1,0,-1
2,1,3,110,358,743,-1,0,-1
2,1,3,118,274,814,-1,0,-1
2,1,3,94,336,741,-1,0,-1
2,1,3,31,211,743,-1,0,-1
2,1,2,169,269,-1,-1,0,-1
2,1,3,162,275,809,-1,0,-1
2,1,3,144,228,694,-1,0,-1
2,1,3,80,232,837,-1,0,-1
2,1,2,78,252,-1,-1,0,-1
2,1,3,97,315,739,-1,0,-1
2,1,3,88,292,799,-1,0,-1
2,1,2,63,227,-1,-1,0,-1
2,1,2,125,321,-1,-1,0,-1
2,1,3,50,233,820,-1,0,-1
2,1,3,124,317,814,-1,0,-1
2,1,3,70,335,716,-1,0,-1
2,1,3,91,211,809,-1,0,-1
2,1,3,40,282,770,-1,0,-1
2,1,2,51,204,-1,-1,0,-1
2,1,3,135,282,736,-1,0,-1
2,1,3,111,289,781,-1,0,-1
2,1,3,33,208,765,-1,0,-1
2,1,3,157,222,709,-1,0,-1
2,1,3,151,202,694,-1,0,-1
2,1,2,29,357,-1,-1,0,-1
2,1,2,125,272,-1,-1,0,-1
2,1,2,154,221,-1,-1,0,-1
2,1,3,78,220,783,-1,0,-1
2,1,3,119,347,732,-1,0,-1
2,1,3,57,260,758,-1,0,-1
2,1,2,168,210,-1,-1,0,-1
2,1,3,28,298,771,-1,0,-1
2,1,3,103,319,816,-1,0,-1
2,1,3,175,287,794,-1,0,-1
2,1,2,146,254,-1,-1,0,-1
2,1,3,42,299,757,-1,0,-1
2,1,3,37,240,779,-1,0,-1
2,1,3,91,351,787,-1,0,-1
2,1,3,77,229,800,-1,0,-1
2,1,2,175,280,-1,-1,0,-1
2,1,3,31,250,818,-1,0,-1
2,1,2,141,353,-1,-1,0,-1
2,1,3,72,214,814,-1,0,-1
2,1,2,139,281,-1,-1,0,-1
2,1,3,143,351,717,-1,0,-1
2,1,3,24,283,744,-1,0,-1
2,1,2,27,201,-1,-1,0,-1
2,1,3,99,307,833,-1,0,-1
2,1,3,106,259,788,-1,0,-1
2,1,3,52,277,729,-1,0,-1
2,1,3,94,251,785,-1,0,-1
2,1,3,75,237,824,-1,0,-1
2,1,2,43,263,-1,-1,0,-1
2,1,3,39,260,729,-1,0,-1
2,1,3,94,205,754,-1,0,-1
2,1,3,18,249,804,-1,0,-1
2,1,3,144,297,712,-1,0,-1
2,1,3,19,327,700,-1,0,-1
2,1,3,101,337,689,-1,0,-1
2,1,2,94,299,-1,-1,0,-1
2,1,3,111,326,734,-1,0,-1
2,1,3,120,271,740,-1,0,-1
2,1,3,173,222,769,-1,0,-1
2,1,2,46,328,-1,-1,0,-1
2,1,2,143,288,-1,-1,0,-1
2,1,2,127,306,-1,-1,0,-1
2,1,3,148,321,722,-1,0,-1
2,1,3,127,230,732,-1,0,-1
2,1,2,52,252,-1,-1,0,-1
2,1,3,144,329,692,-1,0,-1
2,1,3,87,316,723,-1,0,-1
2,1,3,102,274,753,-1,0,-1
2,1,3,122,309,713,-1,0,-1
2,1,3,16,293,712,-1,0,-1
2,1,3,74,308,814,-1,0,-1
2,1,2,162,246,-1,-1,0,-1
2,1,3,127,314,811,-1,0,-1
2,1,3,107,325,791,-1,0,-1
2,1,3,137,329,805,-1,0,-1
2,1,3,109,214,815,-1,0,-1
2,1,3,42,313,706,-1,0,-1
2,1,2,145,307,-1,-1,0,-1
2,1,2,161,289,-1,-1,0,-1
2,1,3,173,324,745,-1,0,-1
2,1,3,171,220,695,-1,0,-1
2,1,3,112,262,768,-1,0,-1
2,1,2,104,287,-1,-1,0,-1
2,1,3,154,291,792,-1,0,-1
2,1,3,170,335,759,-1,0,-1
2,1,3,154,300,764,-1,0,-1
