age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,134,301,683,-1,0,-1
2,1,2,63,362,-1,-1,0,-1
2,1,3,171,344,605,-1,0,-1
2,1,3,175,235,599,-1,0,-1
2,1,3,174,275,625,-1,0,-1
2,1,2,86,356,-1,-1,0,-1
2,1,3,53,308,700,-1,0,-1
2,1,3,36,343,608,-1,0,-1
2,1,3,136,312,591,-1,0,-1
2,1,3,164,231,682,-1,0,-1
2,1,3,42,288,687,-1,0,-1
2,1,3,66,359,603,-1,0,-1
2,1,2,151,343,-1,-1,0,-1
2,1,3,52,348,654,-1,0,-1
2,1,3,67,276,556,-1,0,-1
2,1,3,178,302,687,-1,0,-1
2,1,2,168,246,-1,-1,0,-1
2,1,3,113,306,569,-1,0,-1
2,1,3,94,333,655,-1,0,-1
2,1,3,135,361,602,-1,0,-1
2,1,3,108,354,664,-1,0,-1
2,1,3,90,310,586,-1,0,-1
2,1,3,149,318,607,-1,0,-1
2,1,3,45,313,677,-1,0,-1
2,1,3,57,234,697,-1,0,-1
2,1,3,70,292,565,-1,0,-1
2,1,3,135,218,587,-1,0,-1
2,1,3,76,237,647,-1,0,-1
2,1,3,133,243,627,-1,0,-1
2,1,3,40,329,629,-1,0,-1
2,1,3,87,345,579,-1,0,-1
2,1,3,172,244,654,-1,0,-1
2,1,2,50,259,-1,-1,0,-1
2,1,3,69,262,645,-1,0,-1
2,1,3,168,249,680,-1,0,-1
2,1,2,122,331,-1,-1,0,-1
2,1,3,77,312,644,-1,0,-1
2,1,3,160,260,558,-1,0,-1
2,1,3,68,279,672,-1,0,-1
2,1,2,174,225,-1,-1,0,-1
2,1,3,37,230,665,-1,0,-1
2,1,3,117,251,604,-1,0,-1
2,1,3,142,290,583,-1,0,-1
2,1,3,94,271,690,-1,0,-1
2,1,3,44,296,657,-1,0,-1
2,1,2,40,256,-1,-1,0,-1
2,1,2,60,355,-1,-1,0,-1
2,1,3,81,313,608,-1,0,-1
2,1,3,174,226,649,-1,0,-1
2,1,3,123,270,555,-1,0,-1
2,1,3,89,283,700,-1,0,-1
2,1,3,54,268,648,-1,0,-1
2,1,3,137,348,697,-1,0,-1
2,1,3,148,277,590,-1,0,-1
2,1,2,116,265,-1,-1,0,-1
2,1,3,151,318,661,-1,0,-1
2,1,3,80,325,559,-1,0,-1
2,1,3,70,337,658,-1,0,-1
2,1,2,177,227,-1,-1,0,-1
2,1,3,87,224,700,-1,0,-1
2,1,3,84,360,679,-1,0,-1
2,1,3,168,354,593,-1,0,-1
2,1,3,64,248,559,-1,0,-1
2,1,3,135,231,560,-1,0,-1
2,1,2,168,219,-1,-1,0,-1
2,1,3,56,345,572,-1,0,-1
2,1,2,169,255,-1,-1,0,-1
2,1,3,87,291,654,-1,0,-1
2,1,2,113,305,-1,-1,0,-1
2,1,3,165,347,703,-1,0,-1
2,1,3,85,298,563,-1,0,-1
2,1,3,59,248,645,-1,0,-1
2,1,3,43,304,683,-1,0,-1
2,1,3,54,236,557,-1,0,-1
2,1,3,68,362,634,-1,0,-1
2,1,3,128,329,648,-1,0,-1
2,1,2,164,277,-1,-1,0,-1
2,1,3,86,227,642,-1,0,-1
2,1,3,51,327,663,-1,0,-1
2,1,3,117,222,617,-1,0,-1
2,1,2,143,229,-1,-1,0,-1
