age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,57,294,697,-1,0,-1
2,1,3,149,237,668,-1,0,-1
2,1,3,137,346,570,-1,0,-1
2,1,3,161,306,674,-1,0,-1
2,1,3,180,351,678,-1,0,-1
2,1,2,44,252,-1,-1,0,-1
2,1,3,160,235,591,-1,0,-1
2,1,3,128,358,609,-1,0,-1
2,1,3,176,310,598,-1,0,-1
2,1,3,33,320,625,-1,0,-1
2,1,3,44,275,612,-1,0,-1
2,1,3,147,307,660,-1,0,-1
2,1,3,168,311,645,-1,0,-1
2,1,3,136,248,693,-1,0,-1
2,1,2,59,241,-1,-1,0,-1
2,1,3,172,282,699,-1,0,-1
2,1,3,43,276,585,-1,0,-1
2,1,3,47,283,699,-1,0,-1
2,1,3,93,233,616,-1,0,-1
2,1,3,122,298,579,-1,0,-1
2,1,3,129,337,591,-1,0,-1
2,1,3,140,286,615,-1,0,-1
2,1,3,133,325,644,-1,0,-1
2,1,3,161,220,634,-1,0,-1
2,1,3,161,328,555,-1,0,-1
2,1,3,158,216,635,-1,0,-1
2,1,2,95,323,-1,-1,0,-1
2,1,2,173,264,-1,-1,0,-1
2,1,2,80,305,-1,-1,0,-1
2,1,3,143,310,621,-1,0,-1
2,1,3,90,227,663,-1,0,-1
2,1,3,63,341,643,-1,0,-1
2,1,3,109,304,629,-1,0,-1
2,1,3,127,345,679,-1,0,-1
2,1,3,97,341,660,-1,0,-1
2,1,3,65,296,671,-1,0,-1
2,1,2,167,227,-1,-1,0,-1
2,1,2,124,252,-1,-1,0,-1
2,1,3,125,279,621,-1,0,-1
2,1,3,108,288,698,-1,0,-1
2,1,3,36,326,663,-1,0,-1
2,1,3,137,223,693,-1,0,-1
2,1,3,87,221,676,-1,0,-1
2,1,2,149,255,-1,-1,0,-1
2,1,3,108,291,597,-1,0,-1
2,1,2,64,318,-1,-1,0,-1
2,1,3,163,305,694,-1,0,-1
2,1,3,33,314,628,-1,0,-1
2,1,2,165,244,-1,-1,0,-1
2,1,3,39,357,677,-1,0,-1
2,1,3,80,227,630,-1,0,-1
2,1,3,139,296,623,-1,0,-1
2,1,3,111,259,590,-1,0,-1
2,1,2,150,228,-1,-1,0,-1
2,1,3,109,305,588,-1,0,-1
2,1,2,54,314,-1,-1,0,-1
2,1,3,83,258,562,-1,0,-1
2,1,3,94,286,621,-1,0,-1
2,1,3,79,283,603,-1,0,-1
2,1,3,72,278,684,-1,0,-1
2,1,3,143,251,585,-1,0,-1
2,1,3,139,330,687,-1,0,-1
2,1,3,53,301,591,-1,0,-1
2,1,3,167,217,684,-1,0,-1
2,1,3,145,268,643,-1,0,-1
2,1,3,137,261,557,-1,0,-1
2,1,2,127,247,-1,-1,0,-1
2,1,3,32,328,620,-1,0,-1
2,1,3,33,305,568,-1,0,-1
2,1,3,134,290,692,-1,0,-1
2,1,3,39,344,561,-1,0,-1
2,1,3,69,289,577,-1,0,-1
2,1,3,140,235,578,-1,0,-1
2,1,2,80,287,-1,-1,0,-1
2,1,3,51,308,631,-1,0,-1
2,1,3,41,317,698,-1,0,-1
2,1,3,47,338,671,-1,0,-1
2,1,3,124,285,683,-1,0,-1
2,1,2,121,352,-1,-1,0,-1
2,1,3,40,314,635,-1,0,-1
2,1,3,38,330,602,-1,0,-1
2,1,3,148,350,633,-1,0,-1
2,1,3,35,237,561,-1,0,-1
2,1,3,115,220,680,-1,0,-1
2,1,2,155,248,-1,-1,0,-1
2,1,3,38,324,594,-1,0,-1
2,1,3,172,284,653,-1,0,-1
2,1,3,45,276,572,-1,0,-1
2,1,3,143,280,560,-1,0,-1
2,1,2,57,353,-1,-1,0,-1
2,1,3,177,223,698,-1,0,-1
2,1,3,53,234,701,-1,0,-1
2,1,3,140,310,630,-1,0,-1
2,1,3,149,321,585,-1,0,-1
2,1,3,167,310,565,-1,0,-1
2,1,2,85,339,-1,-1,0,-1
2,1,3,44,337,640,-1,0,-1
2,1,3,82,272,578,-1,0,-1
2,1,3,134,303,571,-1,0,-1
2,1,2,152,261,-1,-1,0,-1
2,1,3,94,225,651,-1,0,-1
2,1,3,74,247,634,-1,0,-1
2,1,3,110,246,618,-1,0,-1
2,1,2,70,353,-1,-1,0,-1
2,1,3,59,334,587,-1,0,-1
2,1,2,116,218,-1,-1,0,-1
2,1,3,79,304,640,-1,0,-1
2,1,3,135,288,639,-1,0,-1
2,1,2,75,283,-1,-1,0,-1
2,1,3,35,259,688,-1,0,-1
2,1,3,61,216,609,-1,0,-1
2,1,3,90,320,679,-1,0,-1
2,1,3,136,256,643,-1,0,-1
2,1,3,87,353,644,-1,0,-1
2,1,3,150,341,597,-1,0,-1
2,1,3,82,221,587,-1,0,-1
2,1,3,88,291,607,-1,0,-1
2,1,2,109,216,-1,-1,0,-1
2,1,3,94,300,606,-1,0,-1
2,1,3,106,214,683,-1,0,-1
2,1,2,76,215,-1,-1,0,-1
2,1,3,45,297,649,-1,0,-1
2,1,3,120,237,632,-1,0,-1
2,1,3,138,256,595,-1,0,-1
2,1,3,126,287,631,-1,0,-1
2,1,3,125,233,679,-1,0,-1
2,1,3,84,275,625,-1,0,-1
2,1,2,84,279,-1,-1,0,-1
2,1,3,114,354,622,-1,0,-1
2,1,3,149,303,674,-1,0,-1
2,1,3,159,258,651,-1,0,-1
2,1,3,48,239,580,-1,0,-1
2,1,3,151,353,661,-1,0,-1
2,1,2,116,315,-1,-1,0,-1
2,1,3,66,362,636,-1,0,-1
2,1,3,150,284,622,-1,0,-1
2,1,3,149,293,651,-1,0,-1
2,1,3,145,347,569,-1,0,-1
2,1,3,44,275,655,-1,0,-1
2,1,2,67,239,-1,-1,0,-1
2,1,3,134,249,625,-1,0,-1
2,1,3,169,350,702,-1,0,-1
2,1,2,95,300,-1,-1,0,-1
2,1,3,97,283,670,-1,0,-1
2,1,3,99,338,607,-1,0,-1
2,1,3,87,268,577,-1,0,-1
2,1,3,53,244,694,-1,0,-1
2,1,3,178,268,643,-1,0,-1
2,1,2,129,238,-1,-1,0,-1
2,1,3,33,268,598,-1,0,-1
2,1,3,64,307,580,-1,0,-1
2,1,3,75,297,699,-1,0,-1
2,1,3,162,324,584,-1,0,-1
2,1,3,76,352,660,-1,0,-1
2,1,3,158,277,604,-1,0,-1
2,1,3,83,327,699,-1,0,-1
2,1,2,80,215,-1,-1,0,-1
2,1,3,94,339,686,-1,0,-1
2,1,3,115,351,594,-1,0,-1
2,1,3,61,271,646,-1,0,-1
2,1,3,130,327,697,-1,0,-1
2,1,2,106,298,-1,-1,0,-1
2,1,2,140,296,-1,-1,0,-1
2,1,2,98,311,-1,-1,0,-1
2,1,3,41,343,644,-1,0,-1
2,1,3,65,274,613,-1,0,-1
2,1,3,158,229,671,-1,0,-1
2,1,3,175,257,598,-1,0,-1
2,1,3,33,231,688,-1,0,-1
2,1,2,111,269,-1,-1,0,-1
