age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,172,233,-1,-1,0,-1
2,1,3,89,290,-1,-1,0,-1
2,1,2,173,221,-1,-1,0,-1
2,1,3,111,249,-1,-1,0,-1
2,1,3,117,219,-1,-1,0,-1
2,1,3,60,289,-1,-1,0,-1
2,1,3,122,255,-1,-1,0,-1
2,1,3,152,265,-1,-1,0,-1
2,1,3,108,214,-1,-1,0,-1
2,1,3,72,283,-1,-1,0,-1
2,1,3,84,284,-1,-1,0,-1
2,1,2,156,242,-1,-1,0,-1
2,1,3,89,217,-1,-1,0,-1
2,1,3,54,265,-1,-1,0,-1
2,1,3,46,243,-1,-1,0,-1
2,1,3,145,332,-1,-1,0,-1
2,1,2,178,343,-1,-1,0,-1
2,1,2,40,326,-1,-1,0,-1
2,1,3,137,238,-1,-1,0,-1
2,1,3,68,238,-1,-1,0,-1
2,1,2,68,229,-1,-1,0,-1
2,1,3,158,277,-1,-1,0,-1
2,1,3,77,223,-1,-1,0,-1
2,1,3,91,297,-1,-1,0,-1
2,1,3,145,271,-1,-1,0,-1
2,1,3,127,222,-1,-1,0,-1
2,1,3,165,313,-1,-1,0,-1
2,1,3,73,321,-1,-1,0,-1
2,1,3,138,275,-1,-1,0,-1
2,1,2,102,228,-1,-1,0,-1
2,1,3,181,298,-1,-1,0,-1
2,1,2,144,321,-1,-1,0,-1
2,1,2,167,227,-1,-1,0,-1
2,1,3,139,306,-1,-1,0,-1
2,1,3,85,285,-1,-1,0,-1
2,1,3,164,336,-1,-1,0,-1
2,1,3,121,363,-1,-1,0,-1
2,1,3,119,253,-1,-1,0,-1
2,1,2,174,348,-1,-1,0,-1
2,1,3,58,238,-1,-1,0,-1
2,1,3,168,334,-1,-1,0,-1
2,1,3,162,309,-1,-1,0,-1
2,1,3,97,308,-1,-1,0,-1
2,1,2,169,229,-1,-1,0,-1
2,1,3,45,354,-1,-1,0,-1
2,1,3,151,236,-1,-1,0,-1
2,1,3,164,301,-1,-1,0,-1
2,1,3,122,305,-1,-1,0,-1
2,1,3,73,306,-1,-1,0,-1
2,1,3,100,352,-1,-1,0,-1
2,1,3,86,245,-1,-1,0,-1
2,1,2,53,215,-1,-1,0,-1
2,1,3,122,288,-1,-1,0,-1
2,1,3,181,251,-1,-1,0,-1
2,1,3,118,332,-1,-1,0,-1
