age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,50,196,-1,-1,0,-1
2,1,3,31,305,-1,-1,0,-1
2,1,3,129,204,-1,-1,0,-1
2,1,3,16,313,-1,-1,0,-1
2,1,3,137,315,-1,-1,0,-1
2,1,3,99,280,-1,-1,0,-1
2,1,2,145,244,-1,-1,0,-1
2,1,3,30,351,-1,-1,0,-1
2,1,3,171,225,-1,-1,0,-1
2,1,3,64,215,-1,-1,0,-1
2,1,3,73,335,-1,-1,0,-1
2,1,2,20,227,-1,-1,0,-1
2,1,3,96,260,-1,-1,0,-1
2,1,3,114,318,-1,-1,0,-1
2,1,3,92,281,-1,-1,0,-1
2,1,2,34,287,-1,-1,0,-1
2,1,3,130,193,-1,-1,0,-1
2,1,3,127,228,-1,-1,0,-1
2,1,2,79,196,-1,-1,0,-1
2,1,3,67,267,-1,-1,0,-1
2,1,3,103,197,-1,-1,0,-1
2,1,2,89,315,-1,-1,0,-1
2,1,3,12,345,-1,-1,0,-1
2,1,3,51,265,-1,-1,0,-1
2,1,3,70,281,-1,-1,0,-1
2,1,3,170,341,-1,-1,0,-1
2,1,3,42,298,-1,-1,0,-1
2,1,3,98,356,-1,-1,0,-1
2,1,3,47,324,-1,-1,0,-1
2,1,3,129,235,-1,-1,0,-1
2,1,3,113,246,-1,-1,0,-1
2,1,3,141,286,-1,-1,0,-1
2,1,3,118,242,-1,-1,0,-1
2,1,3,167,248,-1,-1,0,-1
2,1,3,144,241,-1,-1,0,-1
2,1,3,180,208,-1,-1,0,-1
2,1,2,154,330,-1,-1,0,-1
2,1,3,131,324,-1,-1,0,-1
2,1,3,118,329,-1,-1,0,-1
2,1,3,64,321,-1,-1,0,-1
2,1,3,125,219,-1,-1,0,-1
2,1,2,63,261,-1,-1,0,-1
2,1,3,130,216,-1,-1,0,-1
2,1,3,174,286,-1,-1,0,-1
2,1,2,157,256,-1,-1,0,-1
2,1,3,95,351,-1,-1,0,-1
2,1,3,144,249,-1,-1,0,-1
2,1,3,44,281,-1,-1,0,-1
2,1,3,18,290,-1,-1,0,-1
2,1,3,118,261,-1,-1,0,-1
2,1,3,68,197,-1,-1,0,-1
2,1,2,155,320,-1,-1,0,-1
2,1,3,141,295,-1,-1,0,-1
2,1,2,172,294,-1,-1,0,-1
2,1,3,12,316,-1,-1,0,-1
2,1,3,113,205,-1,-1,0,-1
2,1,3,105,201,-1,-1,0,-1
2,1,3,140,249,-1,-1,0,-1
2,1,3,136,274,-1,-1,0,-1
2,1,3,84,247,-1,-1,0,-1
2,1,2,138,346,-1,-1,0,-1
2,1,3,156,359,-1,-1,0,-1
2,1,2,174,315,-1,-1,0,-1
2,1,3,67,228,-1,-1,0,-1
2,1,3,178,253,-1,-1,0,-1
2,1,3,26,287,-1,-1,0,-1
2,1,3,160,307,-1,-1,0,-1
2,1,3,166,226,-1,-1,0,-1
2,1,2,159,344,-1,-1,0,-1
2,1,3,159,231,-1,-1,0,-1
2,1,3,171,352,-1,-1,0,-1
2,1,3,151,203,-1,-1,0,-1
2,1,3,175,302,-1,-1,0,-1
2,1,2,78,221,-1,-1,0,-1
2,1,3,92,214,-1,-1,0,-1
2,1,3,20,341,-1,-1,0,-1
2,1,2,53,230,-1,-1,0,-1
2,1,3,67,244,-1,-1,0,-1
2,1,2,10,312,-1,-1,0,-1
2,1,3,85,221,-1,-1,0,-1
2,1,3,63,355,-1,-1,0,-1
2,1,3,139,350,-1,-1,0,-1
2,1,3,69,361,-1,-1,0,-1
2,1,2,75,322,-1,-1,0,-1
2,1,2,146,296,-1,-1,0,-1
2,1,2,70,326,-1,-1,0,-1
2,1,3,171,315,-1,-1,0,-1
2,1,3,148,313,-1,-1,0,-1
2,1,3,95,271,-1,-1,0,-1
2,1,3,63,362,-1,-1,0,-1
2,1,3,162,327,-1,-1,0,-1
2,1,2,54,293,-1,-1,0,-1
2,1,3,64,315,-1,-1,0,-1
2,1,3,160,315,-1,-1,0,-1
2,1,3,128,343,-1,-1,0,-1
2,1,3,127,258,-1,-1,0,-1
2,1,3,82,340,-1,-1,0,-1
2,1,2,153,279,-1,-1,0,-1
2,1,3,74,324,-1,-1,0,-1
2,1,3,152,240,-1,-1,0,-1
2,1,2,107,222,-1,-1,0,-1
2,1,3,52,318,-1,-1,0,-1
2,1,3,166,351,-1,-1,0,-1
2,1,3,173,359,-1,-1,0,-1
2,1,2,106,204,-1,-1,0,-1
2,1,3,54,346,-1,-1,0,-1
2,1,3,151,236,-1,-1,0,-1
2,1,3,128,212,-1,-1,0,-1
2,1,2,88,237,-1,-1,0,-1
2,1,3,45,310,-1,-1,0,-1
2,1,3,144,256,-1,-1,0,-1
2,1,2,107,310,-1,-1,0,-1
2,1,2,180,250,-1,-1,0,-1
2,1,2,47,271,-1,-1,0,-1
2,1,3,116,233,-1,-1,0,-1
2,1,3,150,236,-1,-1,0,-1
2,1,2,10,271,-1,-1,0,-1
2,1,3,75,304,-1,-1,0,-1
2,1,3,136,263,-1,-1,0,-1
2,1,3,122,277,-1,-1,0,-1
2,1,3,86,305,-1,-1,0,-1
2,1,3,102,343,-1,-1,0,-1
2,1,3,89,217,-1,-1,0,-1
2,1,2,158,322,-1,-1,0,-1
2,1,3,120,308,-1,-1,0,-1
2,1,3,129,219,-1,-1,0,-1
2,1,3,138,212,-1,-1,0,-1
2,1,2,39,278,-1,-1,0,-1
2,1,2,17,216,-1,-1,0,-1
2,1,3,45,298,-1,-1,0,-1
2,1,3,156,257,-1,-1,0,-1
2,1,3,81,288,-1,-1,0,-1
2,1,3,92,196,-1,-1,0,-1
2,1,3,111,203,-1,-1,0,-1
2,1,3,165,270,-1,-1,0,-1
2,1,3,90,230,-1,-1,0,-1
2,1,2,47,344,-1,-1,0,-1
2,1,3,55,242,-1,-1,0,-1
2,1,3,58,318,-1,-1,0,-1
2,1,3,99,290,-1,-1,0,-1
2,1,3,129,296,-1,-1,0,-1
2,1,2,26,205,-1,-1,0,-1
2,1,3,164,287,-1,-1,0,-1
2,1,3,157,251,-1,-1,0,-1
2,1,3,108,270,-1,-1,0,-1
2,1,3,75,208,-1,-1,0,-1
2,1,2,95,356,-1,-1,0,-1
2,1,3,74,350,-1,-1,0,-1
2,1,3,168,260,-1,-1,0,-1
2,1,3,48,217,-1,-1,0,-1
2,1,3,107,300,-1,-1,0,-1
2,1,3,147,204,-1,-1,0,-1
2,1,3,30,283,-1,-1,0,-1
2,1,3,97,324,-1,-1,0,-1
2,1,3,29,347,-1,-1,0,-1
2,1,2,53,278,-1,-1,0,-1
2,1,2,155,294,-1,-1,0,-1
