age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,142,319,636,-1,0,-1
2,1,3,167,316,683,-1,0,-1
2,1,3,167,352,576,-1,0,-1
2,1,3,174,318,573,-1,0,-1
2,1,2,120,292,-1,-1,0,-1
2,1,3,115,337,648,-1,0,-1
2,1,3,162,360,576,-1,0,-1
2,1,3,167,300,692,-1,0,-1
2,1,3,113,329,579,-1,0,-1
2,1,2,152,325,-1,-1,0,-1
2,1,3,167,351,589,-1,0,-1
2,1,3,142,350,588,-1,0,-1
2,1,2,121,303,-1,-1,0,-1
2,1,3,112,327,577,-1,0,-1
2,1,3,151,321,586,-1,0,-1
2,1,3,168,330,563,-1,0,-1
2,1,3,173,315,699,-1,0,-1
2,1,3,126,301,559,-1,0,-1
2,1,3,118,333,699,-1,0,-1
2,1,3,139,293,660,-1,0,-1
2,1,2,160,341,-1,-1,0,-1
2,1,2,151,300,-1,-1,0,-1
2,1,3,139,339,662,-1,0,-1
2,1,3,172,333,572,-1,0,-1
2,1,3,166,297,685,-1,0,-1
2,1,3,172,360,572,-1,0,-1
2,1,3,147,328,658,-1,0,-1
2,1,2,110,317,-1,-1,0,-1
2,1,3,135,323,666,-1,0,-1
2,1,3,171,338,569,-1,0,-1
2,1,3,177,338,623,-1,0,-1
2,1,3,173,310,565,-1,0,-1
2,1,3,160,349,613,-1,0,-1
2,1,3,160,310,688,-1,0,-1
2,1,2,125,293,-1,-1,0,-1
2,1,3,133,335,565,-1,0,-1
2,1,3,142,292,623,-1,0,-1
2,1,2,162,314,-1,-1,0,-1
2,1,3,181,346,654,-1,0,-1
2,1,3,110,300,570,-1,0,-1
2,1,3,155,329,629,-1,0,-1
2,1,3,111,336,658,-1,0,-1
2,1,3,134,350,584,-1,0,-1
2,1,3,130,331,581,-1,0,-1
2,1,3,150,309,560,-1,0,-1
2,1,3,139,324,664,-1,0,-1
2,1,3,111,329,695,-1,0,-1
2,1,3,141,338,556,-1,0,-1
2,1,3,122,314,695,-1,0,-1
2,1,3,136,322,633,-1,0,-1
2,1,3,155,346,578,-1,0,-1
2,1,2,158,300,-1,-1,0,-1
2,1,2,181,299,-1,-1,0,-1
2,1,2,129,346,-1,-1,0,-1
2,1,2,162,362,-1,-1,0,-1
2,1,2,132,343,-1,-1,0,-1
2,1,3,117,337,602,-1,0,-1
2,1,3,163,356,586,-1,0,-1
2,1,3,168,316,661,-1,0,-1
2,1,3,181,338,640,-1,0,-1
2,1,2,136,304,-1,-1,0,-1
2,1,2,149,306,-1,-1,0,-1
2,1,3,111,350,589,-1,0,-1
2,1,3,176,303,666,-1,0,-1
2,1,3,165,291,646,-1,0,-1
2,1,3,171,315,637,-1,0,-1
3,1,2,114,294,-1,-1,0,-1
3,1,3,127,348,644,-1,0,-1
3,1,3,143,350,668,-1,0,-1
3,1,3,117,322,632,-1,0,-1
3,1,3,151,314,701,-1,0,-1
3,1,3,163,325,672,-1,0,-1
3,1,2,160,307,-1,-1,0,-1
3,1,3,170,347,664,-1,0,-1
3,1,3,139,322,686,-1,0,-1
3,1,3,132,313,632,-1,0,-1
3,1,2,158,334,-1,-1,0,-1
3,1,3,133,293,654,-1,0,-1
3,1,3,128,331,683,-1,0,-1
3,1,3,152,296,696,-1,0,-1
3,1,3,173,359,638,-1,0,-1
3,1,3,145,341,692,-1,0,-1
3,1,3,111,296,622,-1,0,-1
3,1,3,138,299,622,-1,0,-1
3,1,3,119,327,663,-1,0,-1
3,1,3,153,308,647,-1,0,-1
3,1,3,164,350,575,-1,0,-1
3,1,2,157,362,-1,-1,0,-1
3,1,3,161,317,609,-1,0,-1
