age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,179,343,-1,-1,0,-1
2,1,3,163,361,-1,-1,0,-1
2,1,3,149,341,-1,-1,0,-1
2,1,3,167,338,-1,-1,0,-1
2,1,3,128,300,-1,-1,0,-1
2,1,3,171,357,-1,-1,0,-1
2,1,3,168,358,-1,-1,0,-1
2,1,3,122,309,-1,-1,0,-1
2,1,3,124,360,-1,-1,0,-1
2,1,3,170,353,-1,-1,0,-1
2,1,3,158,316,-1,-1,0,-1
2,1,2,147,295,-1,-1,0,-1
2,1,2,147,354,-1,-1,0,-1
2,1,3,113,348,-1,-1,0,-1
2,1,3,137,329,-1,-1,0,-1
2,1,3,166,335,-1,-1,0,-1
2,1,3,155,340,-1,-1,0,-1
2,1,3,172,336,-1,-1,0,-1
2,1,3,128,312,-1,-1,0,-1
2,1,3,113,346,-1,-1,0,-1
2,1,3,130,329,-1,-1,0,-1
2,1,3,173,342,-1,-1,0,-1
2,1,3,111,357,-1,-1,0,-1
2,1,3,170,336,-1,-1,0,-1
2,1,3,120,320,-1,-1,0,-1
2,1,3,140,327,-1,-1,0,-1
2,1,3,136,339,-1,-1,0,-1
2,1,3,174,291,-1,-1,0,-1
2,1,3,126,303,-1,-1,0,-1
2,1,3,141,305,-1,-1,0,-1
2,1,3,151,327,-1,-1,0,-1
2,1,3,158,308,-1,-1,0,-1
2,1,2,164,327,-1,-1,0,-1
2,1,2,126,344,-1,-1,0,-1
2,1,3,153,331,-1,-1,0,-1
2,1,2,118,299,-1,-1,0,-1
2,1,3,178,350,-1,-1,0,-1
2,1,3,166,298,-1,-1,0,-1
2,1,3,149,341,-1,-1,0,-1
2,1,3,146,363,-1,-1,0,-1
2,1,2,166,293,-1,-1,0,-1
2,1,3,128,325,-1,-1,0,-1
2,1,2,143,298,-1,-1,0,-1
2,1,3,180,307,-1,-1,0,-1
2,1,2,125,305,-1,-1,0,-1
2,1,3,151,348,-1,-1,0,-1
2,1,3,174,358,-1,-1,0,-1
2,1,2,151,355,-1,-1,0,-1
2,1,3,144,306,-1,-1,0,-1
2,1,3,173,307,-1,-1,0,-1
2,1,2,177,309,-1,-1,0,-1
2,1,3,129,298,-1,-1,0,-1
2,1,3,139,323,-1,-1,0,-1
2,1,2,151,343,-1,-1,0,-1
2,1,3,171,298,-1,-1,0,-1
2,1,3,157,316,-1,-1,0,-1
2,1,3,160,330,-1,-1,0,-1
2,1,3,143,342,-1,-1,0,-1
2,1,3,154,308,-1,-1,0,-1
2,1,3,114,361,-1,-1,0,-1
2,1,3,166,294,-1,-1,0,-1
2,1,3,147,292,-1,-1,0,-1
2,1,3,140,351,-1,-1,0,-1
2,1,3,177,300,-1,-1,0,-1
2,1,3,161,334,-1,-1,0,-1
2,1,3,137,328,-1,-1,0,-1
3,1,2,143,355,-1,-1,0,-1
3,1,3,175,361,-1,-1,0,-1
3,1,3,133,314,-1,-1,0,-1
3,1,3,129,326,-1,-1,0,-1
3,1,2,178,344,-1,-1,0,-1
3,1,3,180,328,-1,-1,0,-1
3,1,3,116,292,-1,-1,0,-1
3,1,3,149,291,-1,-1,0,-1
3,1,3,114,292,-1,-1,0,-1
3,1,3,124,339,-1,-1,0,-1
3,1,3,133,300,-1,-1,0,-1
3,1,3,131,351,-1,-1,0,-1
3,1,3,172,334,-1,-1,0,-1
3,1,3,164,333,-1,-1,0,-1
3,1,3,167,354,-1,-1,0,-1
3,1,3,112,294,-1,-1,0,-1
3,1,3,138,297,-1,-1,0,-1
3,1,3,162,343,-1,-1,0,-1
3,1,3,127,348,-1,-1,0,-1
3,1,2,164,349,-1,-1,0,-1
3,1,3,179,341,-1,-1,0,-1
3,1,3,130,325,-1,-1,0,-1
3,1,3,129,346,-1,-1,0,-1
3,1,3,158,352,-1,-1,0,-1
3,1,2,148,327,-1,-1,0,-1
3,1,2,112,348,-1,-1,0,-1
3,1,2,170,320,-1,-1,0,-1
3,1,3,113,349,-1,-1,0,-1
3,1,3,113,352,-1,-1,0,-1
3,1,3,163,314,-1,-1,0,-1
3,1,3,152,306,-1,-1,0,-1
3,1,3,125,293,-1,-1,0,-1
3,1,3,126,315,-1,-1,0,-1
3,1,3,124,353,-1,-1,0,-1
3,1,3,119,321,-1,-1,0,-1
3,1,3,124,347,-1,-1,0,-1
3,1,3,171,319,-1,-1,0,-1
3,1,3,166,328,-1,-1,0,-1
4,1,2,128,309,-1,-1,0,-1
4,1,3,157,341,-1,-1,0,-1
4,1,3,125,359,-1,-1,0,-1
4,1,3,152,348,-1,-1,0,-1
4,1,3,130,349,-1,-1,0,-1
4,1,3,166,317,-1,-1,0,-1
4,1,3,172,311,-1,-1,0,-1
4,1,3,172,350,-1,-1,0,-1
4,1,2,157,349,-1,-1,0,-1
4,1,3,157,328,-1,-1,0,-1
4,1,3,129,348,-1,-1,0,-1
4,1,2,121,300,-1,-1,0,-1
4,1,3,143,320,-1,-1,0,-1
4,1,3,122,325,-1,-1,0,-1
4,1,3,159,296,-1,-1,0,-1
4,1,3,173,343,-1,-1,0,-1
4,1,3,175,317,-1,-1,0,-1
4,1,3,114,302,-1,-1,0,-1
4,1,3,124,319,-1,-1,0,-1
4,1,3,150,320,-1,-1,0,-1
4,1,3,179,334,-1,-1,0,-1
4,1,3,120,325,-1,-1,0,-1
4,1,3,164,345,-1,-1,0,-1
4,1,2,132,333,-1,-1,0,-1
4,1,3,167,343,-1,-1,0,-1
4,1,3,159,320,-1,-1,0,-1
4,1,3,144,332,-1,-1,0,-1
4,1,3,134,356,-1,-1,0,-1
4,1,3,137,346,-1,-1,0,-1
4,1,3,167,354,-1,-1,0,-1
4,1,3,170,341,-1,-1,0,-1
4,1,3,142,361,-1,-1,0,-1
4,1,2,157,318,-1,-1,0,-1
4,1,3,153,351,-1,-1,0,-1
4,1,3,170,320,-1,-1,0,-1
4,1,2,123,345,-1,-1,0,-1
4,1,2,167,340,-1,-1,0,-1
5,1,3,170,299,-1,-1,0,-1
5,1,3,170,301,-1,-1,0,-1
5,1,2,155,345,-1,-1,0,-1
5,1,3,141,339,-1,-1,0,-1
5,1,3,168,344,-1,-1,0,-1
5,1,3,121,297,-1,-1,0,-1
5,1,3,126,356,-1,-1,0,-1
5,1,3,160,315,-1,-1,0,-1
5,1,2,155,344,-1,-1,0,-1
5,1,3,156,362,-1,-1,0,-1
5,1,2,111,358,-1,-1,0,-1
5,1,3,119,357,-1,-1,0,-1
5,1,3,170,327,-1,-1,0,-1
5,1,3,169,298,-1,-1,0,-1
5,1,3,129,357,-1,-1,0,-1
5,1,3,174,352,-1,-1,0,-1
5,1,2,155,305,-1,-1,0,-1
5,1,3,141,301,-1,-1,0,-1
5,1,3,119,332,-1,-1,0,-1
5,1,2,118,347,-1,-1,0,-1
5,1,3,159,315,-1,-1,0,-1
5,1,2,145,330,-1,-1,0,-1
5,1,3,113,324,-1,-1,0,-1
5,1,3,115,357,-1,-1,0,-1
5,1,2,119,340,-1,-1,0,-1
5,1,3,159,324,-1,-1,0,-1
5,1,3,135,310,-1,-1,0,-1
5,1,3,171,307,-1,-1,0,-1
5,1,3,125,353,-1,-1,0,-1
5,1,2,178,356,-1,-1,0,-1
5,1,3,116,313,-1,-1,0,-1
5,1,3,156,318,-1,-1,0,-1
5,1,2,123,338,-1,-1,0,-1
5,1,2,162,295,-1,-1,0,-1
5,1,3,177,314,-1,-1,0,-1
5,1,3,136,336,-1,-1,0,-1
5,1,3,176,347,-1,-1,0,-1
5,1,3,158,315,-1,-1,0,-1
5,1,2,168,345,-1,-1,0,-1
5,1,3,151,293,-1,-1,0,-1
5,1,3,174,329,-1,-1,0,-1
5,1,3,179,321,-1,-1,0,-1
5,1,2,118,317,-1,-1,0,-1
5,1,3,127,343,-1,-1,0,-1
5,1,3,180,310,-1,-1,0,-1
5,1,2,181,351,-1,-1,0,-1
