age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,138,225,-1,-1,0,-1
2,1,2,143,254,-1,-1,0,-1
2,1,3,59,343,760,-1,0,-1
2,1,3,47,299,690,-1,0,-1
2,1,3,155,320,837,-1,0,-1
2,1,3,93,304,702,-1,0,-1
2,1,3,158,300,837,-1,0,-1
2,1,3,103,306,762,-1,0,-1
2,1,2,156,348,-1,-1,0,-1
2,1,3,52,291,787,-1,0,-1
2,1,3,62,245,796,-1,0,-1
2,1,3,153,218,737,-1,0,-1
2,1,3,166,287,786,-1,0,-1
2,1,3,115,330,785,-1,0,-1
2,1,3,45,345,744,-1,0,-1
2,1,3,136,233,808,-1,0,-1
2,1,2,173,289,-1,-1,0,-1
2,1,3,37,218,798,-1,0,-1
2,1,3,53,242,812,-1,0,-1
2,1,3,49,260,733,-1,0,-1
2,1,3,144,358,819,-1,0,-1
2,1,3,139,230,818,-1,0,-1
2,1,3,87,286,786,-1,0,-1
2,1,3,144,299,768,-1,0,-1
2,1,3,137,321,762,-1,0,-1
2,1,3,99,242,768,-1,0,-1
2,1,3,167,239,714,-1,0,-1
2,1,3,78,216,755,-1,0,-1
2,1,3,67,320,717,-1,0,-1
2,1,3,135,284,837,-1,0,-1
2,1,3,157,357,781,-1,0,-1
2,1,2,176,221,-1,-1,0,-1
2,1,2,101,296,-1,-1,0,-1
2,1,2,40,308,-1,-1,0,-1
2,1,3,168,337,748,-1,0,-1
2,1,3,99,249,726,-1,0,-1
2,1,3,68,278,830,-1,0,-1
2,1,3,63,347,820,-1,0,-1
2,1,3,36,269,766,-1,0,-1
2,1,3,63,302,774,-1,0,-1
2,1,3,163,232,775,-1,0,-1
2,1,3,84,297,729,-1,0,-1
2,1,3,82,280,802,-1,0,-1
2,1,3,161,278,806,-1,0,-1
2,1,2,94,280,-1,-1,0,-1
2,1,3,94,242,819,-1,0,-1
2,1,3,82,341,731,-1,0,-1
2,1,3,72,310,710,-1,0,-1
2,1,3,166,264,727,-1,0,-1
2,1,2,87,269,-1,-1,0,-1
2,1,3,82,253,753,-1,0,-1
2,1,3,49,244,779,-1,0,-1
2,1,3,63,218,822,-1,0,-1
2,1,3,95,284,779,-1,0,-1
2,1,2,151,225,-1,-1,0,-1
2,1,3,63,330,715,-1,0,-1
2,1,3,51,334,705,-1,0,-1
