age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,109,223,-1,-1,0,-1
2,1,2,90,250,-1,-1,0,-1
2,1,2,175,344,-1,-1,0,-1
2,1,2,104,270,-1,-1,0,-1
2,1,2,126,215,-1,-1,0,-1
2,1,2,176,330,-1,-1,0,-1
2,1,2,69,222,-1,-1,0,-1
2,1,2,154,333,-1,-1,0,-1
2,1,2,180,324,-1,-1,0,-1
2,1,2,161,267,-1,-1,0,-1
2,1,2,156,359,-1,-1,0,-1
2,1,2,95,270,-1,-1,0,-1
2,1,2,58,345,-1,-1,0,-1
2,1,2,177,336,-1,-1,0,-1
2,1,2,155,261,-1,-1,0,-1
2,2,2,126,219,-1,-1,0,-1
2,1,2,44,251,-1,-1,0,-1
2,2,2,133,230,-1,-1,0,-1
2,1,2,50,233,-1,-1,0,-1
2,1,2,127,279,-1,-1,0,-1
2,1,2,87,339,-1,-1,0,-1
2,1,2,65,348,-1,-1,0,-1
2,1,2,35,305,-1,-1,0,-1
2,1,2,112,328,-1,-1,0,-1
2,1,2,134,360,-1,-1,0,-1
2,1,2,79,217,-1,-1,0,-1
2,1,2,56,340,-1,-1,0,-1
2,1,2,68,341,-1,-1,0,-1
2,1,2,122,224,-1,-1,0,-1
2,1,2,83,358,-1,-1,0,-1
2,1,2,164,363,-1,-1,0,-1
2,1,2,114,273,-1,-1,0,-1
2,1,2,133,299,-1,-1,0,-1
2,1,2,75,346,-1,-1,0,-1
2,1,2,80,214,-1,-1,0,-1
2,1,2,75,313,-1,-1,0,-1
2,1,2,142,266,-1,-1,0,-1
2,1,2,78,272,-1,-1,0,-1
2,1,2,158,287,-1,-1,0,-1
2,1,2,35,291,-1,-1,0,-1
2,2,2,103,284,-1,-1,0,-1
2,2,2,160,355,-1,-1,0,-1
2,1,2,59,337,-1,-1,0,-1
2,1,2,87,287,-1,-1,0,-1
2,1,2,76,219,-1,-1,0,-1
2,1,2,180,314,-1,-1,0,-1
2,1,2,45,281,-1,-1,0,-1
2,1,2,141,274,-1,-1,0,-1
2,1,2,99,293,-1,-1,0,-1
2,1,2,114,322,-1,-1,0,-1
2,1,2,176,354,-1,-1,0,-1
2,1,2,169,235,-1,-1,0,-1
2,1,2,90,238,-1,-1,0,-1
2,1,2,58,358,-1,-1,0,-1
2,1,2,52,298,-1,-1,0,-1
2,1,2,44,218,-1,-1,0,-1
2,1,2,124,304,-1,-1,0,-1
2,1,2,60,232,-1,-1,0,-1
2,1,2,64,243,-1,-1,0,-1
2,1,2,141,342,-1,-1,0,-1
2,1,2,53,216,-1,-1,0,-1
2,1,2,117,303,-1,-1,0,-1
2,1,2,83,345,-1,-1,0,-1
2,1,2,162,290,-1,-1,0,-1
2,1,2,111,230,-1,-1,0,-1
2,1,2,57,267,-1,-1,0,-1
2,1,2,85,328,-1,-1,0,-1
2,2,2,40,242,-1,-1,0,-1
2,1,2,100,308,-1,-1,0,-1
2,1,2,112,234,-1,-1,0,-1
2,1,2,125,346,-1,-1,0,-1
2,1,2,59,353,-1,-1,0,-1
2,1,2,165,272,-1,-1,0,-1
2,2,2,109,303,-1,-1,0,-1
2,1,2,102,250,-1,-1,0,-1
2,1,2,61,222,-1,-1,0,-1
2,1,2,143,228,-1,-1,0,-1
2,1,2,132,324,-1,-1,0,-1
2,1,2,137,226,-1,-1,0,-1
2,1,2,69,239,-1,-1,0,-1
2,1,2,117,223,-1,-1,0,-1
2,1,2,163,354,-1,-1,0,-1
2,1,2,54,264,-1,-1,0,-1
2,1,2,166,357,-1,-1,0,-1
2,1,2,167,223,-1,-1,0,-1
2,1,2,118,275,-1,-1,0,-1
2,1,2,120,218,-1,-1,0,-1
2,1,2,179,314,-1,-1,0,-1
2,1,2,39,272,-1,-1,0,-1
2,1,2,111,317,-1,-1,0,-1
2,1,2,153,296,-1,-1,0,-1
2,1,2,50,358,-1,-1,0,-1
2,1,2,135,321,-1,-1,0,-1
2,1,2,179,319,-1,-1,0,-1
2,1,2,76,335,-1,-1,0,-1
2,1,2,76,360,-1,-1,0,-1
2,1,2,135,296,-1,-1,0,-1
2,1,2,140,331,-1,-1,0,-1
2,1,2,162,313,-1,-1,0,-1
2,1,2,68,334,-1,-1,0,-1
2,1,2,123,246,-1,-1,0,-1
2,1,2,78,326,-1,-1,0,-1
2,1,2,65,293,-1,-1,0,-1
2,1,2,126,249,-1,-1,0,-1
2,1,2,81,300,-1,-1,0,-1
2,1,2,47,251,-1,-1,0,-1
2,1,2,132,217,-1,-1,0,-1
2,1,2,165,354,-1,-1,0,-1
2,1,2,139,311,-1,-1,0,-1
2,1,2,96,246,-1,-1,0,-1
2,1,2,170,308,-1,-1,0,-1
2,1,2,165,355,-1,-1,0,-1
2,1,2,170,250,-1,-1,0,-1
2,1,2,154,324,-1,-1,0,-1
2,1,2,87,338,-1,-1,0,-1
2,1,2,170,363,-1,-1,0,-1
2,1,2,151,326,-1,-1,0,-1
