age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,24,266,-1,-1,0,-1
2,1,2,128,238,-1,-1,0,-1
2,1,2,169,218,-1,-1,0,-1
2,1,2,42,254,-1,-1,0,-1
2,2,2,36,331,-1,-1,0,-1
2,1,2,86,325,-1,-1,0,-1
2,1,2,46,296,-1,-1,0,-1
2,1,2,14,335,-1,-1,0,-1
2,1,2,101,211,-1,-1,0,-1
2,1,2,68,248,-1,-1,0,-1
2,1,2,129,196,-1,-1,0,-1
2,1,2,75,245,-1,-1,0,-1
2,1,2,159,261,-1,-1,0,-1
2,1,2,48,229,-1,-1,0,-1
2,1,2,54,313,-1,-1,0,-1
2,1,2,74,301,-1,-1,0,-1
2,1,2,142,361,-1,-1,0,-1
2,1,2,82,345,-1,-1,0,-1
2,1,2,134,290,-1,-1,0,-1
2,1,2,158,289,-1,-1,0,-1
2,1,2,51,217,-1,-1,0,-1
2,1,2,174,271,-1,-1,0,-1
2,1,2,87,220,-1,-1,0,-1
2,1,2,37,309,-1,-1,0,-1
2,1,2,84,217,-1,-1,0,-1
2,2,2,168,245,-1,-1,0,-1
2,1,3,162,264,705,-1,0,-1
2,1,3,54,281,668,-1,0,-1
2,1,2,24,314,-1,-1,0,-1
2,1,2,128,242,-1,-1,0,-1
2,1,2,133,321,-1,-1,0,-1
2,1,3,74,283,682,-1,0,-1
2,1,3,83,354,710,-1,0,-1
2,1,2,122,352,-1,-1,0,-1
2,1,2,54,343,-1,-1,0,-1
2,1,2,102,237,-1,-1,0,-1
2,1,2,96,306,-1,-1,0,-1
2,1,2,56,298,-1,-1,0,-1
2,2,2,155,198,-1,-1,0,-1
2,1,2,135,208,-1,-1,0,-1
2,1,2,68,256,-1,-1,0,-1
2,1,2,12,268,-1,-1,0,-1
2,1,2,156,329,-1,-1,0,-1
2,1,2,174,269,-1,-1,0,-1
2,1,2,63,304,-1,-1,0,-1
2,1,2,112,361,-1,-1,0,-1
2,1,2,131,230,-1,-1,0,-1
2,1,2,25,320,-1,-1,0,-1
2,1,2,35,294,-1,-1,0,-1
2,1,3,146,277,659,-1,0,-1
2,1,2,55,210,-1,-1,0,-1
2,1,2,43,248,-1,-1,0,-1
2,1,2,115,237,-1,-1,0,-1
2,1,2,47,281,-1,-1,0,-1
2,1,2,180,320,-1,-1,0,-1
2,1,3,177,312,661,-1,0,-1
2,1,2,178,355,-1,-1,0,-1
2,1,2,94,348,-1,-1,0,-1
2,1,2,78,247,-1,-1,0,-1
2,1,2,115,320,-1,-1,0,-1
2,1,2,39,286,-1,-1,0,-1
2,1,2,171,334,-1,-1,0,-1
