age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,64,203,-1,-1,0,-1
2,1,3,54,328,820,-1,0,-1
2,1,2,170,356,-1,-1,0,-1
2,1,2,104,321,-1,-1,0,-1
2,1,3,33,282,839,-1,0,-1
2,1,3,161,282,899,-1,0,-1
2,1,2,178,354,-1,-1,0,-1
2,1,3,150,311,901,-1,0,-1
2,1,3,106,216,852,-1,0,-1
2,1,3,34,206,854,-1,0,-1
2,1,3,72,210,828,-1,0,-1
2,1,3,98,248,831,-1,0,-1
2,1,3,138,350,909,-1,0,-1
2,1,3,102,198,868,-1,0,-1
2,1,2,151,287,-1,-1,0,-1
2,1,2,22,248,-1,-1,0,-1
2,1,3,26,257,862,-1,0,-1
2,1,3,54,339,880,-1,0,-1
2,1,2,47,317,-1,-1,0,-1
2,1,2,139,263,-1,-1,0,-1
2,1,2,167,312,-1,-1,0,-1
2,1,2,63,289,-1,-1,0,-1
2,1,2,167,286,-1,-1,0,-1
2,1,3,36,264,902,-1,0,-1
2,1,2,122,272,-1,-1,0,-1
2,1,2,67,333,-1,-1,0,-1
2,1,3,47,209,850,-1,0,-1
2,1,2,91,347,-1,-1,0,-1
2,1,2,43,197,-1,-1,0,-1
2,1,3,157,292,840,-1,0,-1
2,1,3,72,278,852,-1,0,-1
2,1,3,105,341,856,-1,0,-1
2,1,3,158,199,897,-1,0,-1
2,1,3,87,288,880,-1,0,-1
2,1,3,36,349,879,-1,0,-1
2,1,2,24,236,-1,-1,0,-1
2,1,2,56,216,-1,-1,0,-1
2,1,3,131,200,881,-1,0,-1
2,1,2,61,298,-1,-1,0,-1
2,1,3,52,328,855,-1,0,-1
2,1,3,104,309,897,-1,0,-1
2,1,2,127,244,-1,-1,0,-1
2,1,3,153,214,860,-1,0,-1
2,1,2,43,314,-1,-1,0,-1
2,1,3,21,261,860,-1,0,-1
2,1,3,70,325,900,-1,0,-1
2,1,2,137,200,-1,-1,0,-1
2,1,3,137,203,840,-1,0,-1
2,1,3,134,229,881,-1,0,-1
2,1,3,59,327,891,-1,0,-1
2,1,2,144,223,-1,-1,0,-1
2,1,2,181,297,-1,-1,0,-1
2,1,2,35,336,-1,-1,0,-1
2,1,2,14,263,-1,-1,0,-1
2,1,2,68,235,-1,-1,0,-1
2,1,3,20,359,887,-1,0,-1
2,1,3,140,207,891,-1,0,-1
2,1,3,177,205,843,-1,0,-1
2,1,3,16,260,834,-1,0,-1
2,1,3,99,307,819,-1,0,-1
2,1,3,123,239,828,-1,0,-1
2,1,3,49,360,883,-1,0,-1
2,1,2,66,250,-1,-1,0,-1
2,1,3,16,220,890,-1,0,-1
2,1,3,34,228,876,-1,0,-1
2,1,2,80,233,-1,-1,0,-1
2,1,3,136,198,892,-1,0,-1
2,1,2,75,349,-1,-1,0,-1
2,1,3,116,309,847,-1,0,-1
2,1,2,91,303,-1,-1,0,-1
2,1,3,149,335,842,-1,0,-1
2,1,2,37,271,-1,-1,0,-1
2,1,2,33,310,-1,-1,0,-1
2,1,3,164,219,875,-1,0,-1
2,1,3,50,355,871,-1,0,-1
2,1,2,105,343,-1,-1,0,-1
2,1,3,149,283,823,-1,0,-1
2,1,3,92,335,839,-1,0,-1
2,1,3,16,324,827,-1,0,-1
2,1,3,141,211,864,-1,0,-1
2,1,2,178,206,-1,-1,0,-1
2,1,2,12,335,-1,-1,0,-1
