age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,106,288,-1,-1,0,-1
2,1,2,85,360,-1,-1,0,-1
2,1,2,145,232,-1,-1,0,-1
2,1,2,43,258,-1,-1,0,-1
2,1,2,143,224,-1,-1,0,-1
2,1,2,76,346,-1,-1,0,-1
2,1,2,111,272,-1,-1,0,-1
2,1,2,138,233,-1,-1,0,-1
2,1,2,146,272,-1,-1,0,-1
2,1,2,172,220,-1,-1,0,-1
2,1,2,125,327,-1,-1,0,-1
2,1,2,136,326,-1,-1,0,-1
2,1,2,173,274,-1,-1,0,-1
2,1,2,154,240,-1,-1,0,-1
2,1,2,82,344,-1,-1,0,-1
2,1,2,72,306,-1,-1,0,-1
2,1,2,168,263,-1,-1,0,-1
2,1,2,63,236,-1,-1,0,-1
2,1,2,170,319,-1,-1,0,-1
2,1,2,87,268,-1,-1,0,-1
2,1,2,149,214,-1,-1,0,-1
2,1,2,149,358,-1,-1,0,-1
2,1,2,125,307,-1,-1,0,-1
2,1,2,78,214,-1,-1,0,-1
2,1,2,36,226,-1,-1,0,-1
2,1,2,181,318,-1,-1,0,-1
2,1,2,40,270,-1,-1,0,-1
2,1,2,55,363,-1,-1,0,-1
2,1,2,56,334,-1,-1,0,-1
2,1,2,171,332,-1,-1,0,-1
2,1,2,130,258,-1,-1,0,-1
2,1,2,158,285,-1,-1,0,-1
2,1,2,122,215,-1,-1,0,-1
2,1,2,143,309,-1,-1,0,-1
2,1,2,155,252,-1,-1,0,-1
2,1,2,64,289,-1,-1,0,-1
2,1,2,33,299,-1,-1,0,-1
2,1,2,79,336,-1,-1,0,-1
2,1,2,88,318,-1,-1,0,-1
2,1,2,103,269,-1,-1,0,-1
2,1,2,148,336,-1,-1,0,-1
2,1,2,89,308,-1,-1,0,-1
2,1,2,39,334,-1,-1,0,-1
2,1,2,55,223,-1,-1,0,-1
2,1,2,50,249,-1,-1,0,-1
2,1,2,53,322,-1,-1,0,-1
2,1,2,158,262,-1,-1,0,-1
2,1,2,141,338,-1,-1,0,-1
2,1,2,136,316,-1,-1,0,-1
2,1,2,115,251,-1,-1,0,-1
2,1,2,93,232,-1,-1,0,-1
2,1,2,162,317,-1,-1,0,-1
2,1,2,82,358,-1,-1,0,-1
2,1,2,89,305,-1,-1,0,-1
2,1,2,135,270,-1,-1,0,-1
2,1,2,178,308,-1,-1,0,-1
2,1,2,165,236,-1,-1,0,-1
2,1,2,143,353,-1,-1,0,-1
2,1,2,71,324,-1,-1,0,-1
2,2,2,63,332,-1,-1,0,-1
2,1,2,139,256,-1,-1,0,-1
2,1,2,70,314,-1,-1,0,-1
2,1,2,158,227,-1,-1,0,-1
2,1,2,151,351,-1,-1,0,-1
2,1,2,79,262,-1,-1,0,-1
2,1,2,123,312,-1,-1,0,-1
2,1,2,164,290,-1,-1,0,-1
2,1,2,124,220,-1,-1,0,-1
2,1,2,81,284,-1,-1,0,-1
2,1,2,147,231,-1,-1,0,-1
2,1,2,41,256,-1,-1,0,-1
2,1,2,80,309,-1,-1,0,-1
2,1,2,180,257,-1,-1,0,-1
2,1,2,103,277,-1,-1,0,-1
2,1,2,126,271,-1,-1,0,-1
2,1,2,177,304,-1,-1,0,-1
2,1,2,111,276,-1,-1,0,-1
2,1,2,97,222,-1,-1,0,-1
2,1,2,93,346,-1,-1,0,-1
2,1,2,60,353,-1,-1,0,-1
2,1,2,77,295,-1,-1,0,-1
2,1,2,105,333,-1,-1,0,-1
2,1,2,150,317,-1,-1,0,-1
2,1,2,98,312,-1,-1,0,-1
2,1,2,140,306,-1,-1,0,-1
2,1,2,128,304,-1,-1,0,-1
2,1,2,91,315,-1,-1,0,-1
2,1,2,49,288,-1,-1,0,-1
2,1,2,61,281,-1,-1,0,-1
2,1,2,79,279,-1,-1,0,-1
2,1,2,68,287,-1,-1,0,-1
2,1,2,131,248,-1,-1,0,-1
2,1,2,86,363,-1,-1,0,-1
2,2,2,174,257,-1,-1,0,-1
2,1,2,120,220,-1,-1,0,-1
2,1,2,154,239,-1,-1,0,-1
2,1,2,66,277,-1,-1,0,-1
2,1,2,74,330,-1,-1,0,-1
2,1,2,177,318,-1,-1,0,-1
2,1,2,138,321,-1,-1,0,-1
2,1,2,66,336,-1,-1,0,-1
2,1,2,93,305,-1,-1,0,-1
2,1,2,112,316,-1,-1,0,-1
2,1,2,136,314,-1,-1,0,-1
2,1,2,50,236,-1,-1,0,-1
2,1,2,129,360,-1,-1,0,-1
2,1,2,66,258,-1,-1,0,-1
2,1,2,36,287,-1,-1,0,-1
2,1,2,83,336,-1,-1,0,-1
2,1,2,171,246,-1,-1,0,-1
2,2,2,98,291,-1,-1,0,-1
2,1,2,104,237,-1,-1,0,-1
2,1,2,129,214,-1,-1,0,-1
2,1,2,51,281,-1,-1,0,-1
2,1,2,71,354,-1,-1,0,-1
2,1,2,36,254,-1,-1,0,-1
2,1,2,161,337,-1,-1,0,-1
2,1,2,64,255,-1,-1,0,-1
2,1,2,60,350,-1,-1,0,-1
2,1,2,155,297,-1,-1,0,-1
2,1,2,150,311,-1,-1,0,-1
2,1,2,159,251,-1,-1,0,-1
2,1,2,59,345,-1,-1,0,-1
2,1,2,92,362,-1,-1,0,-1
2,1,2,78,257,-1,-1,0,-1
2,1,2,143,318,-1,-1,0,-1
2,1,2,137,287,-1,-1,0,-1
2,1,2,42,263,-1,-1,0,-1
2,1,2,46,299,-1,-1,0,-1
2,1,2,54,351,-1,-1,0,-1
2,2,2,174,348,-1,-1,0,-1
2,1,2,131,352,-1,-1,0,-1
2,1,2,63,266,-1,-1,0,-1
2,1,2,95,280,-1,-1,0,-1
2,1,2,50,261,-1,-1,0,-1
2,1,2,103,322,-1,-1,0,-1
2,1,2,145,296,-1,-1,0,-1
2,1,2,109,288,-1,-1,0,-1
2,2,2,178,284,-1,-1,0,-1
2,1,2,134,313,-1,-1,0,-1
2,1,2,86,280,-1,-1,0,-1
2,1,2,104,288,-1,-1,0,-1
2,1,2,104,270,-1,-1,0,-1
2,1,2,180,302,-1,-1,0,-1
2,1,2,143,303,-1,-1,0,-1
2,1,2,56,289,-1,-1,0,-1
2,2,2,58,279,-1,-1,0,-1
2,1,2,143,256,-1,-1,0,-1
2,1,2,129,232,-1,-1,0,-1
2,1,2,178,344,-1,-1,0,-1
2,1,2,147,267,-1,-1,0,-1
2,1,2,39,335,-1,-1,0,-1
2,1,2,158,300,-1,-1,0,-1
2,1,2,163,297,-1,-1,0,-1
2,1,2,181,283,-1,-1,0,-1
2,1,2,119,323,-1,-1,0,-1
2,1,2,91,259,-1,-1,0,-1
2,1,2,49,271,-1,-1,0,-1
2,1,2,121,272,-1,-1,0,-1
2,1,2,123,363,-1,-1,0,-1
2,1,2,71,229,-1,-1,0,-1
2,1,2,120,265,-1,-1,0,-1
2,1,2,66,264,-1,-1,0,-1
