age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,140,273,793,-1,0,-1
2,1,3,106,225,817,-1,0,-1
2,1,3,62,274,733,-1,0,-1
2,1,3,34,254,745,-1,0,-1
2,1,3,71,231,765,-1,0,-1
2,1,3,60,270,782,-1,0,-1
2,1,3,79,343,778,-1,0,-1
2,1,3,130,298,817,-1,0,-1
2,1,3,160,257,787,-1,0,-1
2,1,3,177,328,786,-1,0,-1
2,1,3,71,362,774,-1,0,-1
2,1,3,68,347,769,-1,0,-1
2,1,3,179,244,764,-1,0,-1
2,1,3,75,328,765,-1,0,-1
2,1,3,171,332,776,-1,0,-1
2,1,3,98,273,809,-1,0,-1
2,1,2,149,294,-1,-1,0,-1
2,1,3,160,277,796,-1,0,-1
2,1,3,145,240,803,-1,0,-1
2,1,3,68,241,783,-1,0,-1
2,1,3,147,358,749,-1,0,-1
2,1,3,113,234,751,-1,0,-1
2,1,3,167,319,737,-1,0,-1
2,1,3,71,230,803,-1,0,-1
2,1,3,37,307,744,-1,0,-1
2,1,3,98,353,748,-1,0,-1
2,1,3,37,227,795,-1,0,-1
2,1,3,179,295,731,-1,0,-1
2,1,3,60,224,739,-1,0,-1
2,1,3,140,312,749,-1,0,-1
2,1,3,89,286,794,-1,0,-1
2,1,3,129,306,795,-1,0,-1
2,1,3,138,343,738,-1,0,-1
2,1,3,127,235,737,-1,0,-1
2,1,3,162,286,800,-1,0,-1
2,1,3,79,216,795,-1,0,-1
2,1,3,42,298,786,-1,0,-1
2,1,3,135,327,812,-1,0,-1
2,1,3,174,277,731,-1,0,-1
2,1,3,78,307,773,-1,0,-1
2,1,3,91,286,761,-1,0,-1
2,1,2,91,310,-1,-1,0,-1
2,1,3,170,274,794,-1,0,-1
2,1,3,60,343,749,-1,0,-1
2,1,3,80,279,813,-1,0,-1
2,1,3,33,280,766,-1,0,-1
2,1,3,101,319,736,-1,0,-1
2,1,3,51,334,761,-1,0,-1
2,1,3,47,347,788,-1,0,-1
2,1,3,82,323,740,-1,0,-1
2,1,3,41,307,756,-1,0,-1
2,1,3,62,335,731,-1,0,-1
2,1,3,151,233,810,-1,0,-1
2,1,3,106,266,811,-1,0,-1
2,1,3,40,316,738,-1,0,-1
2,1,3,61,285,800,-1,0,-1
2,1,3,92,298,742,-1,0,-1
2,1,3,110,351,762,-1,0,-1
2,1,3,139,306,754,-1,0,-1
2,1,3,142,361,795,-1,0,-1
2,1,3,34,247,779,-1,0,-1
2,1,3,100,352,802,-1,0,-1
2,1,3,111,269,788,-1,0,-1
2,1,3,39,281,790,-1,0,-1
2,1,3,116,240,761,-1,0,-1
2,1,3,122,224,777,-1,0,-1
2,1,3,97,252,792,-1,0,-1
2,1,2,100,324,-1,-1,0,-1
2,1,3,179,334,765,-1,0,-1
2,1,3,151,247,800,-1,0,-1
2,1,3,170,342,765,-1,0,-1
2,1,3,51,290,763,-1,0,-1
2,1,3,48,363,797,-1,0,-1
2,1,3,50,338,789,-1,0,-1
2,1,3,121,301,729,-1,0,-1
