age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,168,239,-1,-1,0,-1
2,1,2,164,257,-1,-1,0,-1
2,1,2,115,297,-1,-1,0,-1
2,2,2,175,260,-1,-1,0,-1
2,1,2,134,333,-1,-1,0,-1
2,1,2,37,218,-1,-1,0,-1
2,1,2,171,250,-1,-1,0,-1
2,1,2,95,338,-1,-1,0,-1
2,1,2,80,290,-1,-1,0,-1
2,1,2,34,280,-1,-1,0,-1
2,1,2,37,214,-1,-1,0,-1
2,1,2,153,345,-1,-1,0,-1
2,1,2,156,217,-1,-1,0,-1
2,1,3,161,349,917,-1,0,-1
2,2,2,169,262,-1,-1,0,-1
2,1,2,82,303,-1,-1,0,-1
2,1,2,72,229,-1,-1,0,-1
2,1,2,160,362,-1,-1,0,-1
2,1,2,75,290,-1,-1,0,-1
2,1,2,51,262,-1,-1,0,-1
2,1,2,60,287,-1,-1,0,-1
2,1,3,157,318,959,-1,0,-1
2,1,2,121,231,-1,-1,0,-1
2,1,3,144,307,964,-1,0,-1
2,1,2,117,231,-1,-1,0,-1
2,1,2,85,240,-1,-1,0,-1
2,1,2,84,258,-1,-1,0,-1
2,1,3,157,340,999,-1,0,-1
2,1,3,148,340,969,-1,0,-1
2,1,2,69,346,-1,-1,0,-1
2,1,2,157,310,-1,-1,0,-1
2,1,3,63,241,964,-1,0,-1
2,1,2,138,241,-1,-1,0,-1
2,1,2,92,335,-1,-1,0,-1
2,1,2,63,299,-1,-1,0,-1
2,1,2,44,225,-1,-1,0,-1
2,1,2,108,273,-1,-1,0,-1
2,1,2,153,314,-1,-1,0,-1
2,1,2,89,331,-1,-1,0,-1
2,1,2,65,326,-1,-1,0,-1
2,1,2,147,235,-1,-1,0,-1
2,1,2,78,362,-1,-1,0,-1
2,2,2,101,357,-1,-1,0,-1
2,1,2,87,323,-1,-1,0,-1
2,1,3,110,231,943,-1,0,-1
2,1,2,58,286,-1,-1,0,-1
2,1,2,69,258,-1,-1,0,-1
2,1,2,129,245,-1,-1,0,-1
2,1,2,151,355,-1,-1,0,-1
2,1,2,147,328,-1,-1,0,-1
2,1,2,141,317,-1,-1,0,-1
2,1,2,65,238,-1,-1,0,-1
2,1,2,134,284,-1,-1,0,-1
2,1,2,104,277,-1,-1,0,-1
2,1,3,150,250,962,-1,0,-1
2,1,2,171,286,-1,-1,0,-1
2,1,2,167,344,-1,-1,0,-1
2,1,2,44,228,-1,-1,0,-1
2,1,2,77,239,-1,-1,0,-1
2,1,2,57,337,-1,-1,0,-1
2,1,2,155,256,-1,-1,0,-1
2,1,2,176,356,-1,-1,0,-1
2,1,2,106,235,-1,-1,0,-1
2,1,2,81,256,-1,-1,0,-1
2,1,2,125,353,-1,-1,0,-1
2,1,2,108,331,-1,-1,0,-1
2,1,2,115,340,-1,-1,0,-1
2,1,2,152,267,-1,-1,0,-1
2,2,2,68,229,-1,-1,0,-1
2,1,2,95,253,-1,-1,0,-1
2,1,2,84,329,-1,-1,0,-1
2,1,2,83,317,-1,-1,0,-1
2,1,2,47,248,-1,-1,0,-1
2,1,2,153,229,-1,-1,0,-1
