age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,86,239,-1,-1,0,-1
2,1,2,64,247,-1,-1,0,-1
2,1,3,167,280,988,-1,0,-1
2,1,3,126,334,941,-1,0,-1
2,1,3,35,235,982,-1,0,-1
2,1,2,121,198,-1,-1,0,-1
2,1,2,50,227,-1,-1,0,-1
2,1,2,159,339,-1,-1,0,-1
2,1,3,145,223,963,-1,0,-1
2,1,3,95,249,964,-1,0,-1
2,1,2,115,354,-1,-1,0,-1
2,1,3,150,234,932,-1,0,-1
2,1,3,96,269,946,-1,0,-1
2,1,2,153,262,-1,-1,0,-1
2,1,3,82,317,963,-1,0,-1
2,1,3,117,247,916,-1,0,-1
2,1,2,19,234,-1,-1,0,-1
2,1,3,146,221,944,-1,0,-1
2,1,3,69,344,987,-1,0,-1
2,1,3,71,222,935,-1,0,-1
2,1,3,139,248,914,-1,0,-1
2,2,2,39,249,-1,-1,0,-1
2,1,2,57,340,-1,-1,0,-1
2,1,3,148,283,955,-1,0,-1
2,1,2,126,292,-1,-1,0,-1
2,1,3,29,345,988,-1,0,-1
2,1,3,124,298,955,-1,0,-1
2,1,2,120,356,-1,-1,0,-1
2,1,3,41,355,994,-1,0,-1
2,1,2,106,347,-1,-1,0,-1
2,1,2,176,210,-1,-1,0,-1
2,1,2,87,291,-1,-1,0,-1
2,1,2,122,225,-1,-1,0,-1
2,1,2,108,345,-1,-1,0,-1
2,1,2,46,335,-1,-1,0,-1
2,1,3,48,258,916,-1,0,-1
2,1,3,68,202,957,-1,0,-1
2,1,3,24,257,927,-1,0,-1
2,1,2,103,233,-1,-1,0,-1
2,1,2,33,214,-1,-1,0,-1
2,1,2,12,200,-1,-1,0,-1
2,1,2,57,226,-1,-1,0,-1
2,1,2,168,264,-1,-1,0,-1
2,1,3,57,293,986,-1,0,-1
2,1,3,19,246,924,-1,0,-1
2,1,3,80,340,917,-1,0,-1
2,1,2,178,307,-1,-1,0,-1
2,1,3,130,316,950,-1,0,-1
2,1,2,105,298,-1,-1,0,-1
2,2,2,88,218,-1,-1,0,-1
2,1,2,134,291,-1,-1,0,-1
2,1,2,168,257,-1,-1,0,-1
2,1,3,105,289,988,-1,0,-1
2,1,2,107,279,-1,-1,0,-1
2,1,3,43,357,944,-1,0,-1
2,1,3,97,270,971,-1,0,-1
2,1,3,160,326,989,-1,0,-1
2,1,3,174,234,946,-1,0,-1
2,1,3,100,195,971,-1,0,-1
2,1,2,152,353,-1,-1,0,-1
2,1,3,71,215,921,-1,0,-1
2,1,2,62,201,-1,-1,0,-1
2,1,2,114,214,-1,-1,0,-1
2,1,2,90,294,-1,-1,0,-1
2,1,2,161,322,-1,-1,0,-1
2,1,2,86,302,-1,-1,0,-1
2,1,2,19,311,-1,-1,0,-1
2,1,2,129,343,-1,-1,0,-1
2,1,3,172,296,989,-1,0,-1
2,1,3,26,225,939,-1,0,-1
2,1,2,28,303,-1,-1,0,-1
2,1,3,31,305,974,-1,0,-1
2,1,2,107,359,-1,-1,0,-1
2,1,2,22,311,-1,-1,0,-1
2,1,2,170,214,-1,-1,0,-1
2,1,2,137,220,-1,-1,0,-1
2,1,3,75,307,977,-1,0,-1
2,1,3,155,192,939,-1,0,-1
2,1,3,132,340,929,-1,0,-1
2,1,2,91,338,-1,-1,0,-1
2,1,2,22,198,-1,-1,0,-1
2,1,2,52,297,-1,-1,0,-1
2,1,3,91,326,945,-1,0,-1
2,1,3,153,350,965,-1,0,-1
2,1,3,123,313,974,-1,0,-1
2,1,2,123,220,-1,-1,0,-1
2,1,2,100,304,-1,-1,0,-1
2,1,3,66,226,958,-1,0,-1
2,1,2,42,317,-1,-1,0,-1
2,1,2,42,202,-1,-1,0,-1
2,1,3,17,360,917,-1,0,-1
2,1,3,93,253,958,-1,0,-1
2,1,2,140,200,-1,-1,0,-1
2,1,2,60,286,-1,-1,0,-1
2,1,3,43,236,920,-1,0,-1
2,1,3,63,299,912,-1,0,-1
2,1,3,16,294,989,-1,0,-1
2,1,3,90,353,975,-1,0,-1
2,1,3,28,281,926,-1,0,-1
2,1,2,26,211,-1,-1,0,-1
2,1,2,65,214,-1,-1,0,-1
2,1,3,125,237,993,-1,0,-1
2,1,2,36,341,-1,-1,0,-1
2,2,2,43,199,-1,-1,0,-1
2,1,2,165,349,-1,-1,0,-1
2,1,2,119,285,-1,-1,0,-1
2,1,2,122,196,-1,-1,0,-1
2,1,2,23,315,-1,-1,0,-1
2,1,3,19,269,933,-1,0,-1
2,1,3,41,210,921,-1,0,-1
2,1,2,42,234,-1,-1,0,-1
2,1,3,58,291,958,-1,0,-1
2,1,3,25,285,995,-1,0,-1
2,1,3,120,271,960,-1,0,-1
2,1,2,142,338,-1,-1,0,-1
2,1,3,57,340,942,-1,0,-1
2,1,3,180,208,966,-1,0,-1
2,1,3,139,214,936,-1,0,-1
2,1,3,89,254,955,-1,0,-1
2,1,3,153,200,982,-1,0,-1
2,1,2,30,288,-1,-1,0,-1
2,1,3,31,242,977,-1,0,-1
2,1,2,61,205,-1,-1,0,-1
2,1,2,42,216,-1,-1,0,-1
2,1,2,41,353,-1,-1,0,-1
2,1,2,103,347,-1,-1,0,-1
2,1,3,19,331,930,-1,0,-1
2,1,3,164,248,952,-1,0,-1
2,1,3,157,276,935,-1,0,-1
2,1,3,175,325,957,-1,0,-1
2,1,3,48,356,918,-1,0,-1
2,1,3,45,244,942,-1,0,-1
2,1,2,178,233,-1,-1,0,-1
2,1,3,79,331,911,-1,0,-1
2,1,2,46,271,-1,-1,0,-1
2,1,2,114,311,-1,-1,0,-1
2,1,3,123,278,957,-1,0,-1
2,1,3,112,275,935,-1,0,-1
2,1,2,159,225,-1,-1,0,-1
2,1,3,135,226,958,-1,0,-1
2,1,2,155,316,-1,-1,0,-1
2,1,3,107,230,937,-1,0,-1
2,1,2,22,292,-1,-1,0,-1
2,1,2,105,317,-1,-1,0,-1
2,1,3,31,261,981,-1,0,-1
2,1,3,40,305,952,-1,0,-1
2,1,2,75,209,-1,-1,0,-1
2,1,2,41,279,-1,-1,0,-1
2,1,3,57,192,944,-1,0,-1
2,1,2,18,254,-1,-1,0,-1
2,1,3,176,292,925,-1,0,-1
2,1,3,150,306,932,-1,0,-1
2,1,3,13,235,997,-1,0,-1
2,1,2,36,262,-1,-1,0,-1
2,2,2,83,354,-1,-1,0,-1
2,1,2,51,356,-1,-1,0,-1
2,1,3,80,271,949,-1,0,-1
2,1,2,146,283,-1,-1,0,-1
2,2,2,48,295,-1,-1,0,-1
2,1,3,51,223,952,-1,0,-1
2,1,2,152,256,-1,-1,0,-1
2,1,2,35,274,-1,-1,0,-1
2,1,2,36,359,-1,-1,0,-1
2,1,2,44,306,-1,-1,0,-1
2,1,3,152,298,993,-1,0,-1
2,1,2,56,236,-1,-1,0,-1
2,1,3,179,233,925,-1,0,-1
2,1,3,17,268,912,-1,0,-1
2,1,3,177,273,930,-1,0,-1
2,1,3,141,231,915,-1,0,-1
2,1,3,14,238,931,-1,0,-1
2,1,2,80,344,-1,-1,0,-1
2,1,3,163,359,950,-1,0,-1
2,1,2,21,206,-1,-1,0,-1
2,1,2,72,224,-1,-1,0,-1
2,1,2,158,229,-1,-1,0,-1
2,1,2,102,195,-1,-1,0,-1
