age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,160,334,729,-1,0,-1
2,1,2,57,220,-1,-1,0,-1
2,1,2,175,295,-1,-1,0,-1
2,1,2,173,326,-1,-1,0,-1
2,1,2,64,334,-1,-1,0,-1
2,1,2,129,217,-1,-1,0,-1
2,1,2,54,231,-1,-1,0,-1
2,1,2,47,362,-1,-1,0,-1
2,1,2,94,274,-1,-1,0,-1
2,1,2,59,273,-1,-1,0,-1
2,1,2,163,274,-1,-1,0,-1
2,1,2,77,272,-1,-1,0,-1
2,1,2,67,359,-1,-1,0,-1
2,1,3,128,223,813,-1,0,-1
2,1,2,121,269,-1,-1,0,-1
2,1,3,140,352,761,-1,0,-1
2,1,2,42,273,-1,-1,0,-1
2,1,2,36,272,-1,-1,0,-1
2,1,2,53,255,-1,-1,0,-1
2,1,2,60,299,-1,-1,0,-1
2,1,2,129,315,-1,-1,0,-1
2,1,2,104,267,-1,-1,0,-1
2,1,2,112,233,-1,-1,0,-1
2,1,3,121,363,817,-1,0,-1
2,1,2,176,286,-1,-1,0,-1
2,1,2,130,229,-1,-1,0,-1
2,1,3,142,252,760,-1,0,-1
2,1,2,132,215,-1,-1,0,-1
2,1,2,102,332,-1,-1,0,-1
2,1,2,59,318,-1,-1,0,-1
2,1,2,71,298,-1,-1,0,-1
2,1,2,76,297,-1,-1,0,-1
2,1,2,129,309,-1,-1,0,-1
2,1,2,107,337,-1,-1,0,-1
2,1,2,120,291,-1,-1,0,-1
2,1,2,165,347,-1,-1,0,-1
2,1,2,77,253,-1,-1,0,-1
2,1,2,122,361,-1,-1,0,-1
2,1,2,81,244,-1,-1,0,-1
2,2,2,111,292,-1,-1,0,-1
2,1,2,171,294,-1,-1,0,-1
2,1,2,166,259,-1,-1,0,-1
2,1,2,42,343,-1,-1,0,-1
2,1,2,170,218,-1,-1,0,-1
2,1,3,161,351,758,-1,0,-1
2,1,2,92,359,-1,-1,0,-1
2,1,2,32,219,-1,-1,0,-1
2,1,2,81,233,-1,-1,0,-1
2,1,2,32,300,-1,-1,0,-1
2,1,3,138,355,812,-1,0,-1
2,1,2,88,246,-1,-1,0,-1
2,1,2,123,282,-1,-1,0,-1
2,1,2,104,320,-1,-1,0,-1
2,1,2,34,339,-1,-1,0,-1
2,1,2,36,316,-1,-1,0,-1
2,1,2,59,301,-1,-1,0,-1
2,1,2,57,326,-1,-1,0,-1
2,1,2,84,350,-1,-1,0,-1
2,1,2,154,249,-1,-1,0,-1
2,1,2,164,292,-1,-1,0,-1
2,1,2,51,257,-1,-1,0,-1
