age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,58,319,-1,-1,0,-1
2,1,2,124,321,-1,-1,0,-1
2,3,2,102,270,-1,-1,0,-1
2,1,2,16,356,-1,-1,0,-1
2,2,2,88,294,-1,-1,0,-1
2,1,2,28,327,-1,-1,0,-1
2,1,2,23,330,-1,-1,0,-1
2,1,2,169,251,-1,-1,0,-1
2,1,2,95,356,-1,-1,0,-1
2,1,2,151,233,-1,-1,0,-1
2,1,2,115,192,-1,-1,0,-1
2,1,2,131,307,-1,-1,0,-1
2,2,2,19,253,-1,-1,0,-1
2,1,2,60,327,-1,-1,0,-1
2,1,2,22,208,-1,-1,0,-1
2,1,2,132,194,-1,-1,0,-1
2,1,2,175,263,-1,-1,0,-1
2,1,2,82,347,-1,-1,0,-1
2,1,2,83,243,-1,-1,0,-1
2,1,2,146,265,-1,-1,0,-1
2,1,2,148,331,-1,-1,0,-1
2,1,2,94,337,-1,-1,0,-1
2,1,2,39,312,-1,-1,0,-1
2,2,2,125,335,-1,-1,0,-1
2,1,2,155,259,-1,-1,0,-1
2,1,2,63,216,-1,-1,0,-1
2,1,2,74,316,-1,-1,0,-1
2,1,2,25,347,-1,-1,0,-1
2,2,2,103,337,-1,-1,0,-1
2,1,2,29,307,-1,-1,0,-1
2,1,2,66,306,-1,-1,0,-1
2,1,2,104,207,-1,-1,0,-1
2,1,2,44,357,-1,-1,0,-1
2,1,2,34,254,-1,-1,0,-1
2,1,2,57,195,-1,-1,0,-1
2,1,2,29,362,-1,-1,0,-1
2,1,2,76,213,-1,-1,0,-1
2,1,2,75,338,-1,-1,0,-1
2,1,2,160,332,-1,-1,0,-1
2,1,2,76,337,-1,-1,0,-1
2,1,2,62,270,-1,-1,0,-1
2,1,2,102,343,-1,-1,0,-1
2,1,2,178,319,-1,-1,0,-1
2,1,2,68,286,-1,-1,0,-1
2,1,2,105,232,-1,-1,0,-1
2,1,2,33,200,-1,-1,0,-1
2,1,2,174,297,-1,-1,0,-1
2,1,2,88,215,-1,-1,0,-1
2,1,2,24,287,-1,-1,0,-1
2,1,2,33,320,-1,-1,0,-1
2,1,2,167,303,-1,-1,0,-1
2,1,2,66,207,-1,-1,0,-1
2,1,2,125,320,-1,-1,0,-1
2,1,2,81,276,-1,-1,0,-1
2,1,2,37,353,-1,-1,0,-1
2,1,2,119,268,-1,-1,0,-1
2,1,2,67,207,-1,-1,0,-1
2,1,2,139,354,-1,-1,0,-1
2,1,2,69,269,-1,-1,0,-1
2,1,2,88,262,-1,-1,0,-1
2,1,2,87,202,-1,-1,0,-1
2,1,2,175,216,-1,-1,0,-1
2,1,2,114,317,-1,-1,0,-1
2,1,2,42,235,-1,-1,0,-1
2,1,2,46,311,-1,-1,0,-1
2,1,2,65,277,-1,-1,0,-1
2,1,2,50,280,-1,-1,0,-1
2,1,2,160,258,-1,-1,0,-1
2,1,2,85,361,-1,-1,0,-1
2,1,2,19,357,-1,-1,0,-1
2,1,2,85,195,-1,-1,0,-1
2,1,2,171,324,-1,-1,0,-1
2,2,2,44,248,-1,-1,0,-1
2,1,2,62,342,-1,-1,0,-1
2,1,2,155,315,-1,-1,0,-1
2,1,2,77,205,-1,-1,0,-1
2,2,2,152,281,-1,-1,0,-1
2,1,2,37,243,-1,-1,0,-1
2,1,2,52,256,-1,-1,0,-1
2,1,2,86,259,-1,-1,0,-1
2,1,2,16,296,-1,-1,0,-1
2,2,2,123,197,-1,-1,0,-1
2,1,2,31,234,-1,-1,0,-1
2,1,2,126,329,-1,-1,0,-1
2,2,2,108,304,-1,-1,0,-1
2,1,2,23,269,-1,-1,0,-1
2,2,2,26,351,-1,-1,0,-1
2,2,2,131,319,-1,-1,0,-1
2,1,2,96,273,-1,-1,0,-1
2,1,2,71,362,-1,-1,0,-1
2,1,2,44,235,-1,-1,0,-1
2,1,2,94,219,-1,-1,0,-1
2,1,2,23,332,-1,-1,0,-1
2,1,2,85,250,-1,-1,0,-1
2,1,2,116,226,-1,-1,0,-1
2,1,2,166,236,-1,-1,0,-1
2,1,2,27,320,-1,-1,0,-1
2,1,2,137,317,-1,-1,0,-1
2,1,2,103,195,-1,-1,0,-1
2,1,2,52,267,-1,-1,0,-1
2,1,2,92,350,-1,-1,0,-1
2,2,2,111,224,-1,-1,0,-1
2,1,2,177,295,-1,-1,0,-1
2,1,2,65,194,-1,-1,0,-1
2,1,2,139,215,-1,-1,0,-1
2,1,2,157,310,-1,-1,0,-1
2,1,2,56,219,-1,-1,0,-1
2,1,2,19,260,-1,-1,0,-1
2,2,2,154,267,-1,-1,0,-1
2,1,2,96,245,-1,-1,0,-1
2,1,2,40,234,-1,-1,0,-1
2,1,2,29,230,-1,-1,0,-1
2,1,2,48,222,-1,-1,0,-1
2,1,2,45,287,-1,-1,0,-1
2,1,2,142,270,-1,-1,0,-1
2,1,2,57,350,-1,-1,0,-1
2,2,2,12,326,-1,-1,0,-1
2,1,2,119,362,-1,-1,0,-1
2,1,2,80,284,-1,-1,0,-1
2,1,2,37,218,-1,-1,0,-1
2,1,2,166,334,-1,-1,0,-1
2,1,2,28,323,-1,-1,0,-1
2,1,2,160,197,-1,-1,0,-1
2,1,2,135,288,-1,-1,0,-1
2,1,2,154,224,-1,-1,0,-1
2,1,2,154,198,-1,-1,0,-1
2,1,2,61,207,-1,-1,0,-1
2,1,2,119,258,-1,-1,0,-1
2,1,2,112,274,-1,-1,0,-1
2,1,2,92,241,-1,-1,0,-1
2,1,2,167,202,-1,-1,0,-1
2,1,2,50,268,-1,-1,0,-1
2,1,2,94,293,-1,-1,0,-1
2,1,2,139,214,-1,-1,0,-1
2,1,2,41,334,-1,-1,0,-1
2,2,2,174,269,-1,-1,0,-1
2,1,2,16,331,-1,-1,0,-1
2,2,2,49,261,-1,-1,0,-1
2,1,2,54,355,-1,-1,0,-1
2,1,2,108,324,-1,-1,0,-1
2,1,2,120,317,-1,-1,0,-1
2,1,2,131,218,-1,-1,0,-1
2,1,2,27,285,-1,-1,0,-1
2,2,2,116,241,-1,-1,0,-1
2,1,2,49,195,-1,-1,0,-1
2,1,2,51,196,-1,-1,0,-1
2,1,2,107,320,-1,-1,0,-1
2,1,2,77,294,-1,-1,0,-1
2,1,2,37,314,-1,-1,0,-1
2,2,2,163,326,-1,-1,0,-1
2,1,2,177,326,-1,-1,0,-1
2,1,2,107,335,-1,-1,0,-1
2,2,2,27,357,-1,-1,0,-1
2,1,2,99,197,-1,-1,0,-1
2,1,2,30,241,-1,-1,0,-1
2,1,2,83,273,-1,-1,0,-1
2,2,2,99,326,-1,-1,0,-1
2,1,2,72,339,-1,-1,0,-1
2,1,2,130,346,-1,-1,0,-1
2,1,2,48,228,-1,-1,0,-1
2,1,2,35,329,-1,-1,0,-1
2,1,2,56,275,-1,-1,0,-1
2,1,2,93,273,-1,-1,0,-1
2,1,2,31,363,-1,-1,0,-1
2,1,2,106,294,-1,-1,0,-1
2,1,2,102,353,-1,-1,0,-1
2,2,2,159,192,-1,-1,0,-1
2,1,2,17,198,-1,-1,0,-1
2,1,2,177,359,-1,-1,0,-1
2,1,2,152,279,-1,-1,0,-1
2,2,2,97,281,-1,-1,0,-1
2,1,2,105,197,-1,-1,0,-1
2,1,2,52,310,-1,-1,0,-1
2,3,2,92,329,-1,-1,0,-1
2,1,2,81,351,-1,-1,0,-1
2,1,2,132,290,-1,-1,0,-1
2,2,2,16,276,-1,-1,0,-1
2,1,2,11,257,-1,-1,0,-1
2,1,2,15,338,-1,-1,0,-1
2,1,2,144,203,-1,-1,0,-1
2,1,2,31,328,-1,-1,0,-1
2,1,2,64,314,-1,-1,0,-1
2,1,2,135,269,-1,-1,0,-1
2,1,2,142,323,-1,-1,0,-1
2,1,2,54,292,-1,-1,0,-1
2,1,2,64,232,-1,-1,0,-1
2,1,2,28,342,-1,-1,0,-1
2,1,2,23,257,-1,-1,0,-1
2,2,2,175,251,-1,-1,0,-1
2,1,2,31,255,-1,-1,0,-1
2,1,2,18,197,-1,-1,0,-1
2,1,2,129,289,-1,-1,0,-1
2,1,2,117,299,-1,-1,0,-1
2,1,2,50,218,-1,-1,0,-1
2,1,2,26,229,-1,-1,0,-1
2,1,2,55,247,-1,-1,0,-1
2,1,2,19,232,-1,-1,0,-1
2,1,2,167,226,-1,-1,0,-1
2,1,2,78,265,-1,-1,0,-1
2,1,2,96,214,-1,-1,0,-1
2,1,2,127,260,-1,-1,0,-1
2,2,2,29,198,-1,-1,0,-1
2,2,2,34,288,-1,-1,0,-1
2,2,2,115,303,-1,-1,0,-1
2,1,2,173,335,-1,-1,0,-1
2,1,2,43,337,-1,-1,0,-1
2,1,2,156,256,-1,-1,0,-1
2,1,2,25,220,-1,-1,0,-1
2,1,2,35,305,-1,-1,0,-1
2,1,2,112,194,-1,-1,0,-1
2,1,2,166,267,-1,-1,0,-1
2,1,2,175,240,-1,-1,0,-1
2,1,2,36,235,-1,-1,0,-1
2,1,2,73,280,-1,-1,0,-1
2,1,2,158,335,-1,-1,0,-1
2,1,2,36,289,-1,-1,0,-1
2,1,2,164,246,-1,-1,0,-1
2,1,2,73,314,-1,-1,0,-1
2,1,2,32,198,-1,-1,0,-1
2,1,2,166,330,-1,-1,0,-1
2,1,2,62,280,-1,-1,0,-1
2,1,2,170,213,-1,-1,0,-1
2,1,2,65,193,-1,-1,0,-1
2,1,2,10,295,-1,-1,0,-1
2,1,2,169,314,-1,-1,0,-1
2,1,2,130,300,-1,-1,0,-1
2,1,2,120,204,-1,-1,0,-1
2,1,2,146,241,-1,-1,0,-1
2,1,2,35,333,-1,-1,0,-1
2,1,2,89,325,-1,-1,0,-1
2,1,2,26,304,-1,-1,0,-1
2,1,2,138,294,-1,-1,0,-1
2,1,2,59,275,-1,-1,0,-1
2,1,2,41,210,-1,-1,0,-1
2,1,2,53,348,-1,-1,0,-1
2,1,2,74,298,-1,-1,0,-1
2,1,2,157,298,-1,-1,0,-1
2,1,2,50,310,-1,-1,0,-1
2,1,2,83,347,-1,-1,0,-1
2,2,2,13,192,-1,-1,0,-1
2,1,2,46,319,-1,-1,0,-1
2,1,2,126,296,-1,-1,0,-1
