age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,131,291,729,-1,0,-1
2,1,3,97,216,786,-1,0,-1
2,1,3,126,292,779,-1,0,-1
2,1,3,93,246,770,-1,0,-1
2,1,2,112,249,-1,-1,0,-1
2,1,3,113,221,738,-1,0,-1
2,1,3,61,277,732,-1,0,-1
2,1,3,84,294,805,-1,0,-1
2,1,3,88,217,762,-1,0,-1
2,1,2,39,250,-1,-1,0,-1
2,1,3,120,235,743,-1,0,-1
2,1,3,137,249,755,-1,0,-1
2,1,3,162,341,798,-1,0,-1
2,1,3,38,344,728,-1,0,-1
2,1,3,101,290,790,-1,0,-1
2,1,3,163,265,793,-1,0,-1
2,1,3,76,299,789,-1,0,-1
2,1,3,55,255,764,-1,0,-1
2,1,3,62,310,799,-1,0,-1
2,1,3,140,244,787,-1,0,-1
2,1,3,43,275,754,-1,0,-1
2,1,3,165,313,747,-1,0,-1
2,1,3,132,346,797,-1,0,-1
2,1,3,165,259,812,-1,0,-1
2,1,3,81,347,734,-1,0,-1
2,1,3,98,226,795,-1,0,-1
2,1,3,117,309,735,-1,0,-1
2,1,2,56,336,-1,-1,0,-1
2,1,3,102,270,795,-1,0,-1
2,1,3,115,362,758,-1,0,-1
2,1,3,144,256,743,-1,0,-1
2,1,2,118,257,-1,-1,0,-1
2,1,3,112,349,768,-1,0,-1
2,1,3,52,311,765,-1,0,-1
2,1,3,41,363,732,-1,0,-1
2,1,2,128,354,-1,-1,0,-1
2,1,3,106,355,797,-1,0,-1
2,1,3,43,333,733,-1,0,-1
2,1,2,46,265,-1,-1,0,-1
2,1,3,177,309,807,-1,0,-1
2,1,3,156,362,783,-1,0,-1
2,1,2,50,357,-1,-1,0,-1
2,1,3,137,230,758,-1,0,-1
2,1,3,39,294,781,-1,0,-1
2,1,2,82,225,-1,-1,0,-1
2,1,3,85,337,735,-1,0,-1
2,1,3,39,251,751,-1,0,-1
2,1,3,141,353,815,-1,0,-1
2,1,3,134,270,747,-1,0,-1
2,1,3,119,218,741,-1,0,-1
2,1,3,86,248,788,-1,0,-1
2,1,3,89,241,778,-1,0,-1
2,1,2,131,228,-1,-1,0,-1
2,1,3,115,220,734,-1,0,-1
2,1,3,164,328,792,-1,0,-1
2,1,3,158,237,742,-1,0,-1
2,1,3,181,259,755,-1,0,-1
2,1,2,68,309,-1,-1,0,-1
2,1,3,48,339,729,-1,0,-1
2,1,3,178,264,811,-1,0,-1
2,1,3,159,239,733,-1,0,-1
2,1,3,52,363,729,-1,0,-1
2,1,3,50,354,751,-1,0,-1
2,1,3,71,244,736,-1,0,-1
2,1,2,106,285,-1,-1,0,-1
2,1,2,107,228,-1,-1,0,-1
2,1,3,118,269,786,-1,0,-1
2,1,3,99,326,817,-1,0,-1
2,1,3,102,231,753,-1,0,-1
2,1,3,49,249,767,-1,0,-1
2,1,3,152,282,804,-1,0,-1
2,1,3,53,241,788,-1,0,-1
2,1,3,92,248,800,-1,0,-1
2,1,3,91,287,734,-1,0,-1
2,1,2,142,303,-1,-1,0,-1
2,1,3,60,245,793,-1,0,-1
2,1,2,127,237,-1,-1,0,-1
2,1,3,127,306,803,-1,0,-1
2,1,2,135,297,-1,-1,0,-1
2,1,3,154,346,761,-1,0,-1
2,1,3,46,258,728,-1,0,-1
2,1,3,122,325,801,-1,0,-1
2,1,3,114,237,767,-1,0,-1
2,1,3,128,251,817,-1,0,-1
2,1,3,86,291,751,-1,0,-1
2,1,3,71,273,806,-1,0,-1
2,1,2,36,284,-1,-1,0,-1
2,1,3,132,292,809,-1,0,-1
2,1,2,58,346,-1,-1,0,-1
2,1,3,74,358,801,-1,0,-1
2,1,3,106,295,804,-1,0,-1
2,1,3,67,317,809,-1,0,-1
2,1,3,92,309,734,-1,0,-1
2,1,3,45,222,783,-1,0,-1
2,1,3,56,264,797,-1,0,-1
2,1,3,79,262,771,-1,0,-1
2,1,3,114,332,741,-1,0,-1
2,1,3,96,338,732,-1,0,-1
2,1,2,169,345,-1,-1,0,-1
2,1,3,33,244,818,-1,0,-1
2,1,3,171,276,801,-1,0,-1
2,1,2,73,318,-1,-1,0,-1
2,1,3,55,226,782,-1,0,-1
2,1,3,113,219,815,-1,0,-1
2,1,3,147,331,794,-1,0,-1
2,1,3,176,308,778,-1,0,-1
2,1,3,55,298,815,-1,0,-1
2,1,3,101,258,777,-1,0,-1
2,1,2,103,278,-1,-1,0,-1
2,1,3,74,277,790,-1,0,-1
2,1,3,40,359,775,-1,0,-1
2,1,3,167,285,817,-1,0,-1
2,1,3,162,214,803,-1,0,-1
2,1,3,149,227,816,-1,0,-1
2,1,3,130,330,771,-1,0,-1
2,1,3,108,314,742,-1,0,-1
2,1,3,123,225,789,-1,0,-1
2,1,3,123,289,785,-1,0,-1
2,1,2,180,265,-1,-1,0,-1
2,1,2,106,235,-1,-1,0,-1
2,1,3,103,279,794,-1,0,-1
2,1,2,139,287,-1,-1,0,-1
2,1,3,61,350,728,-1,0,-1
2,1,3,52,281,744,-1,0,-1
2,1,3,121,287,801,-1,0,-1
2,1,2,33,342,-1,-1,0,-1
2,1,3,143,314,744,-1,0,-1
2,1,3,99,312,807,-1,0,-1
2,1,2,51,356,-1,-1,0,-1
2,1,2,45,220,-1,-1,0,-1
2,1,3,104,326,788,-1,0,-1
2,1,3,96,277,769,-1,0,-1
2,1,3,151,341,729,-1,0,-1
2,1,3,152,260,751,-1,0,-1
2,1,3,91,245,743,-1,0,-1
2,1,3,78,360,779,-1,0,-1
