age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,170,285,-1,-1,0,-1
2,1,2,50,248,-1,-1,0,-1
2,1,2,53,314,-1,-1,0,-1
2,1,2,165,352,-1,-1,0,-1
2,1,2,34,248,-1,-1,0,-1
2,1,2,75,348,-1,-1,0,-1
2,1,2,122,282,-1,-1,0,-1
2,1,2,129,214,-1,-1,0,-1
2,1,2,100,336,-1,-1,0,-1
2,1,2,49,276,-1,-1,0,-1
2,1,2,146,304,-1,-1,0,-1
2,1,2,35,277,-1,-1,0,-1
2,1,2,147,341,-1,-1,0,-1
2,1,2,42,358,-1,-1,0,-1
2,1,2,130,239,-1,-1,0,-1
2,1,2,179,317,-1,-1,0,-1
2,1,2,161,242,-1,-1,0,-1
2,1,2,162,356,-1,-1,0,-1
2,1,2,34,258,-1,-1,0,-1
2,1,2,137,231,-1,-1,0,-1
2,2,2,40,237,-1,-1,0,-1
2,1,2,53,355,-1,-1,0,-1
2,1,2,142,326,-1,-1,0,-1
2,1,2,179,346,-1,-1,0,-1
2,1,2,97,323,-1,-1,0,-1
2,1,2,113,287,-1,-1,0,-1
2,1,2,118,299,-1,-1,0,-1
2,1,2,137,262,-1,-1,0,-1
2,1,2,124,223,-1,-1,0,-1
2,1,2,154,267,-1,-1,0,-1
2,1,2,175,355,-1,-1,0,-1
2,1,2,42,299,-1,-1,0,-1
2,1,2,45,272,-1,-1,0,-1
2,1,2,98,283,-1,-1,0,-1
2,1,2,172,299,-1,-1,0,-1
2,1,2,98,330,-1,-1,0,-1
2,1,2,128,296,-1,-1,0,-1
2,1,2,109,354,-1,-1,0,-1
2,1,2,46,349,-1,-1,0,-1
2,1,2,134,336,-1,-1,0,-1
2,1,2,169,352,-1,-1,0,-1
2,2,2,58,313,-1,-1,0,-1
2,1,2,98,353,-1,-1,0,-1
2,1,2,57,354,-1,-1,0,-1
2,1,2,57,241,-1,-1,0,-1
2,1,2,163,301,-1,-1,0,-1
2,1,2,174,279,-1,-1,0,-1
2,1,2,83,329,-1,-1,0,-1
2,1,2,176,239,-1,-1,0,-1
2,1,2,126,253,-1,-1,0,-1
2,1,2,74,250,-1,-1,0,-1
2,1,2,84,251,-1,-1,0,-1
2,1,2,154,339,-1,-1,0,-1
2,2,2,47,295,-1,-1,0,-1
2,1,2,72,276,-1,-1,0,-1
2,1,2,64,319,-1,-1,0,-1
2,1,2,59,275,-1,-1,0,-1
2,1,2,38,337,-1,-1,0,-1
2,1,2,72,266,-1,-1,0,-1
2,1,2,145,319,-1,-1,0,-1
2,1,2,108,283,-1,-1,0,-1
2,1,2,35,337,-1,-1,0,-1
2,1,2,113,216,-1,-1,0,-1
2,1,2,157,215,-1,-1,0,-1
2,2,2,55,302,-1,-1,0,-1
2,1,2,66,338,-1,-1,0,-1
2,1,2,139,326,-1,-1,0,-1
2,1,2,168,313,-1,-1,0,-1
2,1,2,79,357,-1,-1,0,-1
2,1,2,115,349,-1,-1,0,-1
2,1,2,123,264,-1,-1,0,-1
2,1,2,67,346,-1,-1,0,-1
2,1,2,102,257,-1,-1,0,-1
2,1,2,68,346,-1,-1,0,-1
2,1,2,61,253,-1,-1,0,-1
2,1,2,176,326,-1,-1,0,-1
2,1,2,102,321,-1,-1,0,-1
2,1,2,142,243,-1,-1,0,-1
2,1,2,180,261,-1,-1,0,-1
2,1,2,144,357,-1,-1,0,-1
2,1,2,176,330,-1,-1,0,-1
2,1,2,113,230,-1,-1,0,-1
2,1,2,87,315,-1,-1,0,-1
2,1,2,152,330,-1,-1,0,-1
2,1,2,133,235,-1,-1,0,-1
2,1,2,99,301,-1,-1,0,-1
2,1,2,172,312,-1,-1,0,-1
2,1,2,175,320,-1,-1,0,-1
2,1,2,127,309,-1,-1,0,-1
2,1,2,134,348,-1,-1,0,-1
2,1,2,151,227,-1,-1,0,-1
2,1,2,93,264,-1,-1,0,-1
