age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,50,325,-1,-1,0,-1
2,1,2,145,321,-1,-1,0,-1
2,1,2,31,347,-1,-1,0,-1
2,1,2,126,282,-1,-1,0,-1
2,1,2,76,217,-1,-1,0,-1
2,1,2,159,291,-1,-1,0,-1
2,1,2,40,305,-1,-1,0,-1
2,1,2,159,294,-1,-1,0,-1
2,1,2,155,351,-1,-1,0,-1
2,1,2,179,305,-1,-1,0,-1
2,1,2,117,278,-1,-1,0,-1
2,1,2,36,340,-1,-1,0,-1
2,1,2,17,282,-1,-1,0,-1
2,1,2,90,307,-1,-1,0,-1
2,1,2,94,360,-1,-1,0,-1
2,1,2,100,294,-1,-1,0,-1
2,1,2,161,233,-1,-1,0,-1
2,1,2,145,309,-1,-1,0,-1
2,1,2,37,214,-1,-1,0,-1
2,1,2,14,305,-1,-1,0,-1
2,1,2,71,352,-1,-1,0,-1
2,1,2,172,250,-1,-1,0,-1
2,1,2,61,241,-1,-1,0,-1
2,1,2,55,343,-1,-1,0,-1
2,1,2,139,325,-1,-1,0,-1
2,1,2,33,287,-1,-1,0,-1
2,2,2,177,298,-1,-1,0,-1
2,1,2,103,274,-1,-1,0,-1
2,1,2,69,276,-1,-1,0,-1
2,1,2,166,303,-1,-1,0,-1
2,1,2,170,311,-1,-1,0,-1
2,1,2,98,356,-1,-1,0,-1
2,1,2,149,203,-1,-1,0,-1
2,1,2,66,196,-1,-1,0,-1
2,1,2,34,214,-1,-1,0,-1
2,1,2,135,253,-1,-1,0,-1
2,1,2,17,229,-1,-1,0,-1
2,2,2,25,308,-1,-1,0,-1
2,1,2,99,351,-1,-1,0,-1
2,1,2,68,265,-1,-1,0,-1
2,1,2,57,207,-1,-1,0,-1
2,1,2,27,196,-1,-1,0,-1
2,1,2,18,290,-1,-1,0,-1
2,1,2,135,270,-1,-1,0,-1
2,1,2,77,195,-1,-1,0,-1
2,1,2,179,208,-1,-1,0,-1
