age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,53,280,-1,-1,0,-1
2,1,2,98,281,-1,-1,0,-1
2,1,2,132,298,-1,-1,0,-1
2,1,2,143,217,-1,-1,0,-1
2,1,2,121,276,-1,-1,0,-1
2,1,2,45,363,-1,-1,0,-1
2,1,2,140,322,-1,-1,0,-1
2,2,2,157,230,-1,-1,0,-1
2,1,2,96,233,-1,-1,0,-1
2,1,2,133,232,-1,-1,0,-1
2,1,2,111,312,-1,-1,0,-1
2,1,2,141,245,-1,-1,0,-1
2,2,2,73,259,-1,-1,0,-1
2,1,2,73,285,-1,-1,0,-1
2,1,2,37,263,-1,-1,0,-1
2,1,2,136,295,-1,-1,0,-1
2,1,2,136,230,-1,-1,0,-1
2,1,2,43,311,-1,-1,0,-1
2,1,2,176,341,-1,-1,0,-1
2,1,2,134,233,-1,-1,0,-1
2,1,2,175,272,-1,-1,0,-1
2,1,2,148,233,-1,-1,0,-1
2,1,2,171,321,-1,-1,0,-1
2,1,2,57,293,-1,-1,0,-1
2,1,2,78,291,-1,-1,0,-1
2,1,2,105,306,-1,-1,0,-1
2,1,2,158,323,-1,-1,0,-1
2,1,2,63,297,-1,-1,0,-1
2,1,2,73,340,-1,-1,0,-1
2,1,2,88,336,-1,-1,0,-1
2,1,2,70,346,-1,-1,0,-1
2,1,2,42,314,-1,-1,0,-1
2,1,2,132,325,-1,-1,0,-1
2,1,2,68,238,-1,-1,0,-1
2,1,2,84,328,-1,-1,0,-1
2,1,2,128,251,-1,-1,0,-1
2,1,2,98,328,-1,-1,0,-1
2,1,2,66,360,-1,-1,0,-1
2,1,2,78,315,-1,-1,0,-1
2,1,2,132,348,-1,-1,0,-1
2,1,2,54,216,-1,-1,0,-1
2,1,2,122,228,-1,-1,0,-1
2,1,2,67,221,-1,-1,0,-1
2,1,2,33,225,-1,-1,0,-1
2,1,2,93,240,-1,-1,0,-1
2,1,2,75,274,-1,-1,0,-1
2,1,2,93,355,-1,-1,0,-1
2,1,2,61,337,-1,-1,0,-1
2,1,2,75,352,-1,-1,0,-1
2,1,2,170,317,-1,-1,0,-1
2,2,2,137,301,-1,-1,0,-1
2,1,2,101,278,-1,-1,0,-1
2,2,2,100,225,-1,-1,0,-1
2,1,2,78,251,-1,-1,0,-1
2,1,2,125,221,-1,-1,0,-1
2,1,2,181,270,-1,-1,0,-1
2,1,2,152,287,-1,-1,0,-1
2,1,2,118,257,-1,-1,0,-1
2,1,2,139,241,-1,-1,0,-1
2,1,2,44,249,-1,-1,0,-1
2,1,2,97,287,-1,-1,0,-1
2,1,2,170,243,-1,-1,0,-1
2,1,2,58,323,-1,-1,0,-1
2,1,2,178,287,-1,-1,0,-1
2,1,2,124,270,-1,-1,0,-1
2,1,2,129,246,-1,-1,0,-1
2,1,2,161,337,-1,-1,0,-1
2,1,2,83,325,-1,-1,0,-1
2,1,2,53,290,-1,-1,0,-1
2,1,2,78,228,-1,-1,0,-1
2,1,2,56,298,-1,-1,0,-1
2,1,2,40,237,-1,-1,0,-1
2,1,2,65,227,-1,-1,0,-1
2,1,2,135,351,-1,-1,0,-1
2,1,2,151,235,-1,-1,0,-1
2,1,2,64,303,-1,-1,0,-1
2,1,2,127,330,-1,-1,0,-1
2,1,2,151,217,-1,-1,0,-1
2,1,2,86,340,-1,-1,0,-1
2,1,2,54,330,-1,-1,0,-1
2,1,2,58,347,-1,-1,0,-1
2,1,2,127,270,-1,-1,0,-1
2,1,2,135,276,-1,-1,0,-1
2,1,2,103,246,-1,-1,0,-1
2,1,2,59,306,-1,-1,0,-1
2,1,2,147,278,-1,-1,0,-1
2,1,2,65,259,-1,-1,0,-1
2,1,2,165,265,-1,-1,0,-1
2,1,2,146,255,-1,-1,0,-1
2,1,2,51,238,-1,-1,0,-1
2,1,2,137,234,-1,-1,0,-1
2,1,2,120,267,-1,-1,0,-1
2,1,2,133,216,-1,-1,0,-1
2,1,2,132,358,-1,-1,0,-1
2,1,2,145,298,-1,-1,0,-1
2,1,2,127,248,-1,-1,0,-1
2,2,2,72,286,-1,-1,0,-1
2,1,2,160,216,-1,-1,0,-1
2,1,2,96,242,-1,-1,0,-1
2,1,2,66,223,-1,-1,0,-1
2,1,2,111,240,-1,-1,0,-1
2,1,2,134,236,-1,-1,0,-1
2,1,2,71,354,-1,-1,0,-1
2,1,2,120,326,-1,-1,0,-1
2,1,2,141,361,-1,-1,0,-1
2,1,2,76,286,-1,-1,0,-1
2,1,2,130,321,-1,-1,0,-1
2,1,2,150,243,-1,-1,0,-1
2,1,2,71,334,-1,-1,0,-1
2,1,2,38,361,-1,-1,0,-1
2,1,2,144,275,-1,-1,0,-1
2,1,2,166,293,-1,-1,0,-1
2,1,2,48,320,-1,-1,0,-1
2,1,2,147,346,-1,-1,0,-1
2,1,2,78,282,-1,-1,0,-1
2,1,2,152,340,-1,-1,0,-1
2,1,2,49,348,-1,-1,0,-1
2,1,2,174,353,-1,-1,0,-1
2,1,2,91,265,-1,-1,0,-1
2,1,2,37,237,-1,-1,0,-1
2,1,2,67,314,-1,-1,0,-1
2,1,2,86,353,-1,-1,0,-1
2,1,2,142,276,-1,-1,0,-1
2,1,2,62,337,-1,-1,0,-1
2,2,2,75,270,-1,-1,0,-1
2,1,2,78,302,-1,-1,0,-1
2,1,2,104,315,-1,-1,0,-1
2,2,2,152,223,-1,-1,0,-1
2,1,2,61,274,-1,-1,0,-1
2,1,2,80,360,-1,-1,0,-1
2,1,2,170,274,-1,-1,0,-1
2,1,2,145,278,-1,-1,0,-1
