age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,51,266,-1,-1,0,-1
2,1,2,96,217,-1,-1,0,-1
2,1,2,100,282,-1,-1,0,-1
2,1,2,128,303,-1,-1,0,-1
2,2,2,63,262,-1,-1,0,-1
2,1,2,35,217,-1,-1,0,-1
2,1,2,143,218,-1,-1,0,-1
2,1,2,126,362,-1,-1,0,-1
2,1,2,51,217,-1,-1,0,-1
2,1,2,169,344,-1,-1,0,-1
2,1,2,100,225,-1,-1,0,-1
2,1,2,60,362,-1,-1,0,-1
2,2,2,160,312,-1,-1,0,-1
2,1,2,141,234,-1,-1,0,-1
2,1,2,95,305,-1,-1,0,-1
2,1,2,96,252,-1,-1,0,-1
2,1,2,141,315,-1,-1,0,-1
2,1,2,35,263,-1,-1,0,-1
2,1,2,71,309,-1,-1,0,-1
2,1,2,64,245,-1,-1,0,-1
2,1,2,97,326,-1,-1,0,-1
2,1,2,86,288,-1,-1,0,-1
2,1,2,112,358,-1,-1,0,-1
2,1,2,128,236,-1,-1,0,-1
2,2,2,57,311,-1,-1,0,-1
2,1,2,53,293,-1,-1,0,-1
2,1,2,41,318,-1,-1,0,-1
2,1,2,135,340,-1,-1,0,-1
2,1,2,40,236,-1,-1,0,-1
2,1,2,123,247,-1,-1,0,-1
2,1,2,106,338,-1,-1,0,-1
2,1,2,51,244,-1,-1,0,-1
2,1,2,78,226,-1,-1,0,-1
2,1,2,130,360,-1,-1,0,-1
2,1,2,144,363,-1,-1,0,-1
2,1,2,133,235,-1,-1,0,-1
2,1,2,116,358,-1,-1,0,-1
2,1,2,120,331,-1,-1,0,-1
2,1,2,118,220,-1,-1,0,-1
2,1,2,90,351,-1,-1,0,-1
2,1,2,161,348,-1,-1,0,-1
2,1,2,121,297,-1,-1,0,-1
2,1,2,129,333,-1,-1,0,-1
2,1,2,73,345,-1,-1,0,-1
2,1,2,34,291,-1,-1,0,-1
2,1,2,138,343,-1,-1,0,-1
2,1,2,165,351,-1,-1,0,-1
2,1,2,61,352,-1,-1,0,-1
2,1,2,104,342,-1,-1,0,-1
2,1,2,130,311,-1,-1,0,-1
2,1,2,154,311,-1,-1,0,-1
2,2,2,77,341,-1,-1,0,-1
2,1,2,69,276,-1,-1,0,-1
2,1,2,124,321,-1,-1,0,-1
2,1,2,90,235,-1,-1,0,-1
2,1,2,126,330,-1,-1,0,-1
2,1,2,43,334,-1,-1,0,-1
2,2,2,132,318,-1,-1,0,-1
2,1,2,64,273,-1,-1,0,-1
2,1,2,144,302,-1,-1,0,-1
2,1,2,99,241,-1,-1,0,-1
2,1,2,152,306,-1,-1,0,-1
2,1,2,67,285,-1,-1,0,-1
2,1,2,137,274,-1,-1,0,-1
2,1,2,106,317,-1,-1,0,-1
2,1,2,174,336,-1,-1,0,-1
2,1,2,101,256,-1,-1,0,-1
2,1,2,114,343,-1,-1,0,-1
2,1,2,59,298,-1,-1,0,-1
2,1,2,79,341,-1,-1,0,-1
2,1,2,42,240,-1,-1,0,-1
2,1,2,69,288,-1,-1,0,-1
2,1,2,71,326,-1,-1,0,-1
2,1,2,45,288,-1,-1,0,-1
2,1,2,111,216,-1,-1,0,-1
2,1,2,165,363,-1,-1,0,-1
2,1,2,74,270,-1,-1,0,-1
2,1,2,89,278,-1,-1,0,-1
2,1,2,112,287,-1,-1,0,-1
2,1,2,36,310,-1,-1,0,-1
2,1,2,96,348,-1,-1,0,-1
2,1,2,48,281,-1,-1,0,-1
2,1,2,44,272,-1,-1,0,-1
2,1,2,96,296,-1,-1,0,-1
2,2,2,107,289,-1,-1,0,-1
2,2,2,163,253,-1,-1,0,-1
2,1,2,161,221,-1,-1,0,-1
2,1,2,125,245,-1,-1,0,-1
2,2,2,97,239,-1,-1,0,-1
2,1,2,75,244,-1,-1,0,-1
2,2,2,63,342,-1,-1,0,-1
2,1,2,161,244,-1,-1,0,-1
2,1,2,69,292,-1,-1,0,-1
2,1,2,137,225,-1,-1,0,-1
2,1,2,104,272,-1,-1,0,-1
2,1,2,105,247,-1,-1,0,-1
2,1,2,81,220,-1,-1,0,-1
2,1,2,165,345,-1,-1,0,-1
2,1,2,99,300,-1,-1,0,-1
2,1,2,37,230,-1,-1,0,-1
2,1,2,98,302,-1,-1,0,-1
2,1,2,165,218,-1,-1,0,-1
2,1,2,46,218,-1,-1,0,-1
2,1,2,38,336,-1,-1,0,-1
2,1,2,61,246,-1,-1,0,-1
2,1,2,146,352,-1,-1,0,-1
2,1,2,104,222,-1,-1,0,-1
2,1,2,39,258,-1,-1,0,-1
2,1,2,112,292,-1,-1,0,-1
2,2,2,159,251,-1,-1,0,-1
2,1,2,153,334,-1,-1,0,-1
2,1,2,143,245,-1,-1,0,-1
2,1,2,107,300,-1,-1,0,-1
2,2,2,163,267,-1,-1,0,-1
2,1,2,108,344,-1,-1,0,-1
2,1,2,85,258,-1,-1,0,-1
2,1,2,73,271,-1,-1,0,-1
2,1,2,49,275,-1,-1,0,-1
2,1,2,47,349,-1,-1,0,-1
2,1,2,87,215,-1,-1,0,-1
2,1,2,72,256,-1,-1,0,-1
2,2,2,172,297,-1,-1,0,-1
2,2,2,144,340,-1,-1,0,-1
2,2,2,113,280,-1,-1,0,-1
2,1,2,137,219,-1,-1,0,-1
2,1,2,115,301,-1,-1,0,-1
2,1,2,158,260,-1,-1,0,-1
2,1,2,88,235,-1,-1,0,-1
2,1,2,81,356,-1,-1,0,-1
2,1,2,113,324,-1,-1,0,-1
2,1,2,131,231,-1,-1,0,-1
2,1,2,124,280,-1,-1,0,-1
2,2,2,92,307,-1,-1,0,-1
2,1,2,88,324,-1,-1,0,-1
2,1,2,130,330,-1,-1,0,-1
2,1,2,41,323,-1,-1,0,-1
2,1,2,143,333,-1,-1,0,-1
2,1,2,83,297,-1,-1,0,-1
2,1,2,99,324,-1,-1,0,-1
2,1,2,135,317,-1,-1,0,-1
2,1,2,105,336,-1,-1,0,-1
2,1,2,58,286,-1,-1,0,-1
2,1,2,147,297,-1,-1,0,-1
2,1,2,102,319,-1,-1,0,-1
2,1,2,168,279,-1,-1,0,-1
2,1,2,161,234,-1,-1,0,-1
2,1,2,146,285,-1,-1,0,-1
2,1,2,130,316,-1,-1,0,-1
2,1,2,54,306,-1,-1,0,-1
2,1,2,106,315,-1,-1,0,-1
2,1,2,72,227,-1,-1,0,-1
2,1,2,72,216,-1,-1,0,-1
2,1,2,109,358,-1,-1,0,-1
2,1,2,181,261,-1,-1,0,-1
2,1,2,125,228,-1,-1,0,-1
2,1,2,61,287,-1,-1,0,-1
2,1,2,99,331,-1,-1,0,-1
2,1,2,46,227,-1,-1,0,-1
2,1,2,50,263,-1,-1,0,-1
2,1,2,82,342,-1,-1,0,-1
2,1,2,98,229,-1,-1,0,-1
2,1,2,89,218,-1,-1,0,-1
2,1,2,89,273,-1,-1,0,-1
2,1,2,75,290,-1,-1,0,-1
2,1,2,113,240,-1,-1,0,-1
2,1,2,155,235,-1,-1,0,-1
2,1,2,54,247,-1,-1,0,-1
2,1,2,175,241,-1,-1,0,-1
2,1,2,77,223,-1,-1,0,-1
2,1,2,169,229,-1,-1,0,-1
2,1,2,167,309,-1,-1,0,-1
2,1,2,134,352,-1,-1,0,-1
2,2,2,158,362,-1,-1,0,-1
2,1,2,148,268,-1,-1,0,-1
2,1,2,86,257,-1,-1,0,-1
2,1,2,119,230,-1,-1,0,-1
2,1,2,49,285,-1,-1,0,-1
2,1,2,167,315,-1,-1,0,-1
2,1,2,91,215,-1,-1,0,-1
2,1,2,142,343,-1,-1,0,-1
2,1,2,160,248,-1,-1,0,-1
2,1,2,125,224,-1,-1,0,-1
2,1,2,34,243,-1,-1,0,-1
2,1,2,125,254,-1,-1,0,-1
2,1,2,41,307,-1,-1,0,-1
2,1,2,170,340,-1,-1,0,-1
2,1,2,123,361,-1,-1,0,-1
2,1,2,50,324,-1,-1,0,-1
2,1,2,136,312,-1,-1,0,-1
2,1,2,142,288,-1,-1,0,-1
2,1,2,164,254,-1,-1,0,-1
2,1,2,56,266,-1,-1,0,-1
2,1,2,94,311,-1,-1,0,-1
2,1,2,150,226,-1,-1,0,-1
2,1,2,74,359,-1,-1,0,-1
2,1,2,84,283,-1,-1,0,-1
2,1,2,98,252,-1,-1,0,-1
2,1,2,78,218,-1,-1,0,-1
2,1,2,149,255,-1,-1,0,-1
2,1,2,46,328,-1,-1,0,-1
2,1,2,99,258,-1,-1,0,-1
2,1,2,177,336,-1,-1,0,-1
2,1,2,100,216,-1,-1,0,-1
2,1,2,52,323,-1,-1,0,-1
2,1,2,135,287,-1,-1,0,-1
2,1,2,149,309,-1,-1,0,-1
2,1,2,33,338,-1,-1,0,-1
2,1,2,109,267,-1,-1,0,-1
2,2,2,93,280,-1,-1,0,-1
2,1,2,177,251,-1,-1,0,-1
2,1,2,181,290,-1,-1,0,-1
2,1,2,37,347,-1,-1,0,-1
2,1,2,75,266,-1,-1,0,-1
2,1,2,115,274,-1,-1,0,-1
2,1,2,90,343,-1,-1,0,-1
2,1,2,74,363,-1,-1,0,-1
2,1,2,94,317,-1,-1,0,-1
2,1,2,143,255,-1,-1,0,-1
2,1,2,32,322,-1,-1,0,-1
2,1,2,168,250,-1,-1,0,-1
2,2,2,152,259,-1,-1,0,-1
2,1,2,72,295,-1,-1,0,-1
2,1,2,51,309,-1,-1,0,-1
2,1,2,179,263,-1,-1,0,-1
2,1,2,140,330,-1,-1,0,-1
2,1,2,110,326,-1,-1,0,-1
2,1,2,114,256,-1,-1,0,-1
2,1,2,124,282,-1,-1,0,-1
2,1,2,133,270,-1,-1,0,-1
2,1,2,93,324,-1,-1,0,-1
2,1,2,101,260,-1,-1,0,-1
2,1,2,49,280,-1,-1,0,-1
2,1,2,45,285,-1,-1,0,-1
2,1,2,128,267,-1,-1,0,-1
2,1,2,81,311,-1,-1,0,-1
2,1,2,54,280,-1,-1,0,-1
2,2,2,164,289,-1,-1,0,-1
2,1,2,117,283,-1,-1,0,-1
2,2,2,181,312,-1,-1,0,-1
2,1,2,180,346,-1,-1,0,-1
2,1,2,71,278,-1,-1,0,-1
2,1,2,122,332,-1,-1,0,-1
2,1,2,39,346,-1,-1,0,-1
2,1,2,149,355,-1,-1,0,-1
2,2,2,75,329,-1,-1,0,-1
2,1,2,98,294,-1,-1,0,-1
2,1,2,112,306,-1,-1,0,-1
2,1,2,173,236,-1,-1,0,-1
2,1,2,69,257,-1,-1,0,-1
2,1,2,73,295,-1,-1,0,-1
2,1,2,33,359,-1,-1,0,-1
2,1,2,108,317,-1,-1,0,-1
2,1,2,85,221,-1,-1,0,-1
2,1,2,47,283,-1,-1,0,-1
2,1,2,111,215,-1,-1,0,-1
2,1,2,88,215,-1,-1,0,-1
2,1,2,150,270,-1,-1,0,-1
2,1,2,94,269,-1,-1,0,-1
2,1,2,154,243,-1,-1,0,-1
2,1,2,165,313,-1,-1,0,-1
2,1,2,124,312,-1,-1,0,-1
2,1,2,86,314,-1,-1,0,-1
2,1,2,167,233,-1,-1,0,-1
2,1,2,156,304,-1,-1,0,-1
2,1,2,180,260,-1,-1,0,-1
2,1,2,94,332,-1,-1,0,-1
2,2,2,112,307,-1,-1,0,-1
2,1,2,178,328,-1,-1,0,-1
2,1,2,100,298,-1,-1,0,-1
2,1,2,51,331,-1,-1,0,-1
2,1,2,164,276,-1,-1,0,-1
2,1,2,150,296,-1,-1,0,-1
2,1,2,48,231,-1,-1,0,-1
2,1,2,140,342,-1,-1,0,-1
2,1,2,58,226,-1,-1,0,-1
2,1,2,45,316,-1,-1,0,-1
2,1,2,124,256,-1,-1,0,-1
2,2,2,85,357,-1,-1,0,-1
2,1,2,86,241,-1,-1,0,-1
2,1,2,123,271,-1,-1,0,-1
2,2,2,43,307,-1,-1,0,-1
2,1,2,115,339,-1,-1,0,-1
2,1,2,60,281,-1,-1,0,-1
2,1,2,159,257,-1,-1,0,-1
2,1,2,39,227,-1,-1,0,-1
2,1,2,153,252,-1,-1,0,-1
2,1,2,136,252,-1,-1,0,-1
2,1,2,76,279,-1,-1,0,-1
2,1,2,106,348,-1,-1,0,-1
2,1,2,76,356,-1,-1,0,-1
2,2,2,66,272,-1,-1,0,-1
2,1,2,157,268,-1,-1,0,-1
2,1,2,168,340,-1,-1,0,-1
2,1,2,111,341,-1,-1,0,-1
2,1,2,139,235,-1,-1,0,-1
2,1,2,84,325,-1,-1,0,-1
2,1,2,172,288,-1,-1,0,-1
2,1,2,57,347,-1,-1,0,-1
2,1,2,49,313,-1,-1,0,-1
2,1,2,54,311,-1,-1,0,-1
2,1,2,174,313,-1,-1,0,-1
2,1,2,81,323,-1,-1,0,-1
2,1,2,103,251,-1,-1,0,-1
2,1,2,121,240,-1,-1,0,-1
2,1,2,115,234,-1,-1,0,-1
2,1,2,52,321,-1,-1,0,-1
2,1,2,52,260,-1,-1,0,-1
2,1,2,153,292,-1,-1,0,-1
2,1,2,164,361,-1,-1,0,-1
2,1,2,178,289,-1,-1,0,-1
2,1,2,56,222,-1,-1,0,-1
2,1,2,167,360,-1,-1,0,-1
2,1,2,110,225,-1,-1,0,-1
2,1,2,181,345,-1,-1,0,-1
2,1,2,99,239,-1,-1,0,-1
2,1,2,33,351,-1,-1,0,-1
2,1,2,54,227,-1,-1,0,-1
2,1,2,35,357,-1,-1,0,-1
2,1,2,78,318,-1,-1,0,-1
2,1,2,125,317,-1,-1,0,-1
2,1,2,64,303,-1,-1,0,-1
2,1,2,124,347,-1,-1,0,-1
2,1,2,96,269,-1,-1,0,-1
2,1,2,33,254,-1,-1,0,-1
2,1,2,120,281,-1,-1,0,-1
2,1,2,135,337,-1,-1,0,-1
2,1,2,85,325,-1,-1,0,-1
2,1,2,156,223,-1,-1,0,-1
2,1,2,170,281,-1,-1,0,-1
2,1,2,77,235,-1,-1,0,-1
2,1,2,155,246,-1,-1,0,-1
2,1,2,124,253,-1,-1,0,-1
2,1,2,52,314,-1,-1,0,-1
2,1,2,74,248,-1,-1,0,-1
2,1,2,104,281,-1,-1,0,-1
2,1,2,103,294,-1,-1,0,-1
2,1,2,171,237,-1,-1,0,-1
2,1,2,134,242,-1,-1,0,-1
2,1,2,142,359,-1,-1,0,-1
2,1,2,154,220,-1,-1,0,-1
2,1,2,98,251,-1,-1,0,-1
2,1,2,119,282,-1,-1,0,-1
2,1,2,66,263,-1,-1,0,-1
2,1,2,82,319,-1,-1,0,-1
2,1,2,81,318,-1,-1,0,-1
2,1,2,175,310,-1,-1,0,-1
2,2,2,93,355,-1,-1,0,-1
2,1,2,89,252,-1,-1,0,-1
2,1,2,92,325,-1,-1,0,-1
2,1,2,75,348,-1,-1,0,-1
2,1,2,86,302,-1,-1,0,-1
2,1,2,75,352,-1,-1,0,-1
2,1,2,145,250,-1,-1,0,-1
2,1,2,102,324,-1,-1,0,-1
2,1,2,174,288,-1,-1,0,-1
2,1,2,131,326,-1,-1,0,-1
2,1,2,85,234,-1,-1,0,-1
2,1,2,41,231,-1,-1,0,-1
2,1,2,40,355,-1,-1,0,-1
2,1,2,116,255,-1,-1,0,-1
2,1,2,37,326,-1,-1,0,-1
2,1,2,111,350,-1,-1,0,-1
2,1,2,58,350,-1,-1,0,-1
2,1,2,38,242,-1,-1,0,-1
2,1,2,156,231,-1,-1,0,-1
2,1,2,51,320,-1,-1,0,-1
2,1,2,125,351,-1,-1,0,-1
2,1,2,73,346,-1,-1,0,-1
2,1,2,79,260,-1,-1,0,-1
2,1,2,33,356,-1,-1,0,-1
2,1,2,55,336,-1,-1,0,-1
2,1,2,150,328,-1,-1,0,-1
2,1,2,124,326,-1,-1,0,-1
2,1,2,39,322,-1,-1,0,-1
2,1,2,152,232,-1,-1,0,-1
2,1,2,84,333,-1,-1,0,-1
2,1,2,74,326,-1,-1,0,-1
2,1,2,156,215,-1,-1,0,-1
2,1,2,108,215,-1,-1,0,-1
2,1,2,138,311,-1,-1,0,-1
2,1,2,53,248,-1,-1,0,-1
2,1,2,76,336,-1,-1,0,-1
2,1,2,163,263,-1,-1,0,-1
2,1,2,159,278,-1,-1,0,-1
2,1,2,89,350,-1,-1,0,-1
2,1,2,173,290,-1,-1,0,-1
2,1,2,52,349,-1,-1,0,-1
2,1,2,37,324,-1,-1,0,-1
2,2,2,151,226,-1,-1,0,-1
2,1,2,178,261,-1,-1,0,-1
2,1,2,154,254,-1,-1,0,-1
2,1,2,98,279,-1,-1,0,-1
2,1,2,127,344,-1,-1,0,-1
2,1,2,145,359,-1,-1,0,-1
2,1,2,56,338,-1,-1,0,-1
2,1,2,178,274,-1,-1,0,-1
2,1,2,151,289,-1,-1,0,-1
2,1,2,55,356,-1,-1,0,-1
2,1,2,134,282,-1,-1,0,-1
2,1,2,115,320,-1,-1,0,-1
2,1,2,69,265,-1,-1,0,-1
2,1,2,96,346,-1,-1,0,-1
2,1,2,177,261,-1,-1,0,-1
2,1,2,153,224,-1,-1,0,-1
2,1,2,156,220,-1,-1,0,-1
2,1,2,57,277,-1,-1,0,-1
2,1,2,88,236,-1,-1,0,-1
2,1,2,117,297,-1,-1,0,-1
2,1,2,61,251,-1,-1,0,-1
2,1,2,167,269,-1,-1,0,-1
2,1,2,160,321,-1,-1,0,-1
2,1,2,80,315,-1,-1,0,-1
2,1,2,59,294,-1,-1,0,-1
2,1,2,116,355,-1,-1,0,-1
2,1,2,45,327,-1,-1,0,-1
2,1,2,37,333,-1,-1,0,-1
2,1,2,97,223,-1,-1,0,-1
2,1,2,179,322,-1,-1,0,-1
2,1,2,42,220,-1,-1,0,-1
2,1,2,99,336,-1,-1,0,-1
2,1,2,123,269,-1,-1,0,-1
2,1,2,172,247,-1,-1,0,-1
2,1,2,57,280,-1,-1,0,-1
2,1,2,137,307,-1,-1,0,-1
2,1,2,89,308,-1,-1,0,-1
2,1,2,106,345,-1,-1,0,-1
2,1,2,88,228,-1,-1,0,-1
2,1,2,153,313,-1,-1,0,-1
2,1,2,119,361,-1,-1,0,-1
2,1,2,145,223,-1,-1,0,-1
2,1,2,74,283,-1,-1,0,-1
2,1,2,179,236,-1,-1,0,-1
2,1,2,52,229,-1,-1,0,-1
2,1,2,165,292,-1,-1,0,-1
2,1,2,42,223,-1,-1,0,-1
2,1,2,87,228,-1,-1,0,-1
2,1,2,116,276,-1,-1,0,-1
2,1,2,96,249,-1,-1,0,-1
2,1,2,95,349,-1,-1,0,-1
2,1,2,159,241,-1,-1,0,-1
2,1,2,121,274,-1,-1,0,-1
2,1,2,48,224,-1,-1,0,-1
2,1,2,54,258,-1,-1,0,-1
2,1,2,120,309,-1,-1,0,-1
2,1,2,33,344,-1,-1,0,-1
2,1,2,146,289,-1,-1,0,-1
2,1,2,96,287,-1,-1,0,-1
2,1,2,95,273,-1,-1,0,-1
2,1,2,74,360,-1,-1,0,-1
2,1,2,76,293,-1,-1,0,-1
2,1,2,147,308,-1,-1,0,-1
2,1,2,117,296,-1,-1,0,-1
2,1,2,156,236,-1,-1,0,-1
2,1,2,133,279,-1,-1,0,-1
2,1,2,44,298,-1,-1,0,-1
2,1,2,77,232,-1,-1,0,-1
2,1,2,84,266,-1,-1,0,-1
2,1,2,180,285,-1,-1,0,-1
2,1,2,92,321,-1,-1,0,-1
2,1,2,44,318,-1,-1,0,-1
2,1,2,87,272,-1,-1,0,-1
2,1,2,81,293,-1,-1,0,-1
2,1,2,92,294,-1,-1,0,-1
2,1,2,102,332,-1,-1,0,-1
2,1,2,129,241,-1,-1,0,-1
2,1,2,167,358,-1,-1,0,-1
2,1,2,175,278,-1,-1,0,-1
2,1,2,179,316,-1,-1,0,-1
2,1,2,107,319,-1,-1,0,-1
2,1,2,49,341,-1,-1,0,-1
2,1,2,150,292,-1,-1,0,-1
2,1,2,49,264,-1,-1,0,-1
2,1,2,147,293,-1,-1,0,-1
2,1,2,51,294,-1,-1,0,-1
2,1,2,129,230,-1,-1,0,-1
2,1,2,144,277,-1,-1,0,-1
2,1,2,171,222,-1,-1,0,-1
2,1,2,167,223,-1,-1,0,-1
2,1,2,102,304,-1,-1,0,-1
2,1,2,165,224,-1,-1,0,-1
2,1,2,170,299,-1,-1,0,-1
2,1,2,48,362,-1,-1,0,-1
2,1,2,89,332,-1,-1,0,-1
2,1,2,157,314,-1,-1,0,-1
2,1,2,104,259,-1,-1,0,-1
2,1,2,142,236,-1,-1,0,-1
2,1,2,46,330,-1,-1,0,-1
2,1,2,154,273,-1,-1,0,-1
2,2,2,152,320,-1,-1,0,-1
2,1,2,123,326,-1,-1,0,-1
2,1,2,61,283,-1,-1,0,-1
2,1,2,132,334,-1,-1,0,-1
2,1,2,145,332,-1,-1,0,-1
2,1,2,135,301,-1,-1,0,-1
2,1,2,161,229,-1,-1,0,-1
2,1,2,64,336,-1,-1,0,-1
2,1,2,82,244,-1,-1,0,-1
2,1,2,59,241,-1,-1,0,-1
2,1,2,126,313,-1,-1,0,-1
2,1,2,50,341,-1,-1,0,-1
2,1,2,39,236,-1,-1,0,-1
2,1,2,72,288,-1,-1,0,-1
2,1,2,63,248,-1,-1,0,-1
2,1,2,147,271,-1,-1,0,-1
2,1,2,49,246,-1,-1,0,-1
2,1,2,113,330,-1,-1,0,-1
2,1,2,163,281,-1,-1,0,-1
2,1,2,144,359,-1,-1,0,-1
2,1,2,166,315,-1,-1,0,-1
2,1,2,85,261,-1,-1,0,-1
2,1,2,96,313,-1,-1,0,-1
2,1,2,79,322,-1,-1,0,-1
2,2,2,86,254,-1,-1,0,-1
2,1,2,56,258,-1,-1,0,-1
2,1,2,131,254,-1,-1,0,-1
2,1,2,100,294,-1,-1,0,-1
2,1,2,46,250,-1,-1,0,-1
2,1,2,144,329,-1,-1,0,-1
2,1,2,120,283,-1,-1,0,-1
2,1,2,39,264,-1,-1,0,-1
2,1,2,127,253,-1,-1,0,-1
2,1,2,120,346,-1,-1,0,-1
2,1,2,138,340,-1,-1,0,-1
2,1,2,135,354,-1,-1,0,-1
2,1,2,132,240,-1,-1,0,-1
2,1,2,147,214,-1,-1,0,-1
2,1,2,123,284,-1,-1,0,-1
2,1,2,35,358,-1,-1,0,-1
2,1,2,45,359,-1,-1,0,-1
2,1,2,71,280,-1,-1,0,-1
2,1,2,74,246,-1,-1,0,-1
2,1,2,136,304,-1,-1,0,-1
2,1,2,118,228,-1,-1,0,-1
2,1,2,98,319,-1,-1,0,-1
2,1,2,47,319,-1,-1,0,-1
2,1,2,38,227,-1,-1,0,-1
2,1,2,177,363,-1,-1,0,-1
2,1,2,85,218,-1,-1,0,-1
2,1,2,159,265,-1,-1,0,-1
2,1,2,168,355,-1,-1,0,-1
2,1,2,153,320,-1,-1,0,-1
2,1,2,113,321,-1,-1,0,-1
2,1,2,49,276,-1,-1,0,-1
2,1,2,119,274,-1,-1,0,-1
2,1,2,45,319,-1,-1,0,-1
2,1,2,101,304,-1,-1,0,-1
2,1,2,181,274,-1,-1,0,-1
2,1,2,129,259,-1,-1,0,-1
2,1,2,106,282,-1,-1,0,-1
2,1,2,113,254,-1,-1,0,-1
2,1,2,40,229,-1,-1,0,-1
