age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,127,359,701,-1,0,-1
2,1,3,133,339,731,-1,0,-1
2,1,2,60,253,-1,-1,0,-1
2,1,3,174,245,710,-1,0,-1
2,1,2,87,290,-1,-1,0,-1
2,1,3,78,247,726,-1,0,-1
2,1,3,156,362,773,-1,0,-1
2,1,3,102,291,736,-1,0,-1
2,1,3,73,327,689,-1,0,-1
2,1,3,180,295,716,-1,0,-1
2,1,3,53,271,806,-1,0,-1
2,1,2,115,339,-1,-1,0,-1
2,1,3,124,314,768,-1,0,-1
2,1,3,91,297,699,-1,0,-1
2,1,3,68,285,788,-1,0,-1
2,1,3,60,309,715,-1,0,-1
2,1,3,160,270,745,-1,0,-1
2,1,2,114,236,-1,-1,0,-1
2,1,3,154,271,693,-1,0,-1
2,1,3,178,290,778,-1,0,-1
2,1,3,80,288,805,-1,0,-1
2,1,3,92,260,773,-1,0,-1
2,1,2,85,362,-1,-1,0,-1
2,1,3,143,257,749,-1,0,-1
2,1,3,120,301,826,-1,0,-1
2,1,3,126,304,718,-1,0,-1
2,1,3,125,315,763,-1,0,-1
2,1,3,87,246,804,-1,0,-1
2,1,2,106,261,-1,-1,0,-1
2,1,3,67,251,809,-1,0,-1
2,1,3,132,236,827,-1,0,-1
2,1,3,147,357,726,-1,0,-1
2,1,3,81,319,738,-1,0,-1
2,1,3,68,302,729,-1,0,-1
2,1,3,162,302,833,-1,0,-1
2,1,3,171,348,761,-1,0,-1
2,1,3,154,259,718,-1,0,-1
2,1,3,144,239,822,-1,0,-1
2,1,3,142,349,793,-1,0,-1
2,1,3,135,289,832,-1,0,-1
2,1,3,129,263,709,-1,0,-1
2,1,3,110,362,767,-1,0,-1
2,1,3,159,256,813,-1,0,-1
2,1,3,98,294,798,-1,0,-1
2,1,3,135,258,818,-1,0,-1
2,1,2,77,263,-1,-1,0,-1
2,1,3,120,316,718,-1,0,-1
2,1,3,136,237,824,-1,0,-1
2,1,3,94,303,791,-1,0,-1
2,1,3,123,347,739,-1,0,-1
2,1,2,178,282,-1,-1,0,-1
2,1,3,108,269,712,-1,0,-1
2,1,3,90,336,813,-1,0,-1
2,1,3,169,275,704,-1,0,-1
2,1,3,66,250,770,-1,0,-1
2,1,3,60,257,782,-1,0,-1
2,1,3,59,290,711,-1,0,-1
2,1,2,118,336,-1,-1,0,-1
2,1,3,109,284,701,-1,0,-1
2,1,3,69,253,709,-1,0,-1
2,1,3,80,356,718,-1,0,-1
2,1,2,123,241,-1,-1,0,-1
2,1,3,64,259,716,-1,0,-1
