age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,157,313,-1,-1,0,-1
2,1,2,64,283,-1,-1,0,-1
2,1,2,101,267,-1,-1,0,-1
2,1,2,45,327,-1,-1,0,-1
2,1,2,33,363,-1,-1,0,-1
2,1,2,129,294,-1,-1,0,-1
2,1,2,169,273,-1,-1,0,-1
2,1,2,49,233,-1,-1,0,-1
2,1,2,67,241,-1,-1,0,-1
2,1,2,33,276,-1,-1,0,-1
2,1,2,129,264,-1,-1,0,-1
2,1,2,98,281,-1,-1,0,-1
2,1,2,59,347,-1,-1,0,-1
2,1,2,129,336,-1,-1,0,-1
2,1,2,156,325,-1,-1,0,-1
2,1,2,71,313,-1,-1,0,-1
2,1,2,116,302,-1,-1,0,-1
2,1,2,49,325,-1,-1,0,-1
2,1,2,92,223,-1,-1,0,-1
2,1,2,66,235,-1,-1,0,-1
2,1,2,34,312,-1,-1,0,-1
2,1,2,88,339,-1,-1,0,-1
2,1,2,129,275,-1,-1,0,-1
2,1,2,52,292,-1,-1,0,-1
2,1,2,57,233,-1,-1,0,-1
2,1,2,136,333,-1,-1,0,-1
2,1,2,57,342,-1,-1,0,-1
2,1,2,89,343,-1,-1,0,-1
2,1,2,80,227,-1,-1,0,-1
2,1,2,91,273,-1,-1,0,-1
2,1,2,89,322,-1,-1,0,-1
2,1,2,139,268,-1,-1,0,-1
2,1,2,170,243,-1,-1,0,-1
2,1,2,106,216,-1,-1,0,-1
2,1,2,139,239,-1,-1,0,-1
2,1,2,120,318,-1,-1,0,-1
2,1,2,52,321,-1,-1,0,-1
2,1,2,178,319,-1,-1,0,-1
2,1,2,60,342,-1,-1,0,-1
2,1,2,96,269,-1,-1,0,-1
2,1,2,70,297,-1,-1,0,-1
2,1,2,36,264,-1,-1,0,-1
2,1,2,157,263,-1,-1,0,-1
2,1,2,126,355,-1,-1,0,-1
2,1,2,86,348,-1,-1,0,-1
2,1,2,112,273,-1,-1,0,-1
2,1,2,157,356,-1,-1,0,-1
2,1,2,147,277,-1,-1,0,-1
2,1,2,168,214,-1,-1,0,-1
2,1,2,169,356,-1,-1,0,-1
2,1,2,56,226,-1,-1,0,-1
2,1,2,158,294,-1,-1,0,-1
2,1,2,61,347,-1,-1,0,-1
2,1,2,130,246,-1,-1,0,-1
2,1,2,115,275,-1,-1,0,-1
2,1,2,125,226,-1,-1,0,-1
2,1,2,158,237,-1,-1,0,-1
2,1,2,136,341,-1,-1,0,-1
2,1,2,93,304,-1,-1,0,-1
2,1,2,42,234,-1,-1,0,-1
2,1,2,76,292,-1,-1,0,-1
2,1,2,146,226,-1,-1,0,-1
2,1,2,50,242,-1,-1,0,-1
2,1,2,125,303,-1,-1,0,-1
2,1,2,52,340,-1,-1,0,-1
2,1,2,179,282,-1,-1,0,-1
2,1,2,134,302,-1,-1,0,-1
2,1,2,122,276,-1,-1,0,-1
2,1,2,162,234,-1,-1,0,-1
2,1,2,101,360,-1,-1,0,-1
2,1,2,78,235,-1,-1,0,-1
2,1,2,163,260,-1,-1,0,-1
2,1,2,161,311,-1,-1,0,-1
2,1,2,138,258,-1,-1,0,-1
2,1,2,93,314,-1,-1,0,-1
2,1,2,146,239,-1,-1,0,-1
2,1,2,106,235,-1,-1,0,-1
2,1,2,35,259,-1,-1,0,-1
2,1,2,117,255,-1,-1,0,-1
2,1,2,133,336,-1,-1,0,-1
2,1,2,177,293,-1,-1,0,-1
2,1,2,111,230,-1,-1,0,-1
2,1,2,179,252,-1,-1,0,-1
2,1,2,68,282,-1,-1,0,-1
2,1,2,112,345,-1,-1,0,-1
2,1,2,61,328,-1,-1,0,-1
2,1,2,44,305,-1,-1,0,-1
2,1,2,180,342,-1,-1,0,-1
2,1,2,74,227,-1,-1,0,-1
2,1,2,97,241,-1,-1,0,-1
2,1,2,117,222,-1,-1,0,-1
2,1,2,75,316,-1,-1,0,-1
2,1,2,117,244,-1,-1,0,-1
2,1,2,70,312,-1,-1,0,-1
2,1,2,51,353,-1,-1,0,-1
2,1,2,87,324,-1,-1,0,-1
2,1,2,87,295,-1,-1,0,-1
2,1,2,87,334,-1,-1,0,-1
2,1,2,168,226,-1,-1,0,-1
2,1,2,80,247,-1,-1,0,-1
2,1,2,72,245,-1,-1,0,-1
2,1,2,41,330,-1,-1,0,-1
2,1,2,121,215,-1,-1,0,-1
2,1,2,97,360,-1,-1,0,-1
2,1,2,74,232,-1,-1,0,-1
2,1,2,77,361,-1,-1,0,-1
2,1,2,77,262,-1,-1,0,-1
2,1,2,55,335,-1,-1,0,-1
2,1,2,63,274,-1,-1,0,-1
2,1,2,136,276,-1,-1,0,-1
2,1,2,135,245,-1,-1,0,-1
2,1,2,65,297,-1,-1,0,-1
2,1,2,59,227,-1,-1,0,-1
2,1,2,179,300,-1,-1,0,-1
2,1,2,177,246,-1,-1,0,-1
2,1,2,156,298,-1,-1,0,-1
2,1,2,180,342,-1,-1,0,-1
2,1,2,37,285,-1,-1,0,-1
2,1,2,84,337,-1,-1,0,-1
2,1,2,176,313,-1,-1,0,-1
2,1,2,128,339,-1,-1,0,-1
2,1,2,176,359,-1,-1,0,-1
2,1,2,46,250,-1,-1,0,-1
2,1,2,156,301,-1,-1,0,-1
2,1,2,148,246,-1,-1,0,-1
2,1,2,154,214,-1,-1,0,-1
2,1,2,60,254,-1,-1,0,-1
2,1,2,34,267,-1,-1,0,-1
2,1,2,95,282,-1,-1,0,-1
2,1,2,67,342,-1,-1,0,-1
2,1,2,73,272,-1,-1,0,-1
2,1,2,53,230,-1,-1,0,-1
2,1,2,155,223,-1,-1,0,-1
2,1,2,168,358,-1,-1,0,-1
2,1,2,90,337,-1,-1,0,-1
2,1,2,144,289,-1,-1,0,-1
2,1,2,55,253,-1,-1,0,-1
2,1,2,43,319,-1,-1,0,-1
2,1,2,118,247,-1,-1,0,-1
