age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,129,306,-1,-1,0,-1
2,1,3,125,324,785,-1,0,-1
2,1,3,164,356,827,-1,0,-1
2,1,3,112,306,720,-1,0,-1
2,1,3,117,344,691,-1,0,-1
2,1,3,155,353,761,-1,0,-1
2,1,3,138,346,715,-1,0,-1
2,1,3,127,354,696,-1,0,-1
2,1,3,162,323,741,-1,0,-1
2,1,3,123,316,815,-1,0,-1
2,1,3,165,326,767,-1,0,-1
2,1,3,141,356,789,-1,0,-1
2,1,3,152,313,710,-1,0,-1
2,1,3,119,315,774,-1,0,-1
2,1,3,141,292,789,-1,0,-1
2,1,2,172,342,-1,-1,0,-1
2,1,3,142,343,812,-1,0,-1
2,1,2,125,292,-1,-1,0,-1
2,1,3,140,318,812,-1,0,-1
2,1,2,156,306,-1,-1,0,-1
2,1,3,142,347,719,-1,0,-1
2,1,3,177,306,834,-1,0,-1
2,1,2,165,316,-1,-1,0,-1
2,1,2,181,311,-1,-1,0,-1
2,1,2,144,299,-1,-1,0,-1
2,1,3,179,339,818,-1,0,-1
2,1,3,113,363,774,-1,0,-1
2,1,3,114,302,815,-1,0,-1
2,1,3,112,347,749,-1,0,-1
2,1,3,155,323,757,-1,0,-1
2,1,3,173,325,767,-1,0,-1
2,1,3,134,358,754,-1,0,-1
2,1,3,165,297,823,-1,0,-1
2,1,3,132,353,741,-1,0,-1
2,1,3,141,350,822,-1,0,-1
2,1,3,136,343,773,-1,0,-1
2,1,3,158,345,695,-1,0,-1
2,1,3,117,337,831,-1,0,-1
2,1,3,142,361,791,-1,0,-1
2,1,3,117,304,779,-1,0,-1
2,1,2,176,319,-1,-1,0,-1
2,1,3,136,363,803,-1,0,-1
2,1,3,126,336,790,-1,0,-1
2,1,3,151,350,770,-1,0,-1
2,1,2,140,339,-1,-1,0,-1
2,1,3,155,315,788,-1,0,-1
2,1,3,117,311,747,-1,0,-1
2,1,3,110,328,713,-1,0,-1
2,1,2,139,353,-1,-1,0,-1
2,1,3,122,294,746,-1,0,-1
2,1,3,134,339,769,-1,0,-1
2,1,3,141,338,738,-1,0,-1
2,1,3,155,309,759,-1,0,-1
2,1,3,160,350,800,-1,0,-1
2,1,2,112,317,-1,-1,0,-1
2,1,2,161,360,-1,-1,0,-1
2,1,3,110,333,792,-1,0,-1
2,1,3,144,335,708,-1,0,-1
2,1,3,110,330,771,-1,0,-1
2,1,3,163,338,831,-1,0,-1
2,1,3,172,316,763,-1,0,-1
2,1,2,172,320,-1,-1,0,-1
2,1,3,143,338,836,-1,0,-1
2,1,3,131,345,785,-1,0,-1
2,1,3,143,313,693,-1,0,-1
2,1,3,147,300,698,-1,0,-1
3,1,3,133,320,829,-1,0,-1
3,1,3,181,356,819,-1,0,-1
3,1,3,156,316,802,-1,0,-1
3,1,3,143,335,774,-1,0,-1
3,1,3,143,306,703,-1,0,-1
3,1,3,117,295,768,-1,0,-1
3,1,2,129,353,-1,-1,0,-1
3,1,3,137,342,723,-1,0,-1
3,1,3,115,313,730,-1,0,-1
3,1,2,120,301,-1,-1,0,-1
3,1,3,132,341,739,-1,0,-1
3,1,3,121,338,818,-1,0,-1
3,1,3,177,294,742,-1,0,-1
3,1,3,179,296,766,-1,0,-1
3,1,3,115,354,698,-1,0,-1
3,1,3,120,301,801,-1,0,-1
3,1,3,159,330,733,-1,0,-1
3,1,3,166,339,786,-1,0,-1
3,1,3,135,309,810,-1,0,-1
3,1,3,175,325,696,-1,0,-1
3,1,2,141,320,-1,-1,0,-1
3,1,3,133,335,705,-1,0,-1
3,1,3,163,336,806,-1,0,-1
3,1,2,181,352,-1,-1,0,-1
3,1,3,174,312,707,-1,0,-1
3,1,3,173,305,761,-1,0,-1
3,1,3,139,361,790,-1,0,-1
3,1,3,176,334,761,-1,0,-1
3,1,3,138,347,834,-1,0,-1
3,1,3,179,332,706,-1,0,-1
3,1,3,117,328,760,-1,0,-1
3,1,2,115,355,-1,-1,0,-1
3,1,2,167,318,-1,-1,0,-1
3,1,3,150,306,791,-1,0,-1
3,1,3,116,292,692,-1,0,-1
3,1,3,155,327,732,-1,0,-1
3,1,2,122,346,-1,-1,0,-1
3,1,3,143,353,764,-1,0,-1
4,1,3,174,295,827,-1,0,-1
4,1,3,155,303,826,-1,0,-1
4,1,3,122,362,812,-1,0,-1
4,1,3,153,296,822,-1,0,-1
4,1,3,133,304,819,-1,0,-1
4,1,2,137,294,-1,-1,0,-1
4,1,3,172,325,784,-1,0,-1
4,1,2,146,337,-1,-1,0,-1
4,1,3,144,323,832,-1,0,-1
4,1,3,145,349,777,-1,0,-1
4,1,3,173,293,824,-1,0,-1
4,1,3,147,348,705,-1,0,-1
4,1,3,164,307,794,-1,0,-1
4,1,3,133,326,741,-1,0,-1
4,1,3,131,311,723,-1,0,-1
4,1,3,135,341,747,-1,0,-1
4,1,3,130,355,804,-1,0,-1
4,1,3,113,342,692,-1,0,-1
4,1,3,133,297,829,-1,0,-1
4,1,3,134,314,785,-1,0,-1
4,1,3,122,339,761,-1,0,-1
4,1,3,165,294,788,-1,0,-1
4,1,3,172,322,693,-1,0,-1
4,1,3,150,332,766,-1,0,-1
4,1,3,118,306,800,-1,0,-1
4,1,2,144,295,-1,-1,0,-1
4,1,3,143,329,690,-1,0,-1
4,1,2,154,318,-1,-1,0,-1
4,1,3,116,352,736,-1,0,-1
4,1,3,167,317,738,-1,0,-1
4,1,3,115,295,705,-1,0,-1
4,1,3,181,363,796,-1,0,-1
4,1,3,159,356,827,-1,0,-1
4,1,3,144,345,837,-1,0,-1
4,1,2,143,340,-1,-1,0,-1
4,1,3,117,350,823,-1,0,-1
4,1,2,135,306,-1,-1,0,-1
5,1,3,145,328,709,-1,0,-1
5,1,3,132,301,725,-1,0,-1
5,1,3,173,312,723,-1,0,-1
5,1,3,145,342,831,-1,0,-1
5,1,3,139,338,837,-1,0,-1
5,1,3,170,344,763,-1,0,-1
5,1,2,166,300,-1,-1,0,-1
5,1,2,111,341,-1,-1,0,-1
5,1,2,115,295,-1,-1,0,-1
5,1,3,127,303,790,-1,0,-1
5,1,3,144,314,772,-1,0,-1
5,1,3,111,327,711,-1,0,-1
5,1,3,171,332,790,-1,0,-1
5,1,3,118,336,832,-1,0,-1
5,1,3,120,322,794,-1,0,-1
5,1,3,147,337,731,-1,0,-1
5,1,2,111,341,-1,-1,0,-1
5,1,3,134,349,736,-1,0,-1
5,1,3,161,336,757,-1,0,-1
5,1,2,147,299,-1,-1,0,-1
5,1,2,134,329,-1,-1,0,-1
5,1,3,158,331,716,-1,0,-1
5,1,2,161,354,-1,-1,0,-1
5,1,2,111,360,-1,-1,0,-1
5,1,3,174,346,755,-1,0,-1
5,1,3,156,326,691,-1,0,-1
5,1,3,139,361,689,-1,0,-1
5,1,2,118,307,-1,-1,0,-1
5,1,3,117,308,771,-1,0,-1
5,1,2,167,335,-1,-1,0,-1
5,1,2,131,334,-1,-1,0,-1
5,1,3,170,318,792,-1,0,-1
5,1,3,122,303,691,-1,0,-1
5,1,3,135,353,750,-1,0,-1
5,1,2,180,357,-1,-1,0,-1
5,1,3,136,302,742,-1,0,-1
5,1,3,147,322,690,-1,0,-1
5,1,3,156,330,834,-1,0,-1
5,1,3,167,316,757,-1,0,-1
5,1,3,131,321,780,-1,0,-1
5,1,3,170,298,726,-1,0,-1
5,1,3,136,316,712,-1,0,-1
5,1,3,142,356,814,-1,0,-1
5,1,2,167,343,-1,-1,0,-1
5,1,3,126,292,771,-1,0,-1
5,1,3,120,292,742,-1,0,-1
5,1,2,120,353,-1,-1,0,-1
5,1,3,157,295,738,-1,0,-1
5,1,3,140,355,712,-1,0,-1
5,1,3,138,350,690,-1,0,-1
5,1,2,149,308,-1,-1,0,-1
5,1,3,114,338,757,-1,0,-1
5,1,3,137,317,820,-1,0,-1
6,1,3,117,311,722,-1,0,-1
6,1,3,149,307,837,-1,0,-1
6,1,3,121,357,708,-1,0,-1
6,1,3,172,340,803,-1,0,-1
6,1,2,119,346,-1,-1,0,-1
6,1,3,159,334,701,-1,0,-1
6,1,3,156,359,744,-1,0,-1
6,1,3,146,357,757,-1,0,-1
6,1,3,132,309,735,-1,0,-1
6,1,2,137,354,-1,-1,0,-1
6,1,3,157,306,787,-1,0,-1
6,1,3,173,320,767,-1,0,-1
6,1,3,169,327,833,-1,0,-1
6,1,3,147,301,745,-1,0,-1
6,1,2,131,356,-1,-1,0,-1
6,1,3,173,326,795,-1,0,-1
6,1,3,167,292,738,-1,0,-1
6,1,3,172,357,837,-1,0,-1
6,1,3,111,352,758,-1,0,-1
6,1,3,155,293,753,-1,0,-1
6,1,3,134,323,728,-1,0,-1
6,1,3,167,298,819,-1,0,-1
6,1,3,122,332,715,-1,0,-1
6,1,3,127,347,809,-1,0,-1
6,1,2,112,357,-1,-1,0,-1
6,1,3,152,313,721,-1,0,-1
6,1,3,111,304,724,-1,0,-1
6,1,3,112,355,706,-1,0,-1
6,1,2,139,352,-1,-1,0,-1
6,1,2,159,319,-1,-1,0,-1
6,1,3,171,295,704,-1,0,-1
6,1,3,151,305,819,-1,0,-1
6,1,2,113,314,-1,-1,0,-1
6,1,3,164,305,714,-1,0,-1
6,1,3,165,316,785,-1,0,-1
6,1,3,173,313,733,-1,0,-1
6,1,3,166,343,756,-1,0,-1
6,1,3,148,351,754,-1,0,-1
6,1,3,135,294,732,-1,0,-1
6,1,3,179,355,814,-1,0,-1
6,1,3,172,297,716,-1,0,-1
6,1,2,177,308,-1,-1,0,-1
6,1,3,165,333,745,-1,0,-1
6,1,3,163,329,833,-1,0,-1
6,1,3,176,342,748,-1,0,-1
6,1,3,169,360,819,-1,0,-1
6,1,3,179,349,824,-1,0,-1
6,1,3,140,348,704,-1,0,-1
6,1,3,116,310,769,-1,0,-1
6,1,3,149,314,748,-1,0,-1
6,1,3,153,308,798,-1,0,-1
6,1,3,115,347,776,-1,0,-1
6,1,3,142,353,749,-1,0,-1
6,1,3,159,294,723,-1,0,-1
6,1,2,159,311,-1,-1,0,-1
6,1,3,134,302,769,-1,0,-1
7,1,3,165,312,722,-1,0,-1
7,1,2,161,304,-1,-1,0,-1
7,1,3,136,349,791,-1,0,-1
7,1,3,133,349,819,-1,0,-1
7,1,2,175,298,-1,-1,0,-1
7,1,3,160,326,830,-1,0,-1
7,1,3,152,324,806,-1,0,-1
7,1,3,177,348,827,-1,0,-1
7,1,3,147,329,720,-1,0,-1
7,1,3,117,324,777,-1,0,-1
7,1,3,135,311,728,-1,0,-1
7,1,2,124,306,-1,-1,0,-1
7,1,3,169,361,836,-1,0,-1
7,1,3,179,309,710,-1,0,-1
7,1,3,178,317,758,-1,0,-1
7,1,3,167,313,747,-1,0,-1
7,1,3,130,314,837,-1,0,-1
7,1,3,158,307,763,-1,0,-1
7,1,3,161,317,697,-1,0,-1
7,1,2,178,354,-1,-1,0,-1
7,1,2,164,296,-1,-1,0,-1
7,1,3,110,314,799,-1,0,-1
7,1,3,148,307,814,-1,0,-1
7,1,2,110,311,-1,-1,0,-1
7,1,2,142,340,-1,-1,0,-1
7,1,3,134,362,774,-1,0,-1
7,1,3,136,340,694,-1,0,-1
7,1,2,168,361,-1,-1,0,-1
7,1,3,171,309,765,-1,0,-1
7,1,2,159,320,-1,-1,0,-1
7,1,2,178,319,-1,-1,0,-1
7,1,3,125,349,771,-1,0,-1
7,1,3,168,334,779,-1,0,-1
7,1,3,155,336,833,-1,0,-1
7,1,3,164,306,805,-1,0,-1
7,1,3,131,306,808,-1,0,-1
7,1,2,114,300,-1,-1,0,-1
7,1,3,124,339,821,-1,0,-1
7,1,2,133,337,-1,-1,0,-1
7,1,3,111,297,831,-1,0,-1
7,1,3,157,360,697,-1,0,-1
7,1,3,143,346,794,-1,0,-1
7,1,3,173,324,759,-1,0,-1
7,1,3,154,305,752,-1,0,-1
7,1,2,144,328,-1,-1,0,-1
7,1,3,160,303,756,-1,0,-1
7,1,3,140,296,833,-1,0,-1
7,1,3,141,346,830,-1,0,-1
7,1,3,110,294,734,-1,0,-1
7,1,3,128,359,760,-1,0,-1
7,1,3,159,343,826,-1,0,-1
7,1,2,147,347,-1,-1,0,-1
7,1,3,135,323,732,-1,0,-1
7,1,3,174,347,784,-1,0,-1
7,1,3,136,333,793,-1,0,-1
7,1,2,156,331,-1,-1,0,-1
7,1,3,113,292,695,-1,0,-1
7,1,3,167,315,734,-1,0,-1
7,1,3,155,316,694,-1,0,-1
7,1,3,164,310,824,-1,0,-1
7,1,2,133,322,-1,-1,0,-1
8,1,3,118,352,763,-1,0,-1
8,1,2,112,311,-1,-1,0,-1
8,1,2,175,321,-1,-1,0,-1
8,1,3,162,336,698,-1,0,-1
8,1,2,135,330,-1,-1,0,-1
8,1,3,164,346,710,-1,0,-1
8,1,2,120,327,-1,-1,0,-1
8,1,3,126,355,721,-1,0,-1
8,1,3,117,323,746,-1,0,-1
8,1,3,170,297,799,-1,0,-1
8,1,3,163,306,784,-1,0,-1
8,1,3,153,326,773,-1,0,-1
8,1,3,179,331,713,-1,0,-1
8,1,3,127,339,693,-1,0,-1
8,1,3,129,360,792,-1,0,-1
8,1,3,163,303,718,-1,0,-1
8,1,3,178,300,806,-1,0,-1
8,1,3,143,358,795,-1,0,-1
8,1,3,158,300,798,-1,0,-1
8,1,3,164,330,759,-1,0,-1
8,1,3,141,333,767,-1,0,-1
8,1,3,113,323,768,-1,0,-1
8,1,3,120,306,733,-1,0,-1
8,1,3,133,354,705,-1,0,-1
8,1,3,171,356,803,-1,0,-1
8,1,3,156,295,740,-1,0,-1
8,1,3,116,341,751,-1,0,-1
8,1,3,114,311,797,-1,0,-1
8,1,3,141,310,791,-1,0,-1
8,1,3,124,323,741,-1,0,-1
8,1,3,154,341,800,-1,0,-1
8,1,3,181,357,837,-1,0,-1
8,1,2,159,345,-1,-1,0,-1
8,1,3,171,336,770,-1,0,-1
8,1,2,123,293,-1,-1,0,-1
8,1,3,177,323,763,-1,0,-1
8,1,3,135,349,729,-1,0,-1
8,1,3,177,331,736,-1,0,-1
8,1,3,156,294,832,-1,0,-1
8,1,3,126,329,835,-1,0,-1
8,1,3,150,293,718,-1,0,-1
8,1,3,143,295,799,-1,0,-1
8,1,3,123,310,788,-1,0,-1
8,1,3,147,346,710,-1,0,-1
8,1,3,151,352,748,-1,0,-1
8,1,3,122,329,714,-1,0,-1
8,1,2,124,342,-1,-1,0,-1
8,1,3,159,329,804,-1,0,-1
8,1,3,181,345,692,-1,0,-1
8,1,3,161,320,768,-1,0,-1
8,1,2,117,340,-1,-1,0,-1
8,1,3,119,312,719,-1,0,-1
8,1,3,110,359,781,-1,0,-1
8,1,3,172,337,793,-1,0,-1
8,1,3,173,302,758,-1,0,-1
8,1,3,123,357,805,-1,0,-1
8,1,3,149,303,744,-1,0,-1
8,1,3,144,359,825,-1,0,-1
8,1,2,138,333,-1,-1,0,-1
8,1,3,163,315,837,-1,0,-1
9,1,3,143,333,694,-1,0,-1
9,1,3,170,296,705,-1,0,-1
9,1,3,162,356,827,-1,0,-1
9,1,3,179,315,743,-1,0,-1
9,1,2,110,334,-1,-1,0,-1
9,1,3,166,345,696,-1,0,-1
9,1,3,123,315,782,-1,0,-1
9,1,3,174,327,710,-1,0,-1
9,1,3,161,310,769,-1,0,-1
9,1,2,125,357,-1,-1,0,-1
9,1,3,169,333,719,-1,0,-1
9,1,3,154,342,732,-1,0,-1
9,1,3,110,349,754,-1,0,-1
9,1,3,119,322,742,-1,0,-1
9,1,3,176,344,812,-1,0,-1
9,1,3,120,323,828,-1,0,-1
9,1,3,137,314,778,-1,0,-1
9,1,3,162,305,721,-1,0,-1
9,1,3,135,305,796,-1,0,-1
9,1,3,160,356,812,-1,0,-1
9,1,3,130,326,790,-1,0,-1
9,1,3,160,295,790,-1,0,-1
9,1,3,178,341,820,-1,0,-1
9,1,3,170,292,723,-1,0,-1
9,1,2,147,298,-1,-1,0,-1
9,1,3,116,337,747,-1,0,-1
9,1,3,169,357,745,-1,0,-1
9,1,3,120,352,832,-1,0,-1
9,1,2,135,331,-1,-1,0,-1
9,1,3,179,343,729,-1,0,-1
9,1,3,158,322,807,-1,0,-1
9,1,3,134,359,796,-1,0,-1
9,1,3,154,358,801,-1,0,-1
