"contact_[0,5)","contact_[5,10)","contact_[10,15)","contact_[15,20)","contact_[20,25)","contact_[25,30)","contact_[30,35)","contact_[35,40)","contact_[40,45)","contact_[45,50)","contact_[50,55)","contact_[55,60)","contact_[60,65)","contact_[65,70)","contact_[70,75)","contact_[75,80)","contact_80+"
1.1500339623192,0.700649573714001,0.553788971236041,0.334887671282838,0.548642217520098,1.01210987250861,0.875258407868789,0.55167860644205,0.298695886348292,0.305724351757858,0.534184343856509,0.422920117722785,0.252567331918953,0.210676314798476,0.0860092622936196,0.174940297357047,0.166383731319088
0.613411392024074,6.12990403646038,1.55282780549784,0.387748985740484,0.264785149964285,0.654905568740544,1.17207967020539,0.863772067530274,0.733999300261232,0.398854065873684,0.417842462631069,0.52136810257995,0.24912855892133,0.233144427984364,0.209271271652141,0.0659776936755506,0.0987711358701661
0.38927544572672,1.24676623481381,12.9477998593595,1.57312408004116,0.484695734257723,0.570793460636357,0.989040242527629,0.947461077444038,0.812073753190271,0.49336129972852,0.406989579227804,0.359047717442376,0.203238189953303,0.172749997431319,0.197643377764843,0.0864441859299331,0.0873111963276131
0.205391240298168,0.271632951947285,1.37256534264383,12.121220531162,2.08652450826188,0.787553673015499,0.672808583732071,1.01063743556045,1.09479082491153,1.10871675220245,0.649798594175241,0.441365975076153,0.24793542233163,0.240612955307223,0.137972660225927,0.169685560812619,0.0313451900709631
0.295084696596402,0.162667245850988,0.370863381107678,1.82977713488699,6.43572820389793,2.27362096537593,1.23463085311573,0.986394265671989,1.15024978241883,1.22147708920988,1.1527632478889,0.803455015239767,0.313342370240066,0.177520521779807,0.204922316209036,0.0849984718430834,0.0688596562897185
0.579817254562536,0.428539819367359,0.46518934072391,0.735632448200668,2.42172081920386,3.57945556414765,2.06578112657427,1.62578401499242,1.35875752674098,1.42760958105796,1.60727414186044,0.946134404495954,0.434597179574526,0.436101990652123,0.218248698624585,0.0649541986941197,0.0485731163560767
0.577937360730188,0.883996686122885,0.929064217033215,0.724357972661995,1.51573800699386,2.38103242779274,2.41712501477615,1.89562378103223,1.53803380082669,1.5017970123378,1.35259360291888,0.925767499337217,0.650088876647734,0.446916214203747,0.150405005608976,0.13787970380969,0.119887309942586
0.413647320590007,0.739762399703514,1.01063129498373,1.23553967528928,1.37510907315826,2.12786194604701,2.15254253576287,3.21082861593913,1.93384992182727,1.6066174589846,1.29099428594973,0.960804044840805,0.631888825269551,0.61042089176686,0.390519616639577,0.299808132585686,0.19505034742789
0.209452193792569,0.58789577993236,0.810099637452644,1.2517109834178,1.49965157431314,1.66316049536945,1.63334178638608,1.8085660181902,2.58630261245766,1.68510700439791,1.46665627258207,0.806227556858384,0.627404400985551,0.664805079701626,0.374352855295905,0.195302915707846,0.126801319073849
0.175836483101146,0.262024562461697,0.403674510587515,1.03972098038172,1.30619139250822,1.43325985269226,1.30811435964491,1.23238772909469,1.38213596449704,2.20177459679396,1.49243830567257,0.78438958231315,0.304787777857141,0.369724815008192,0.313700876496928,0.24414566626005,0.101259205275346
0.323874334618768,0.289365650035991,0.351039477685558,0.642364287030329,1.29947532210155,1.70102956538491,1.24196177267549,1.04391617229588,1.26811327937336,1.57326836378637,1.47575213108443,0.997759111660994,0.381035426754411,0.336452813543485,0.398841930890945,0.20796410645898,0.141950122595467
0.314582898715363,0.442965851758311,0.379941057754305,0.535294594514331,1.11117092092214,1.22847444477899,1.04287970655831,0.953163746087401,0.855221739065213,1.01444761746249,1.22410054017139,1.88384769989913,0.792669823793357,0.530622430739414,0.345268477276945,0.125049788728461,0.310253867732472
0.297943857086377,0.335683349482823,0.341074985624625,0.476884360349295,0.687256600468165,0.894912735830198,1.16140987782959,0.994154451755476,1.05547790908462,0.625137930654286,0.741373804828251,1.25710866264418,1.12734156866674,0.587671040336939,0.424368070935905,0.127644310776422,0.123233016304651
0.241022255494457,0.304660042752378,0.281155623697742,0.448825664605288,0.377600477698896,0.870895463524869,0.774324615559375,0.931379660509852,1.08462619891664,0.735429552513999,0.634863295700312,0.816112956240613,0.569925992001272,0.734016086455055,0.481154786249646,0.214699143757319,0.144760369955705
0.10984112607056,0.30526596908128,0.359078426265317,0.287296300596188,0.486576965751448,0.486528115724067,0.290895876490616,0.665148376513071,0.681781530249741,0.696556789806767,0.840108126147632,0.592788701988208,0.459415025625721,0.537109867149788,0.927693760413326,0.750965234238305,0.112495792657771
0.28910428181886,0.124540561255279,0.203229965818764,0.457221657441884,0.261167010157086,0.187373607755265,0.345080585585235,0.660790818699101,0.460275351694736,0.701511390586735,0.566849371601701,0.277824704022644,0.178817025709763,0.310136972183952,0.971772805847852,0.540738181608798,0
0.305713898048164,0.207292407802671,0.228224126638355,0.0939058120807002,0.23524029193008,0.155789009772192,0.333605390601631,0.4779769773771,0.33225568644835,0.323489271251753,0.430184458745856,0.766381057545305,0.191943823830184,0.232494441447447,0.16185303568619,0,0.119827143194703
