"contact_[0,5)","contact_[5,10)","contact_[10,15)","contact_[15,20)","contact_[20,25)","contact_[25,30)","contact_[30,35)","contact_[35,40)","contact_[40,45)","contact_[45,50)","contact_[50,55)","contact_[55,60)","contact_[60,65)","contact_[65,70)","contact_[70,75)","contact_[75,80)","contact_80+"
1.6270164887174,0.834584661952069,0.279938892340668,0.205137744565392,0.185690809715563,0.622672665973039,0.812823428104938,1.01346592195185,0.495698282198615,0.189422469641916,0.300176907559826,0.31528461075736,0.262163819384964,0.0903892173197272,0.0687421684783215,0.0538637672433043,0.0733941994283561
0.851271216943917,2.58117998684946,0.913992520550842,0.265609695043529,0.15476119117655,0.376684164857448,0.502332219435106,1.80509320438457,1.0103392280292,0.376494434341958,0.249973050776932,0.322873378814854,0.306219743151917,0.211024418644168,0.102331520857334,0.0739729610348329,0.0463568109742065
0.288970837805163,0.924987510198249,6.29743152312027,0.944561457847332,0.246017256074908,0.824622432034411,1.66357758390461,3.31660330832631,1.04581642946244,0.806747382707787,0.941274474436558,0.261990834917757,0.189527667425445,0.164264795935674,0.129112710308522,0.0701864728987839,0.0855161443746391
0.212683479742818,0.269981840602964,0.948697212009613,5.19859648894617,1.50693271050447,0.729585093405654,1.37064332742983,2.51843703323961,0.962614885296222,1.19652532931017,1.15783059153151,0.571767810248496,0.352743269591747,0.104559406205998,0.0760932131267507,0.0972229033498886,0.116747486244223
0.186837620420655,0.152664630472102,0.239799741475453,1.4624451835859,4.05481022953455,1.45341442856329,1.50870269321998,1.44121528543082,1.85542733916509,1.92556076202038,1.52446691019836,1.15951074972686,0.605595208026399,0.155672800389105,0.116771123052175,0.188170872857713,0.250425495660019
0.624894055399907,0.370617911979255,0.801698293502728,0.706210812885004,1.4496466009246,2.2870592027608,2.01351998075928,1.61868741590207,1.77707726436115,1.72936264909583,1.49729250157882,1.32019820940613,0.838322527889981,0.307434997890322,0.201398132905519,0.218486818078533,0.285776734534529
0.842108258101381,0.51022906878062,1.66964444148787,1.36964491234811,1.55346495945172,2.07864854335857,2.56666088742481,2.17546644340594,1.98409157216184,2.19422904147825,1.68805016698704,2.01910667637253,1.22850437790604,0.358762815617908,0.252599608759498,0.38360931005819,0.255054704130985
0.92574307094359,1.61652863082887,2.93483758664008,2.21883105689989,1.30838712606625,1.47332215223622,1.9180591470373,2.41491169019243,2.30133044370635,2.06359338342158,1.2724648870551,1.36199106555338,1.12287126542526,0.321534367655508,0.27451747841673,0.25447100720341,0.338343625115269
0.445060108184929,0.889346336432929,0.909632436078848,0.833615243092566,1.65566050617111,1.58986765573668,1.71945674144096,2.2620329033599,2.64892385940715,2.64395104081721,1.95105548612421,1.79392040802455,1.31974969319846,0.415940304940997,0.447910818339144,0.334432027216151,0.318748967297769
0.170158487576162,0.331576033772887,0.702051400620086,1.03670653908955,1.71911698947725,1.54796666950511,1.90253374097831,2.02938725624572,2.64529600368824,2.98860039042921,2.26126262711794,2.02182328971485,1.15150048258565,0.613457200617977,0.660428925473548,0.515618837934308,0.658462451225221
0.284513384910702,0.232284945337041,0.864272964157978,1.0584790398124,1.43604982383237,1.41411744961773,1.54432627023629,1.32035255559496,2.05965171876631,2.38591136667131,2.09121714171051,1.83614053304818,1.17238290983796,0.402974404975261,0.380377220377994,0.324279655539947,0.666410158609543
0.305467989205465,0.306688591650296,0.245899844837192,0.534311416261782,1.11651302771823,1.27454590121044,1.8882108308174,1.44462747926674,1.93581944643332,2.1806401584398,1.87690991030814,2.21447075894555,1.46120731387558,0.483682844436668,0.410191382200426,0.313026339463464,0.557028257205171
0.264108644297353,0.302444365389737,0.184965913134721,0.342752329787474,0.606343006698853,0.841539306212635,1.19457894394531,1.23839305726788,1.48081285147492,1.29137347738265,1.24610292654327,1.51935326943192,1.33233309365675,0.660592283541846,0.399638520220755,0.290460194887358,0.432520465173705
0.137198180328956,0.314026925758366,0.241537989344078,0.153075840492583,0.234839174997246,0.46498446029161,0.525614618980156,0.534290934357788,0.703171849569822,1.03655862989888,0.645332837786285,0.75775616127707,0.9953031106886,1.22766872336224,0.543221993026271,0.340962637919072,0.431511506367947
0.11269377464394,0.164470713370447,0.205047707659889,0.120319062660735,0.19025594553816,0.328992158060131,0.399703230134205,0.492680505956871,0.817837451735733,1.20525977336312,0.657908920381906,0.694065243215636,0.650330585422455,0.586708414600255,0.819025526624019,0.619725306504044,0.481876362527339
0.0947759457434385,0.127607692329271,0.119636594738756,0.164999188106942,0.329063629861075,0.383071683411468,0.651506611668025,0.490183163964595,0.655402371021803,1.00996902748147,0.601998877779108,0.5684854472821,0.507315540348743,0.395254177681265,0.665156646636184,0.580024840686211,0.660986893525494
0.0860913399004862,0.0533106197048805,0.0971751151792695,0.132086090715542,0.291945882206328,0.334024257392974,0.288774841363075,0.434484619756153,0.416433117915979,0.859818176107789,0.824734030213219,0.674391399782087,0.503610214893722,0.333471240267411,0.344791582753066,0.440645333797348,0.732300559889211
