age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,131,216,-1,0,-1
2,1,2,163,319,-1,0,-1
2,1,2,73,284,-1,0,-1
2,1,2,15,251,-1,0,-1
2,1,2,52,359,-1,0,-1
2,1,2,150,305,-1,0,-1
2,1,2,99,299,-1,0,-1
2,1,2,131,257,-1,0,-1
2,1,2,20,345,-1,0,-1
2,1,2,175,212,-1,0,-1
2,1,2,174,306,-1,0,-1
2,1,2,132,274,-1,0,-1
2,1,2,169,215,-1,0,-1
2,1,2,42,210,-1,0,-1
2,1,2,132,334,-1,0,-1
2,1,2,25,293,-1,0,-1
2,1,2,17,247,-1,0,-1
2,1,2,92,284,-1,0,-1
2,1,2,119,301,-1,0,-1
2,1,2,60,300,-1,0,-1
2,1,2,26,286,-1,1,293
2,1,2,128,291,-1,0,-1
2,1,2,58,261,-1,0,-1
2,1,2,130,265,-1,0,-1
2,1,2,147,300,-1,0,-1
2,1,2,104,266,-1,0,-1
2,1,2,91,194,-1,0,-1
2,1,2,146,254,-1,0,-1
2,1,2,131,199,-1,0,-1
2,1,2,99,251,-1,1,284
2,1,2,52,351,-1,0,-1
2,1,2,46,209,-1,0,-1
2,1,2,93,336,-1,0,-1
2,1,2,83,262,-1,0,-1
2,1,2,96,302,-1,0,-1
2,1,2,178,240,-1,0,-1
2,1,2,62,251,-1,0,-1
2,1,2,120,316,-1,0,-1
2,1,2,74,218,-1,0,-1
2,1,2,71,261,-1,0,-1
2,1,2,165,268,-1,0,-1
2,1,2,53,332,-1,0,-1
2,1,2,105,291,-1,0,-1
2,1,2,12,222,-1,0,-1
2,1,2,174,348,-1,0,-1
2,1,2,123,252,-1,0,-1
2,1,2,180,259,-1,0,-1
2,1,2,73,306,-1,1,315
2,1,2,164,277,-1,0,-1
2,1,2,173,248,-1,0,-1
2,1,2,144,228,-1,0,-1
2,1,2,21,220,-1,0,-1
2,1,2,76,208,-1,0,-1
2,1,2,42,204,-1,0,-1
2,1,2,155,294,-1,0,-1
2,1,2,173,293,-1,0,-1
2,1,2,174,356,-1,0,-1
2,1,2,41,244,-1,0,-1
2,1,2,45,231,-1,0,-1
2,1,2,146,296,-1,0,-1
2,1,2,176,225,-1,0,-1
2,1,2,156,213,-1,0,-1
2,1,2,136,192,-1,0,-1
2,1,2,32,280,-1,0,-1
2,1,2,161,306,-1,0,-1
2,1,2,67,197,-1,0,-1
2,1,2,145,310,-1,0,-1
2,1,2,63,256,-1,0,-1
2,1,2,60,305,-1,0,-1
2,1,2,51,211,-1,0,-1
2,1,2,50,221,-1,0,-1
2,1,2,106,300,-1,0,-1
2,1,2,45,312,-1,0,-1
2,1,2,146,304,-1,0,-1
2,1,2,142,232,-1,0,-1
2,1,2,117,270,-1,0,-1
2,1,2,122,358,-1,0,-1
2,1,2,18,324,-1,0,-1
2,1,2,166,218,-1,0,-1
2,1,2,124,205,-1,0,-1
2,1,2,127,270,-1,0,-1
2,1,2,139,213,-1,0,-1
2,1,2,143,277,-1,0,-1
2,1,2,69,273,-1,0,-1
2,1,2,75,353,-1,0,-1
2,1,2,89,264,-1,0,-1
2,1,2,10,361,-1,0,-1
2,1,2,87,192,-1,0,-1
2,1,2,12,279,-1,0,-1
2,1,2,110,238,-1,0,-1
2,1,2,158,220,-1,0,-1
2,1,2,16,252,-1,0,-1
