age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,89,276,-1,-1,0,-1
2,1,3,60,337,817,-1,0,-1
2,1,2,36,348,-1,-1,0,-1
2,1,2,149,248,-1,-1,0,-1
2,1,2,108,332,-1,-1,0,-1
2,1,2,130,232,-1,-1,0,-1
2,1,3,78,248,787,-1,0,-1
2,1,3,113,234,781,-1,0,-1
2,1,2,165,355,-1,-1,0,-1
2,1,3,108,343,770,-1,0,-1
2,1,3,123,345,768,-1,0,-1
2,1,2,79,265,-1,-1,0,-1
2,1,2,89,315,-1,-1,0,-1
2,1,2,83,305,-1,-1,0,-1
2,1,2,35,282,-1,-1,0,-1
2,1,2,79,273,-1,-1,0,-1
2,1,2,132,289,-1,-1,0,-1
2,1,3,154,274,799,-1,0,-1
2,1,3,96,360,809,-1,0,-1
2,1,2,135,242,-1,-1,0,-1
2,1,3,71,330,772,-1,0,-1
2,1,2,85,261,-1,-1,0,-1
2,1,2,164,288,-1,-1,0,-1
2,1,3,62,324,770,-1,0,-1
2,1,2,61,327,-1,-1,0,-1
2,1,3,37,295,787,-1,0,-1
2,1,2,99,305,-1,-1,0,-1
2,1,2,133,273,-1,-1,0,-1
2,1,3,116,282,793,-1,0,-1
2,1,2,173,312,-1,-1,0,-1
2,1,2,87,245,-1,-1,0,-1
2,1,3,76,293,800,-1,0,-1
2,1,2,109,319,-1,-1,0,-1
2,1,3,85,351,793,-1,0,-1
2,1,2,134,240,-1,-1,0,-1
2,1,3,176,325,818,-1,0,-1
2,1,3,113,240,783,-1,0,-1
2,1,2,57,286,-1,-1,0,-1
2,1,3,147,242,760,-1,0,-1
2,1,2,64,252,-1,-1,0,-1
2,1,2,119,329,-1,-1,0,-1
2,1,3,172,260,816,-1,0,-1
2,1,2,103,309,-1,-1,0,-1
2,1,2,139,344,-1,-1,0,-1
2,1,2,145,342,-1,-1,0,-1
2,1,2,121,356,-1,-1,0,-1
2,1,2,126,320,-1,-1,0,-1
2,1,3,35,307,760,-1,0,-1
2,1,2,134,289,-1,-1,0,-1
2,1,3,85,270,765,-1,0,-1
2,1,2,136,333,-1,-1,0,-1
2,1,2,157,311,-1,-1,0,-1
2,1,3,163,356,767,-1,0,-1
2,1,3,83,245,769,-1,0,-1
2,1,3,154,232,794,-1,0,-1
2,1,2,149,247,-1,-1,0,-1
2,1,3,122,341,785,-1,0,-1
2,1,3,65,315,792,-1,0,-1
2,1,3,67,350,810,-1,0,-1
2,1,2,124,321,-1,-1,0,-1
2,1,3,43,263,772,-1,0,-1
2,1,2,75,242,-1,-1,0,-1
2,1,2,106,289,-1,-1,0,-1
2,1,2,142,254,-1,-1,0,-1
2,1,2,38,313,-1,-1,0,-1
