age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,2,173,302,-1,-1,0,-1
2,1,2,131,344,-1,-1,0,-1
2,1,2,161,210,-1,-1,0,-1
2,1,2,140,327,-1,-1,0,-1
2,1,2,141,230,-1,-1,0,-1
2,1,2,95,296,-1,-1,0,-1
2,1,2,63,249,-1,-1,0,-1
2,1,2,68,199,-1,-1,0,-1
2,1,2,167,201,-1,-1,0,-1
2,1,2,74,220,-1,-1,0,-1
2,1,2,158,271,-1,-1,0,-1
2,1,2,154,247,-1,-1,0,-1
2,1,2,67,216,-1,-1,0,-1
2,2,2,112,209,-1,-1,0,-1
2,1,2,161,209,-1,-1,0,-1
2,2,2,109,275,-1,-1,0,-1
2,1,2,118,235,-1,-1,0,-1
2,1,2,99,212,-1,-1,0,-1
2,1,2,109,281,-1,-1,0,-1
2,1,2,64,321,-1,-1,0,-1
2,2,2,71,238,-1,-1,0,-1
2,1,2,145,211,-1,-1,0,-1
2,1,2,119,262,-1,-1,0,-1
2,1,2,58,306,-1,-1,0,-1
2,1,2,141,354,-1,-1,0,-1
2,1,2,180,235,-1,-1,0,-1
2,1,2,67,206,-1,-1,0,-1
2,1,2,146,319,-1,-1,0,-1
2,1,2,47,343,-1,-1,0,-1
2,1,2,131,254,-1,-1,0,-1
2,1,2,118,359,-1,-1,0,-1
2,1,2,108,260,-1,-1,0,-1
2,1,2,23,225,-1,-1,0,-1
2,2,2,145,243,-1,-1,0,-1
2,1,2,108,305,-1,-1,0,-1
2,2,2,163,317,-1,-1,0,-1
2,1,2,107,323,-1,-1,0,-1
2,1,2,100,254,-1,-1,0,-1
2,1,2,56,267,-1,-1,0,-1
2,1,2,23,235,-1,-1,0,-1
2,2,2,51,206,-1,-1,0,-1
2,1,2,66,321,-1,-1,0,-1
2,1,2,131,257,-1,-1,0,-1
2,1,2,147,304,-1,-1,0,-1
2,1,2,120,356,-1,-1,0,-1
2,1,2,179,280,-1,-1,0,-1
2,1,2,178,314,-1,-1,0,-1
2,1,2,78,362,-1,-1,0,-1
2,1,2,123,341,-1,-1,0,-1
2,1,2,169,227,-1,-1,0,-1
2,1,2,93,349,-1,-1,0,-1
2,1,2,110,268,-1,-1,0,-1
2,1,2,82,320,-1,-1,0,-1
2,1,2,76,350,-1,-1,0,-1
2,2,2,109,249,-1,-1,0,-1
2,1,2,70,262,-1,-1,0,-1
2,1,2,94,218,-1,-1,0,-1
2,1,2,173,361,-1,-1,0,-1
2,1,2,36,292,-1,-1,0,-1
2,1,2,143,265,-1,-1,0,-1
2,1,2,72,224,-1,-1,0,-1
2,1,2,138,268,-1,-1,0,-1
2,1,2,174,244,-1,-1,0,-1
2,1,2,69,266,-1,-1,0,-1
2,1,2,166,330,-1,-1,0,-1
2,1,2,23,347,-1,-1,0,-1
2,1,2,23,238,-1,-1,0,-1
2,1,2,136,307,-1,-1,0,-1
2,1,2,54,232,-1,-1,0,-1
2,1,2,100,291,-1,-1,0,-1
2,1,2,134,200,-1,-1,0,-1
2,1,2,55,237,-1,-1,0,-1
2,1,2,179,256,-1,-1,0,-1
2,1,2,81,234,-1,-1,0,-1
2,1,2,44,282,-1,-1,0,-1
2,1,2,133,299,-1,-1,0,-1
2,1,2,179,220,-1,-1,0,-1
2,1,2,140,240,-1,-1,0,-1
2,1,2,42,304,-1,-1,0,-1
2,1,2,66,227,-1,-1,0,-1
2,1,2,153,229,-1,-1,0,-1
2,1,2,42,347,-1,-1,0,-1
2,1,2,145,319,-1,-1,0,-1
2,1,2,97,234,-1,-1,0,-1
2,1,2,67,362,-1,-1,0,-1
2,1,2,88,313,-1,-1,0,-1
2,1,2,113,243,-1,-1,0,-1
2,1,2,91,202,-1,-1,0,-1
2,2,2,83,349,-1,-1,0,-1
2,1,2,134,342,-1,-1,0,-1
2,1,2,86,210,-1,-1,0,-1
2,1,2,52,238,-1,-1,0,-1
2,1,2,149,293,-1,-1,0,-1
2,1,2,43,292,-1,-1,0,-1
2,1,2,101,265,-1,-1,0,-1
2,1,2,95,211,-1,-1,0,-1
2,1,2,77,276,-1,-1,0,-1
2,1,2,29,280,-1,-1,0,-1
2,1,2,160,218,-1,-1,0,-1
2,1,2,96,200,-1,-1,0,-1
2,2,2,113,264,-1,-1,0,-1
2,1,2,172,267,-1,-1,0,-1
2,1,2,177,343,-1,-1,0,-1
2,1,2,179,261,-1,-1,0,-1
2,1,2,74,263,-1,-1,0,-1
2,1,2,146,282,-1,-1,0,-1
2,1,2,85,302,-1,-1,0,-1
2,1,2,29,261,-1,-1,0,-1
2,1,2,32,254,-1,-1,0,-1
2,1,2,108,314,-1,-1,0,-1
2,1,2,87,347,-1,-1,0,-1
2,1,2,98,257,-1,-1,0,-1
2,3,2,111,354,-1,-1,0,-1
2,1,2,74,232,-1,-1,0,-1
2,1,2,26,241,-1,-1,0,-1
2,1,2,175,345,-1,-1,0,-1
2,1,2,119,265,-1,-1,0,-1
2,1,2,50,299,-1,-1,0,-1
2,1,2,84,213,-1,-1,0,-1
2,1,2,145,321,-1,-1,0,-1
2,1,2,78,291,-1,-1,0,-1
2,1,2,20,229,-1,-1,0,-1
2,1,2,180,214,-1,-1,0,-1
2,1,2,143,331,-1,-1,0,-1
2,1,2,168,210,-1,-1,0,-1
2,1,2,77,292,-1,-1,0,-1
2,1,2,111,337,-1,-1,0,-1
2,1,2,97,212,-1,-1,0,-1
2,1,2,18,345,-1,-1,0,-1
2,1,2,128,266,-1,-1,0,-1
2,1,2,20,329,-1,-1,0,-1
2,1,2,165,347,-1,-1,0,-1
2,1,2,123,279,-1,-1,0,-1
2,1,2,43,362,-1,-1,0,-1
2,2,2,99,337,-1,-1,0,-1
2,1,2,166,285,-1,-1,0,-1
2,1,2,59,273,-1,-1,0,-1
2,1,2,70,296,-1,-1,0,-1
2,1,2,53,357,-1,-1,0,-1
2,1,2,133,317,-1,-1,0,-1
2,1,2,31,271,-1,-1,0,-1
2,1,2,170,220,-1,-1,0,-1
2,1,2,42,258,-1,-1,0,-1
2,1,2,123,218,-1,-1,0,-1
2,1,2,27,253,-1,-1,0,-1
2,1,2,84,259,-1,-1,0,-1
2,1,2,79,203,-1,-1,0,-1
2,1,2,45,263,-1,-1,0,-1
2,1,2,177,316,-1,-1,0,-1
2,1,2,76,279,-1,-1,0,-1
2,1,2,140,201,-1,-1,0,-1
2,1,2,44,308,-1,-1,0,-1
2,1,2,78,218,-1,-1,0,-1
2,1,2,126,278,-1,-1,0,-1
2,1,2,120,317,-1,-1,0,-1
2,1,2,61,214,-1,-1,0,-1
2,1,2,63,214,-1,-1,0,-1
2,1,2,21,325,-1,-1,0,-1
2,1,2,134,284,-1,-1,0,-1
2,1,2,37,266,-1,-1,0,-1
2,1,2,44,277,-1,-1,0,-1
2,2,2,175,250,-1,-1,0,-1
2,1,2,86,333,-1,-1,0,-1
2,1,2,141,292,-1,-1,0,-1
2,1,2,21,358,-1,-1,0,-1
2,1,2,64,322,-1,-1,0,-1
2,1,2,18,292,-1,-1,0,-1
2,1,2,75,328,-1,-1,0,-1
2,1,2,136,277,-1,-1,0,-1
2,1,2,76,259,-1,-1,0,-1
2,1,2,18,261,-1,-1,0,-1
2,1,2,160,242,-1,-1,0,-1
2,1,2,105,308,-1,-1,0,-1
2,1,2,35,274,-1,-1,0,-1
2,1,2,171,331,-1,-1,0,-1
2,1,2,112,275,-1,-1,0,-1
2,1,2,107,293,-1,-1,0,-1
2,1,2,55,269,-1,-1,0,-1
2,1,2,73,290,-1,-1,0,-1
2,1,2,56,215,-1,-1,0,-1
2,1,2,157,209,-1,-1,0,-1
2,2,2,33,237,-1,-1,0,-1
2,2,2,173,202,-1,-1,0,-1
2,1,2,36,200,-1,-1,0,-1
2,1,2,143,351,-1,-1,0,-1
2,1,2,81,248,-1,-1,0,-1
2,1,2,69,210,-1,-1,0,-1
2,1,2,34,293,-1,-1,0,-1
2,1,2,91,337,-1,-1,0,-1
2,1,2,151,342,-1,-1,0,-1
2,1,2,147,241,-1,-1,0,-1
2,1,2,121,263,-1,-1,0,-1
2,1,2,20,204,-1,-1,0,-1
2,1,2,93,312,-1,-1,0,-1
2,1,2,61,201,-1,-1,0,-1
2,1,2,181,340,-1,-1,0,-1
2,1,2,101,223,-1,-1,0,-1
2,1,2,95,324,-1,-1,0,-1
2,1,2,86,358,-1,-1,0,-1
2,1,2,148,282,-1,-1,0,-1
2,1,2,51,308,-1,-1,0,-1
2,1,2,22,341,-1,-1,0,-1
2,1,2,148,274,-1,-1,0,-1
2,1,2,74,201,-1,-1,0,-1
2,1,2,91,344,-1,-1,0,-1
2,1,2,69,202,-1,-1,0,-1
2,1,2,106,237,-1,-1,0,-1
2,1,2,97,209,-1,-1,0,-1
2,1,2,58,269,-1,-1,0,-1
2,1,2,146,272,-1,-1,0,-1
2,1,2,17,208,-1,-1,0,-1
2,1,2,56,303,-1,-1,0,-1
2,1,2,167,289,-1,-1,0,-1
2,1,2,54,213,-1,-1,0,-1
2,1,2,173,215,-1,-1,0,-1
2,1,2,51,266,-1,-1,0,-1
2,1,2,98,343,-1,-1,0,-1
2,1,2,156,333,-1,-1,0,-1
2,1,2,73,350,-1,-1,0,-1
2,1,2,126,300,-1,-1,0,-1
2,1,2,180,358,-1,-1,0,-1
2,1,2,54,237,-1,-1,0,-1
2,1,2,49,353,-1,-1,0,-1
2,1,2,173,253,-1,-1,0,-1
2,1,2,136,286,-1,-1,0,-1
2,1,2,100,301,-1,-1,0,-1
2,1,2,77,362,-1,-1,0,-1
2,1,2,49,247,-1,-1,0,-1
2,1,2,127,263,-1,-1,0,-1
2,1,2,134,348,-1,-1,0,-1
2,1,2,138,362,-1,-1,0,-1
2,1,2,160,351,-1,-1,0,-1
2,1,2,155,255,-1,-1,0,-1
2,1,2,121,239,-1,-1,0,-1
2,1,2,177,326,-1,-1,0,-1
2,1,2,124,211,-1,-1,0,-1
2,2,2,116,225,-1,-1,0,-1
2,1,2,48,281,-1,-1,0,-1
2,1,2,81,218,-1,-1,0,-1
2,1,2,168,214,-1,-1,0,-1
2,1,2,105,239,-1,-1,0,-1
2,1,2,138,299,-1,-1,0,-1
2,1,2,143,307,-1,-1,0,-1
2,2,2,73,349,-1,-1,0,-1
2,1,2,127,206,-1,-1,0,-1
2,1,2,151,325,-1,-1,0,-1
2,1,2,82,315,-1,-1,0,-1
2,1,2,75,271,-1,-1,0,-1
2,1,2,169,298,-1,-1,0,-1
2,1,2,136,362,-1,-1,0,-1
2,2,2,136,211,-1,-1,0,-1
2,1,2,175,327,-1,-1,0,-1
2,1,2,17,203,-1,-1,0,-1
2,1,2,118,205,-1,-1,0,-1
2,1,2,156,212,-1,-1,0,-1
2,1,2,122,244,-1,-1,0,-1
2,1,2,23,263,-1,-1,0,-1
2,1,2,162,315,-1,-1,0,-1
2,1,2,41,355,-1,-1,0,-1
2,1,2,35,296,-1,-1,0,-1
2,1,2,134,236,-1,-1,0,-1
2,1,2,128,309,-1,-1,0,-1
2,1,2,36,324,-1,-1,0,-1
2,1,2,19,255,-1,-1,0,-1
2,1,2,39,275,-1,-1,0,-1
2,1,2,34,310,-1,-1,0,-1
2,1,2,144,333,-1,-1,0,-1
2,1,2,156,332,-1,-1,0,-1
2,1,2,53,285,-1,-1,0,-1
2,1,2,121,349,-1,-1,0,-1
2,1,2,128,349,-1,-1,0,-1
2,1,2,142,323,-1,-1,0,-1
2,2,2,126,335,-1,-1,0,-1
2,1,2,139,207,-1,-1,0,-1
2,1,2,76,335,-1,-1,0,-1
2,1,2,159,274,-1,-1,0,-1
2,1,2,81,299,-1,-1,0,-1
2,1,2,51,351,-1,-1,0,-1
2,1,2,142,285,-1,-1,0,-1
2,1,2,124,224,-1,-1,0,-1
2,1,2,57,335,-1,-1,0,-1
2,1,2,179,250,-1,-1,0,-1
2,1,2,36,264,-1,-1,0,-1
2,1,2,36,352,-1,-1,0,-1
2,1,2,36,304,-1,-1,0,-1
2,1,2,54,284,-1,-1,0,-1
2,1,2,109,313,-1,-1,0,-1
2,1,2,37,348,-1,-1,0,-1
2,1,2,178,209,-1,-1,0,-1
2,1,2,65,218,-1,-1,0,-1
2,1,2,121,344,-1,-1,0,-1
2,1,2,40,271,-1,-1,0,-1
2,1,2,50,361,-1,-1,0,-1
2,1,2,97,355,-1,-1,0,-1
2,1,2,150,281,-1,-1,0,-1
2,1,2,33,200,-1,-1,0,-1
2,1,2,139,265,-1,-1,0,-1
2,1,2,74,310,-1,-1,0,-1
2,1,2,116,216,-1,-1,0,-1
2,1,2,151,247,-1,-1,0,-1
2,1,2,38,259,-1,-1,0,-1
2,1,2,87,267,-1,-1,0,-1
2,1,2,175,216,-1,-1,0,-1
2,1,2,157,318,-1,-1,0,-1
2,1,2,171,199,-1,-1,0,-1
2,1,2,152,199,-1,-1,0,-1
2,1,2,44,297,-1,-1,0,-1
2,1,2,170,353,-1,-1,0,-1
2,2,2,181,342,-1,-1,0,-1
2,1,2,44,317,-1,-1,0,-1
2,1,2,77,301,-1,-1,0,-1
2,1,2,90,270,-1,-1,0,-1
2,1,2,45,290,-1,-1,0,-1
2,1,2,137,327,-1,-1,0,-1
2,1,2,176,344,-1,-1,0,-1
2,1,2,134,250,-1,-1,0,-1
2,1,2,89,328,-1,-1,0,-1
2,1,2,48,338,-1,-1,0,-1
2,2,2,82,361,-1,-1,0,-1
2,1,2,82,225,-1,-1,0,-1
2,1,2,67,351,-1,-1,0,-1
2,1,2,68,280,-1,-1,0,-1
2,1,2,136,263,-1,-1,0,-1
2,1,2,75,240,-1,-1,0,-1
2,1,2,39,201,-1,-1,0,-1
2,1,2,53,281,-1,-1,0,-1
2,1,2,26,358,-1,-1,0,-1
2,2,2,114,329,-1,-1,0,-1
2,1,2,45,355,-1,-1,0,-1
2,1,2,47,259,-1,-1,0,-1
2,1,2,20,289,-1,-1,0,-1
2,1,2,85,334,-1,-1,0,-1
2,1,2,56,229,-1,-1,0,-1
2,1,2,63,295,-1,-1,0,-1
2,1,2,92,237,-1,-1,0,-1
2,2,2,100,264,-1,-1,0,-1
2,1,2,102,273,-1,-1,0,-1
2,1,2,166,274,-1,-1,0,-1
2,1,2,165,275,-1,-1,0,-1
2,1,2,134,274,-1,-1,0,-1
2,1,2,167,272,-1,-1,0,-1
2,1,2,37,238,-1,-1,0,-1
2,1,2,112,205,-1,-1,0,-1
2,1,2,46,213,-1,-1,0,-1
2,2,2,79,295,-1,-1,0,-1
2,1,2,138,309,-1,-1,0,-1
2,1,2,17,240,-1,-1,0,-1
2,1,2,160,361,-1,-1,0,-1
2,1,2,145,253,-1,-1,0,-1
2,2,2,19,280,-1,-1,0,-1
2,1,2,39,240,-1,-1,0,-1
2,1,2,172,323,-1,-1,0,-1
2,1,2,62,242,-1,-1,0,-1
2,1,2,167,333,-1,-1,0,-1
2,1,2,177,258,-1,-1,0,-1
2,1,2,139,222,-1,-1,0,-1
2,1,2,114,224,-1,-1,0,-1
2,1,2,164,268,-1,-1,0,-1
2,2,2,104,275,-1,-1,0,-1
2,1,2,173,326,-1,-1,0,-1
2,1,2,132,331,-1,-1,0,-1
2,1,2,37,245,-1,-1,0,-1
2,1,2,136,336,-1,-1,0,-1
2,1,2,84,218,-1,-1,0,-1
2,2,2,71,248,-1,-1,0,-1
2,1,2,17,299,-1,-1,0,-1
2,1,2,151,205,-1,-1,0,-1
2,1,2,111,257,-1,-1,0,-1
2,1,2,24,359,-1,-1,0,-1
2,1,2,166,206,-1,-1,0,-1
2,1,2,152,339,-1,-1,0,-1
2,1,2,69,276,-1,-1,0,-1
2,1,2,181,310,-1,-1,0,-1
2,1,2,56,274,-1,-1,0,-1
2,1,2,108,234,-1,-1,0,-1
2,1,2,154,293,-1,-1,0,-1
2,1,2,76,218,-1,-1,0,-1
2,1,2,178,318,-1,-1,0,-1
