age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,2,2,64,327,-1,-1,0,-1
2,1,2,147,242,-1,-1,0,-1
2,1,2,111,262,-1,-1,0,-1
2,1,2,76,362,-1,-1,0,-1
2,1,2,19,309,-1,-1,0,-1
2,1,2,167,257,-1,-1,0,-1
2,1,2,145,306,-1,-1,0,-1
2,1,2,105,284,-1,-1,0,-1
2,1,2,21,216,-1,-1,0,-1
2,1,2,17,355,-1,-1,0,-1
2,1,2,132,288,-1,-1,0,-1
2,2,2,49,231,-1,-1,0,-1
2,1,2,69,304,-1,-1,0,-1
2,1,2,131,201,-1,-1,0,-1
2,1,2,152,303,-1,-1,0,-1
2,1,2,178,272,-1,-1,0,-1
2,1,2,157,218,-1,-1,0,-1
2,1,2,20,200,-1,-1,0,-1
2,1,2,143,290,-1,-1,0,-1
2,1,2,164,347,-1,-1,0,-1
2,1,2,92,217,-1,-1,0,-1
2,1,2,171,320,-1,-1,0,-1
2,1,3,175,352,814,-1,0,-1
2,1,3,64,293,812,-1,0,-1
2,1,2,50,297,-1,-1,0,-1
2,1,2,81,359,-1,-1,0,-1
2,1,3,86,265,808,-1,0,-1
2,1,2,100,219,-1,-1,0,-1
2,1,2,56,200,-1,-1,0,-1
2,1,2,92,318,-1,-1,0,-1
2,1,2,137,216,-1,-1,0,-1
2,1,2,167,244,-1,-1,0,-1
2,1,2,140,331,-1,-1,0,-1
2,1,3,86,316,773,-1,0,-1
2,1,2,143,228,-1,-1,0,-1
2,1,2,34,345,-1,-1,0,-1
2,1,3,38,290,773,-1,0,-1
2,1,2,137,312,-1,-1,0,-1
2,1,2,128,231,-1,-1,0,-1
2,1,2,148,213,-1,-1,0,-1
2,1,2,39,198,-1,-1,0,-1
2,1,2,100,245,-1,-1,0,-1
2,1,3,180,252,804,-1,0,-1
2,1,2,91,289,-1,-1,0,-1
2,1,3,24,347,813,-1,0,-1
2,1,2,126,302,-1,-1,0,-1
2,1,2,33,203,-1,-1,0,-1
2,1,2,61,334,-1,-1,0,-1
2,1,2,44,309,-1,-1,0,-1
2,2,2,75,304,-1,-1,0,-1
2,1,2,87,288,-1,-1,0,-1
2,1,2,153,333,-1,-1,0,-1
2,1,2,105,330,-1,-1,0,-1
2,1,2,49,353,-1,-1,0,-1
2,1,2,148,352,-1,-1,0,-1
2,1,2,135,248,-1,-1,0,-1
2,1,2,95,310,-1,-1,0,-1
2,1,3,151,291,815,-1,0,-1
2,1,2,66,285,-1,-1,0,-1
2,1,2,170,324,-1,-1,0,-1
2,1,2,60,326,-1,-1,0,-1
2,1,2,80,354,-1,-1,0,-1
2,1,2,144,347,-1,-1,0,-1
2,1,2,123,227,-1,-1,0,-1
2,1,2,143,217,-1,-1,0,-1
2,1,2,148,314,-1,-1,0,-1
2,1,2,75,337,-1,-1,0,-1
2,1,2,115,318,-1,-1,0,-1
2,1,2,18,346,-1,-1,0,-1
2,1,2,35,266,-1,-1,0,-1
2,1,2,125,317,-1,-1,0,-1
2,1,2,175,322,-1,-1,0,-1
2,1,2,112,316,-1,-1,0,-1
2,1,2,33,330,-1,-1,0,-1
2,1,2,27,296,-1,-1,0,-1
2,1,2,155,255,-1,-1,0,-1
2,1,2,83,216,-1,-1,0,-1
2,1,2,30,331,-1,-1,0,-1
2,1,3,134,200,816,-1,0,-1
2,1,2,153,213,-1,-1,0,-1
2,1,2,103,357,-1,-1,0,-1
2,1,2,120,257,-1,-1,0,-1
2,1,2,80,256,-1,-1,0,-1
2,1,3,86,241,768,-1,0,-1
2,1,3,82,321,806,-1,0,-1
2,1,2,32,239,-1,-1,0,-1
2,1,2,40,327,-1,-1,0,-1
2,1,3,44,314,798,-1,0,-1
2,1,2,163,200,-1,-1,0,-1
2,1,2,93,260,-1,-1,0,-1
2,1,2,38,302,-1,-1,0,-1
2,1,2,54,278,-1,-1,0,-1
2,1,2,172,336,-1,-1,0,-1
2,1,2,129,259,-1,-1,0,-1
2,1,2,80,266,-1,-1,0,-1
2,1,2,164,249,-1,-1,0,-1
2,1,2,146,359,-1,-1,0,-1
2,1,2,144,210,-1,-1,0,-1
2,1,2,63,314,-1,-1,0,-1
2,1,2,132,245,-1,-1,0,-1
2,1,2,103,224,-1,-1,0,-1
2,1,2,113,223,-1,-1,0,-1
2,1,2,100,272,-1,-1,0,-1
2,1,2,24,286,-1,-1,0,-1
